feature_name,no_gluc_tol_pval,no_feeding_pval,no_cross_pval,no_gluc_tol_fdr_pval,no_feeding_fdr_pval,no_cross_fdr_pval,full_model_converged,no_gluc_tol_converged,no_feeding_converged,no_cross_converged,full_model_ll,no_gluc_tol_ll,no_feeding_ll,no_cross_ll,full_model_params,no_gluc_tol_params,no_feeding_params,no_cross_params,full_model_aic,no_gluc_tol_aic,no_feeding_aic,no_cross_aic,delta_aic_full_no_gluc,delta_aic_full_no_feeding,delta_aic_full_no_cross
l_931,0.036760678466178844,0.0003541872511718652,0.011392884229426707,0.10754519977668904,0.0008068376248697693,0.05129764800176765,True,True,True,True,-65.77040091626337,-70.88429062554765,-74.99832560881073,-70.24516722513415,"{'Intercept': 22.31102837997707, 'glucose_tolerance[T.impaired]': 0.22317421847551377, 'glucose_tolerance[T.normal]': 0.2492968491697887, 'bg_type[T.RBG]': 1.3619721652410595, 'glucose_tolerance[T.impaired]:bg_type[T.RBG]': -0.9246977340167315, 'glucose_tolerance[T.normal]:bg_type[T.RBG]': -1.4687499117353073, 'Group Var': 0.3127745999363549}","{'Intercept': 22.47247485904879, 'bg_type[T.RBG]': 0.6058733158856381, 'Group Var': 0.28886075151600066}","{'Intercept': 22.99201446259762, 'glucose_tolerance[T.impaired]': -0.23917464853287407, 'glucose_tolerance[T.normal]': -0.48507810669788654, 'Group Var': 0.16479232433637206}","{'Intercept': 22.68907780465477, 'glucose_tolerance[T.impaired]': -0.23917464853283588, 'glucose_tolerance[T.normal]': -0.48507810669785145, 'bg_type[T.RBG]': 0.60587331588564, 'Group Var': 0.23420230932366035}",147.54080183252674,149.7685812510953,159.99665121762146,152.4903344502683,-2.2277794185685593,-12.455849385094723,-4.949532617741568
l_932,0.011443824837632626,2.0755220207883515e-07,0.002927121573652684,0.049537257930646346,6.695107414072873e-07,0.019243320155306047,True,True,True,True,-68.09982958695035,-74.58275893649851,-85.05198055698996,-73.93356532384352,"{'Intercept': 26.01736689728598, 'glucose_tolerance[T.impaired]': 0.3358192006318221, 'glucose_tolerance[T.normal]': 0.3443868412451616, 'bg_type[T.RBG]': 1.9330219709875205, 'glucose_tolerance[T.impaired]:bg_type[T.RBG]': -1.0637297443177773, 'glucose_tolerance[T.normal]:bg_type[T.RBG]': -1.7697745301321868, 'Group Var': 0.3784749981831983}","{'Intercept': 26.254153865850924, 'bg_type[T.RBG]': 1.0472021928021948, 'Group Var': 0.32489914615321797}","{'Intercept': 26.983877882779748, 'glucose_tolerance[T.impaired]': -0.1960456715270728, 'glucose_tolerance[T.normal]': -0.5405004238209374, 'Group Var': 0.1100572155349922}","{'Intercept': 26.460276786378643, 'glucose_tolerance[T.impaired]': -0.19604567152705357, 'glucose_tolerance[T.normal]': -0.5405004238209231, 'bg_type[T.RBG]': 1.0472021928021942, 'Group Var': 0.2650453201063907}",152.1996591739007,157.16551787299701,180.10396111397992,159.86713064768705,-4.965858699096316,-27.904301940079222,-7.66747147378635
l_933,0.4960681044326787,0.013050195182624418,0.2428535566882482,0.6292280230042152,0.02275919142087829,0.4495650958393802,True,True,True,True,-43.46079747549247,-45.15172574585874,-48.844687301172186,-44.87609414017244,"{'Intercept': 21.93881563005089, 'glucose_tolerance[T.impaired]': 0.1254846079715071, 'glucose_tolerance[T.normal]': 0.3702399434166729, 'bg_type[T.RBG]': 0.4367632676458414, 'glucose_tolerance[T.impaired]:bg_type[T.RBG]': 0.04964362589741045, 'glucose_tolerance[T.normal]:bg_type[T.RBG]': -0.48243480060118277, 'Group Var': 0.18943942870949523}","{'Intercept': 22.075605922719983, 'bg_type[T.RBG]': 0.36509812047430235, 'Group Var': 0.18891086934472673}","{'Intercept': 22.15719726387383, 'glucose_tolerance[T.impaired]': 0.1503064209202003, 'glucose_tolerance[T.normal]': 0.12902254311606665, 'Group Var': 0.12044172518588969}","{'Intercept': 21.974648203636697, 'glucose_tolerance[T.impaired]': 0.150306420920175, 'glucose_tolerance[T.normal]': 0.1290225431160463, 'bg_type[T.RBG]': 0.36509812047429485, 'Group Var': 0.16985126557701208}",102.92159495098494,98.30345149171748,107.68937460234437,101.75218828034488,4.618143459267458,-4.767779651359433,1.1694066706400577
l_934,0.06146352047365419,1.655437396792372e-08,0.030852341726482237,0.1555935972166151,6.013132897172293e-08,0.10938735462732839,True,True,True,True,-68.60793309089586,-73.10067145686877,-88.15644161724522,-72.0864757155522,"{'Intercept': 26.744066696528073, 'glucose_tolerance[T.impaired]': 0.19830103336478958, 'glucose_tolerance[T.normal]': -0.049013470653369064, 'bg_type[T.RBG]': 1.933687262640776, 'glucose_tolerance[T.impaired]:bg_type[T.RBG]': -0.7992683219856339, 'glucose_tolerance[T.normal]:bg_type[T.RBG]': -1.3343753443908017, 'Group Var': 0.43958539678908737}","{'Intercept': 26.833414519079785, 'bg_type[T.RBG]': 1.2671780327697961, 'Group Var': 0.4794603702544197}","{'Intercept': 27.710910327848442, 'glucose_tolerance[T.impaired]': -0.20133312762802127, 'glucose_tolerance[T.normal]': -0.7162011428487608, 'Group Var': 0.11068991586931336}","{'Intercept': 27.077321311463546, 'glucose_tolerance[T.impaired]': -0.2013331276280351, 'glucose_tolerance[T.normal]': -0.7162011428487772, 'bg_type[T.RBG]': 1.2671780327698001, 'Group Var': 0.3608360643007969}",153.2158661817917,154.20134291373753,186.31288323449044,156.1729514311044,-0.9854767319458233,-33.09701705269873,-2.9570852493126836
l_935,0.16659815110562615,3.472860620818601e-07,0.10655225257965646,0.31618902663186343,1.0977287044598466e-06,0.2782913062088006,True,True,True,True,-77.60697797701657,-80.84270317731757,-94.02936371976266,-79.84609775662024,"{'Intercept': 20.39231969209463, 'glucose_tolerance[T.impaired]': 0.07033000392837005, 'glucose_tolerance[T.normal]': -0.1977847413160421, 'bg_type[T.RBG]': 1.8704804866037832, 'glucose_tolerance[T.impaired]:bg_type[T.RBG]': -0.5965150874336448, 'glucose_tolerance[T.normal]:bg_type[T.RBG]': -1.2684544956936215, 'Group Var': 0.45629334817007255}","{'Intercept': 20.387927745795604, 'bg_type[T.RBG]': 1.318532043748233, 'Group Var': 0.5285296386765034}","{'Intercept': 21.327559935396547, 'glucose_tolerance[T.impaired]': -0.22792753978847383, 'glucose_tolerance[T.normal]': -0.83201198916288, 'Group Var': 0.1563151936231587}","{'Intercept': 20.66829391352241, 'glucose_tolerance[T.impaired]': -0.22792753978844504, 'glucose_tolerance[T.normal]': -0.8320119891628551, 'bg_type[T.RBG]': 1.318532043748236, 'Group Var': 0.40292925592366075}",171.21395595403314,169.68540635463515,198.0587274395253,171.69219551324048,1.5285495993979907,-26.844771485492174,-0.4782395592073385
l_936,0.017399504290947564,0.0032234809745033564,0.008575176078414681,0.06400796365754965,0.006276349780311153,0.04164741415612074,True,True,True,True,-75.5954096420631,-81.59217051357727,-82.48439872770653,-80.35429339427814,"{'Intercept': 23.820895114262616, 'glucose_tolerance[T.impaired]': -0.02907307161583847, 'glucose_tolerance[T.normal]': 0.07121390055412058, 'bg_type[T.RBG]': 1.3336575543519102, 'glucose_tolerance[T.impaired]:bg_type[T.RBG]': -1.020285881404861, 'glucose_tolerance[T.normal]:bg_type[T.RBG]': -1.810041627018356, 'Group Var': 0.3967961382939476}","{'Intercept': 23.82060135856552, 'bg_type[T.RBG]': 0.46150628824581014, 'Group Var': 0.4299774938985559}","{'Intercept': 24.48772389143856, 'glucose_tolerance[T.impaired]': -0.5392160123182553, 'glucose_tolerance[T.normal]': -0.8338069129550418, 'Group Var': 0.2610851106547246}","{'Intercept': 24.256970747315684, 'glucose_tolerance[T.impaired]': -0.5392160123182729, 'glucose_tolerance[T.normal]': -0.833806912955072, 'bg_type[T.RBG]': 0.461506288245808, 'Group Var': 0.29912845172307656}",167.1908192841262,171.18434102715455,174.96879745541307,172.7085867885563,-3.9935217430283387,-7.777978171286861,-5.517767504430083
l_937,0.29927416446649324,0.592496028454423,0.5456017911038973,0.4600294062310944,0.6537496063801514,0.7234244607504895,True,True,True,True,-39.05227581299549,-41.494907084084005,-40.00444730709923,-39.6581417026387,"{'Intercept': 20.29199477182447, 'glucose_tolerance[T.impaired]': 0.2712811673422494, 'glucose_tolerance[T.normal]': 0.7371708649400129, 'bg_type[T.RBG]': 0.107855780486288, 'glucose_tolerance[T.impaired]:bg_type[T.RBG]': 0.06582986288072802, 'glucose_tolerance[T.normal]:bg_type[T.RBG]': -0.24850813356097565, 'Group Var': 0.4278946802298304}","{'Intercept': 20.575069528483596, 'bg_type[T.RBG]': 0.09106908521445689, 'Group Var': 0.6712689455023629}","{'Intercept': 20.345922662067604, 'glucose_tolerance[T.impaired]': 0.3041960987826065, 'glucose_tolerance[T.normal]': 0.6129167981595202, 'Group Var': 0.4056756912801135}","{'Intercept': 20.300388119460358, 'glucose_tolerance[T.impaired]': 0.304196098782633, 'glucose_tolerance[T.normal]': 0.6129167981595447, 'bg_type[T.RBG]': 0.09106908521446068, 'Group Var': 0.41365899542477463}",94.10455162599098,90.98981416816801,90.00889461419845,91.3162834052774,3.1147374578229687,4.095657011792525,2.788268220713576
l_938,0.2626507402241514,7.013735209286154e-06,0.24421871858059965,0.4243837225914639,1.921830138962878e-05,0.45112624404471885,True,True,True,True,-51.59702096250676,-54.22172322672709,-64.91564996894802,-53.00671203008575,"{'Intercept': 23.793341210302206, 'glucose_tolerance[T.impaired]': 0.03275661643421425, 'glucose_tolerance[T.normal]': -0.23838870339863602, 'bg_type[T.RBG]': 1.0751475340594088, 'glucose_tolerance[T.impaired]:bg_type[T.RBG]': -0.3685669740638508, 'glucose_tolerance[T.normal]:bg_type[T.RBG]': -0.6398129087133362, 'Group Var': 0.3534183169907103}","{'Intercept': 23.76204177783959, 'bg_type[T.RBG]': 0.7629014652848167, 'Group Var': 0.460116056290625}","{'Intercept': 24.330914977331904, 'glucose_tolerance[T.impaired]': -0.15152687059770428, 'glucose_tolerance[T.normal]': -0.5582951577552907, 'Group Var': 0.1386188420679229}","{'Intercept': 23.949464244689487, 'glucose_tolerance[T.impaired]': -0.15152687059770048, 'glucose_tolerance[T.normal]': -0.5582951577552904, 'bg_type[T.RBG]': 0.7629014652848181, 'Group Var': 0.3249035373799256}",119.19404192501352,116.44344645345419,139.83129993789603,118.0134240601715,2.750595471559336,-20.637258012882512,1.18061786484202
l_939,0.2255486138841526,0.3542342816289619,0.2793951916470382,0.38120581955591376,0.4277032632237955,0.49142857208314245,True,True,True,True,-60.0113437195276,-62.84416424088057,-61.637856584463705,-61.28647176140176,"{'Intercept': 20.150980441150192, 'glucose_tolerance[T.impaired]': 0.17404089772006154, 'glucose_tolerance[T.normal]': -0.016816550687830153, 'bg_type[T.RBG]': 0.504574404240181, 'glucose_tolerance[T.impaired]:bg_type[T.RBG]': -0.4054374362229223, 'glucose_tolerance[T.normal]:bg_type[T.RBG]': -0.779866402522603, 'Group Var': 1.9525531377746478e-09}","{'Intercept': 20.234637579872672, 'bg_type[T.RBG]': 0.14588240562419136, 'Group Var': 0.015811648724005423}","{'Intercept': 20.4032676432703, 'glucose_tolerance[T.impaired]': -0.02867782039140643, 'glucose_tolerance[T.normal]': -0.4067497519491425, 'Group Var': 1.317243365742994e-09}","{'Intercept': 20.330326440458244, 'glucose_tolerance[T.impaired]': -0.028677820391441965, 'glucose_tolerance[T.normal]': -0.40674975194917257, 'bg_type[T.RBG]': 0.14588240562418373, 'Group Var': 2.2494998881627275e-09}",136.0226874390552,133.68832848176115,133.2757131689274,134.5729435228035,2.3343589572940573,2.7469742701277937,1.4497439162516912
l_940,0.5253861208162272,0.12066703878282148,0.4061607131414472,0.6534917865744646,0.17073102295867296,0.6185915695936531,True,True,True,True,-82.71361780212497,-84.3122091167511,-85.62396728019066,-83.61462415465543,"{'Intercept': 20.40786696313742, 'glucose_tolerance[T.impaired]': 0.39457067314558075, 'glucose_tolerance[T.normal]': -0.35913344930246377, 'bg_type[T.RBG]': 0.48152042938423556, 'glucose_tolerance[T.impaired]:bg_type[T.RBG]': -0.20778483285009106, 'glucose_tolerance[T.normal]:bg_type[T.RBG]': 0.6779076292070433, 'Group Var': 1.4424094946634805e-10}","{'Intercept': 20.533325609849722, 'bg_type[T.RBG]': 0.5132095388005837, 'Group Var': 1.5444721245666148e-10}","{'Intercept': 20.648627177829546, 'glucose_tolerance[T.impaired]': 0.2906782567205217, 'glucose_tolerance[T.normal]': -0.02017963469895782, 'Group Var': 1.459239778954526e-10}","{'Intercept': 20.392022408429256, 'glucose_tolerance[T.impaired]': 0.29067825672051834, 'glucose_tolerance[T.normal]': -0.02017963469895947, 'bg_type[T.RBG]': 0.5132095388005915, 'Group Var': 1.113607713958879e-10}",181.42723560424994,176.6244182335022,181.2479345603813,179.22924830931086,4.802817370747732,0.17930104386863377,2.1979872949390824
l_941,0.011967191837298365,6.841742415805424e-05,0.004996997749549898,0.05121602645220018,0.000167317859079598,0.027994647550452376,True,True,True,True,-76.54766301990334,-82.97894822590389,-87.49788731716306,-81.84658101688375,"{'Intercept': 19.77941582996204, 'glucose_tolerance[T.impaired]': 0.05327761050684037, 'glucose_tolerance[T.normal]': 0.1403455066888864, 'bg_type[T.RBG]': 1.6929212095205945, 'glucose_tolerance[T.impaired]:bg_type[T.RBG]': -0.9958698018460339, 'glucose_tolerance[T.normal]:bg_type[T.RBG]': -1.9798253823736909, 'Group Var': 0.40883861334766186}","{'Intercept': 19.83412373655324, 'bg_type[T.RBG]': 0.7990212321228358, 'Group Var': 0.41725392449111204}","{'Intercept': 20.625876434722336, 'glucose_tolerance[T.impaired]': -0.4446572904161715, 'glucose_tolerance[T.normal]': -0.8495671844979539, 'Group Var': 0.20472161683463777}","{'Intercept': 20.226365818660902, 'glucose_tolerance[T.impaired]': -0.4446572904161655, 'glucose_tolerance[T.normal]': -0.8495671844979443, 'bg_type[T.RBG]': 0.7990212321228377, 'Group Var': 0.2989170104782957}",169.09532603980668,173.95789645180778,184.99577463432612,175.6931620337675,-4.862570412001105,-15.900448594519446,-6.597835993960814
l_942,0.020126690541429775,,0.016451864244887482,0.07130952447977885,,0.06780631906737594,True,True,False,True,-76.55176557875272,-82.37828966075993,-93.30584154542085,-80.65908205898792,"{'Intercept': 17.809312027172517, 'glucose_tolerance[T.impaired]': -0.23872006107150356, 'glucose_tolerance[T.normal]': -0.12353266117560617, 'bg_type[T.RBG]': 1.9272866309194385, 'glucose_tolerance[T.impaired]:bg_type[T.RBG]': -0.6031075874927035, 'glucose_tolerance[T.normal]:bg_type[T.RBG]': -1.7591789959850088, 'Group Var': 0.32050528483838264}","{'Intercept': 17.665245464401636, 'bg_type[T.RBG]': 1.273897037976089, 'Group Var': 0.41632102361565465}","{'Intercept': 18.77295534263224, 'glucose_tolerance[T.impaired]': -0.5402738548178633, 'glucose_tolerance[T.normal]': -1.0031221591681216, 'Group Var': 0.06411488248253602}","{'Intercept': 18.136006823644184, 'glucose_tolerance[T.impaired]': -0.5402738548178436, 'glucose_tolerance[T.normal]': -1.0031221591681065, 'bg_type[T.RBG]': 1.2738970379760828, 'Group Var': 0.24669678586833105}",169.10353115750544,172.75657932151987,196.6116830908417,173.31816411797584,-3.6530481640144217,-27.50815193333625,-4.2146329604703965
l_943,,0.014275891621824794,0.014182773547390705,,0.02475728847957379,0.061152158262938974,True,False,True,True,-97.11449031309753,-103.38676942470097,-102.40082987296181,-101.37021749437632,"{'Intercept': 18.980885468458357, 'glucose_tolerance[T.impaired]': 0.17230780098239729, 'glucose_tolerance[T.normal]': 0.4537433400111869, 'bg_type[T.RBG]': 0.9587660121798399, 'glucose_tolerance[T.impaired]:bg_type[T.RBG]': -2.062585397857972, 'glucose_tolerance[T.normal]:bg_type[T.RBG]': -2.0877416248865797, 'Group Var': 0.026178011873412312}","{'Intercept': 19.15778803695179, 'bg_type[T.RBG]': -0.49007501172645396, 'Group Var': 0.09225385446780932}","{'Intercept': 19.460268474548258, 'glucose_tolerance[T.impaired]': -0.8589848979465692, 'glucose_tolerance[T.normal]': -0.5901274724320879, 'Group Var': 6.841348926346963e-09}","{'Intercept': 19.705305980411506, 'glucose_tolerance[T.impaired]': -0.8589848979465937, 'glucose_tolerance[T.normal]': -0.5901274724320996, 'bg_type[T.RBG]': -0.49007501172645024, 'Group Var': 7.822654607607147e-09}",210.22898062619507,214.77353884940194,214.80165974592362,214.74043498875264,-4.544558223206877,-4.572679119728548,-4.511454362557572
l_944,0.0006970953947411017,0.0020697147231624143,0.003801851061965321,0.007580364386838772,0.0041805335938642696,0.022928967868511837,True,True,True,True,-78.01538605297542,-87.64789007080715,-85.37669231283145,-83.58765326226059,"{'Intercept': 20.746349227510347, 'glucose_tolerance[T.impaired]': -0.1565646857407886, 'glucose_tolerance[T.normal]': -0.7150899767083189, 'bg_type[T.RBG]': 0.48729223695170487, 'glucose_tolerance[T.impaired]:bg_type[T.RBG]': -1.0281244968344294, 'glucose_tolerance[T.normal]:bg_type[T.RBG]': -2.1354236986978012, 'Group Var': 0.29071167612589605}","{'Intercept': 20.52504888929829, 'bg_type[T.RBG]': -0.45385475120507596, 'Group Var': 0.6577412755697589}","{'Intercept': 20.989995345986202, 'glucose_tolerance[T.impaired]': -0.6706269341580077, 'glucose_tolerance[T.normal]': -1.7828018260572263, 'Group Var': 0.1740644412414152}","{'Intercept': 21.216922721588755, 'glucose_tolerance[T.impaired]': -0.670626934158019, 'glucose_tolerance[T.normal]': -1.7828018260572338, 'bg_type[T.RBG]': -0.45385475120508567, 'Group Var': 0.19933206759104116}",172.03077210595083,183.2957801416143,180.7533846256629,179.17530652452118,-11.26500803566347,-8.722612519712072,-7.144534418570345
l_945,0.031179006938019442,0.4039617469808936,0.3295906133864607,0.09713243783033444,0.4757832837397582,0.5420225824325607,True,True,True,True,-24.467843812218604,-29.778017237828394,-25.92835878114697,-25.577747772374167,"{'Intercept': 21.705330194443196, 'glucose_tolerance[T.impaired]': 0.3257498355146311, 'glucose_tolerance[T.normal]': 0.615461822366222, 'bg_type[T.RBG]': -0.17811847161953945, 'glucose_tolerance[T.impaired]:bg_type[T.RBG]': 0.06754360260400569, 'glucose_tolerance[T.normal]:bg_type[T.RBG]': 0.3551694992998626, 'Group Var': 0.3613678698709954}","{'Intercept': 21.991297476673765, 'bg_type[T.RBG]': -0.0733127704575632, 'Group Var': 1.0034014104667097}","{'Intercept': 21.616270958633425, 'glucose_tolerance[T.impaired]': 0.3595216368166333, 'glucose_tolerance[T.normal]': 0.7930465720161622, 'Group Var': 0.3314036390135452}","{'Intercept': 21.652927343862228, 'glucose_tolerance[T.impaired]': 0.35952163681661053, 'glucose_tolerance[T.normal]': 0.7930465720161377, 'bg_type[T.RBG]': -0.07331277045756793, 'Group Var': 0.3384379826048372}",64.93568762443721,67.55603447565679,61.85671756229394,63.155495544748334,-2.6203468512195798,3.07897006214327,1.7801920796888737
l_946,0.0212183550733842,0.9417655378671739,0.8222276572595923,0.07337821646395803,0.9511171816427241,0.8963801664663457,True,True,True,True,-39.33747712084924,-45.102067496682835,-39.53378039692306,-39.5332150878166,"{'Intercept': 22.049860829651813, 'glucose_tolerance[T.impaired]': 0.2618997770314518, 'glucose_tolerance[T.normal]': 0.9357006307969431, 'bg_type[T.RBG]': 0.10808549599761987, 'glucose_tolerance[T.impaired]:bg_type[T.RBG]': -0.12657493334298672, 'glucose_tolerance[T.normal]:bg_type[T.RBG]': -0.20402242047593827, 'Group Var': 0.038116413155356445}","{'Intercept': 22.36795084432692, 'bg_type[T.RBG]': 0.003993545230940753, 'Group Var': 0.45218660807824895}","{'Intercept': 22.103903577650616, 'glucose_tolerance[T.impaired]': 0.19861231035996452, 'glucose_tolerance[T.normal]': 0.8336894205589795, 'Group Var': 0.03651652250975836}","{'Intercept': 22.101906805035163, 'glucose_tolerance[T.impaired]': 0.19861231035995291, 'glucose_tolerance[T.normal]': 0.8336894205589702, 'bg_type[T.RBG]': 0.003993545230938784, 'Group Var': 0.036521110566230267}",94.67495424169849,98.20413499336567,89.06756079384613,91.0664301756332,-3.529180751667184,5.60739344785236,3.6085240660652858
