Retention Time (min),Quant Ion,Polarity,Area (max),Identification,Lipid Class,Features Found,20210729_AJ_Toh_RatBloodGlucose_ExtractionBlank.raw (F1),20210729_AJ_Toh_RatBloodGlucose_SolventBlank.raw (F2),20210729_AJ_Toh_RatBloodGlucose_T1060M_20210322_8wk_FBG.raw (F3),20210729_AJ_Toh_RatBloodGlucose_T1060M_20210325_8wk_RBG.raw (F4),20210729_AJ_Toh_RatBloodGlucose_T1060M_20210329_9wk_FBG.raw (F5),20210729_AJ_Toh_RatBloodGlucose_T1060M_20210401_9wk_RBG.raw (F6),20210729_AJ_Toh_RatBloodGlucose_T1060M_20210405_10wk_FBG.raw (F7),20210729_AJ_Toh_RatBloodGlucose_T1060M_20210408_10wk_RBG.raw (F8),20210729_AJ_Toh_RatBloodGlucose_T1062M_20210322_8wk_FBG.raw (F9),20210729_AJ_Toh_RatBloodGlucose_T1062M_20210325_8wk_RBG.raw (F10),20210729_AJ_Toh_RatBloodGlucose_T1062M_20210329_9wk_FBG_QC1.raw (F11),20210729_AJ_Toh_RatBloodGlucose_T1062M_20210329_9wk_FBG_QC2.raw (F12),20210729_AJ_Toh_RatBloodGlucose_T1062M_20210329_9wk_FBG_QC3.raw (F13),20210729_AJ_Toh_RatBloodGlucose_T1062M_20210401_9wk_RBG.raw (F14),20210729_AJ_Toh_RatBloodGlucose_T1062M_20210405_10wk_FBG.raw (F15),20210729_AJ_Toh_RatBloodGlucose_T1062M_20210408_10wk_RBG.raw (F16),20210729_AJ_Toh_RatBloodGlucose_T1074M_20210322_8wk_FBG.raw (F17),20210729_AJ_Toh_RatBloodGlucose_T1074M_20210325_8wk_RBG.raw (F18),20210729_AJ_Toh_RatBloodGlucose_T1074M_20210329_9wk_FBG.raw (F19),20210729_AJ_Toh_RatBloodGlucose_T1074M_20210401_9wk_RBG.raw (F20),20210729_AJ_Toh_RatBloodGlucose_T1074M_20210405_10wk_FBG.raw (F21),20210729_AJ_Toh_RatBloodGlucose_T1074M_20210408_10wk_RBG.raw (F22),20210729_AJ_Toh_RatBloodGlucose_T1076M_20210322_8wk_FBG.raw (F23),20210729_AJ_Toh_RatBloodGlucose_T1076M_20210325_8wk_RBG.raw (F24),20210729_AJ_Toh_RatBloodGlucose_T1076M_20210329_9wk_FBG.raw (F25),20210729_AJ_Toh_RatBloodGlucose_T1076M_20210401_9wk_RBG.raw (F26),20210729_AJ_Toh_RatBloodGlucose_T1076M_20210405_10wk_FBG.raw (F27),20210729_AJ_Toh_RatBloodGlucose_T1076M_20210408_10wk_RBG.raw (F28),20210729_AJ_Toh_RatBloodGlucose_T1082M_20210322_8wk_FBG.raw (F29),20210729_AJ_Toh_RatBloodGlucose_T1082M_20210325_8wk_RBG.raw (F30),20210729_AJ_Toh_RatBloodGlucose_T1082M_20210329_9wk_FBG.raw (F31),20210729_AJ_Toh_RatBloodGlucose_T1082M_20210401_9wk_RBG.raw (F32),20210729_AJ_Toh_RatBloodGlucose_T1082M_20210405_10wk_FBG.raw (F33),20210729_AJ_Toh_RatBloodGlucose_T1082M_20210408_10wk_RBG.raw (F34),20210729_AJ_Toh_RatBloodGlucose_T1091M_20210327_8wk_FBG.raw (F35),20210729_AJ_Toh_RatBloodGlucose_T1091M_20210330_8wk_RBG.raw (F36),20210729_AJ_Toh_RatBloodGlucose_T1091M_20210402_9wk_FBG.raw (F37),20210729_AJ_Toh_RatBloodGlucose_T1091M_20210406_9wk_RBG.raw (F38),20210729_AJ_Toh_RatBloodGlucose_T1091M_20210410_10wk_FBG.raw (F39),20210729_AJ_Toh_RatBloodGlucose_T1091M_20210413_10wk_RBG.raw (F40),20210729_AJ_Toh_RatBloodGlucose_T1092M_20210327_8wk_FBG.raw (F41),20210729_AJ_Toh_RatBloodGlucose_T1092M_20210330_8wk_RBG.raw (F42),20210729_AJ_Toh_RatBloodGlucose_T1092M_20210402_9wk_FBG.raw (F43),20210729_AJ_Toh_RatBloodGlucose_T1092M_20210406_9wk_RBG.raw (F44),20210729_AJ_Toh_RatBloodGlucose_T1092M_20210410_10wk_FBG.raw (F45),20210729_AJ_Toh_RatBloodGlucose_T1092M_20210413_10wk_RBG.raw (F46),20210729_AJ_Toh_RatBloodGlucose_T1093M_20210327_8wk_FBG.raw (F47),20210729_AJ_Toh_RatBloodGlucose_T1093M_20210330_8wk_RBG.raw (F48),20210729_AJ_Toh_RatBloodGlucose_T1093M_20210402_9wk_FBG.raw (F49),20210729_AJ_Toh_RatBloodGlucose_T1093M_20210406_9wk_RBG.raw (F50),20210729_AJ_Toh_RatBloodGlucose_T1093M_20210410_10wk_FBG.raw (F51),20210729_AJ_Toh_RatBloodGlucose_T1093M_20210413_10wk_RBG.raw (F52),20210729_AJ_Toh_RatBloodGlucose_T1101M_20210327_8wk_FBG.raw (F53),20210729_AJ_Toh_RatBloodGlucose_T1101M_20210330_8wk_RBG.raw (F54),20210729_AJ_Toh_RatBloodGlucose_T1101M_20210402_9wk_FBG.raw (F55),20210729_AJ_Toh_RatBloodGlucose_T1101M_20210406_9wk_RBG.raw (F56),20210729_AJ_Toh_RatBloodGlucose_T1101M_20210410_10wk_FBG.raw (F57),20210729_AJ_Toh_RatBloodGlucose_T1101M_20210413_10wk_RBG.raw (F58),20210729_AJ_Toh_RatBloodGlucose_T1102M_20210327_8wk_FBG.raw (F59),20210729_AJ_Toh_RatBloodGlucose_T1102M_20210330_8wk_RBG.raw (F60),20210729_AJ_Toh_RatBloodGlucose_T1102M_20210402_9wk_FBG.raw (F61),20210729_AJ_Toh_RatBloodGlucose_T1102M_20210406_9wk_RBG.raw (F62),20210729_AJ_Toh_RatBloodGlucose_T1102M_20210410_10wk_FBG.raw (F63),20210729_AJ_Toh_RatBloodGlucose_T1102M_20210413_10wk_RBG.raw (F64),20210729_AJ_Toh_RatBloodGlucose_Water_R1.raw (F65),20210729_AJ_Toh_RatBloodGlucose_Water_R2.raw (F66),20210729_AJ_Toh_RatBloodGlucose_Water_R3.raw (F67),
18.18,860.80652,+,1.08673054E8,,,10,13314.67505,13418.53503,1.838214844E7,7933187.841,2.093997145E7,9473365.197,4844612.132,1.094569085E7,7150286.954,820499.7761,985432.903,9806906.814,1.043281481E7,1.503776905E7,1.605441954E7,6766972.332,1.421757763E7,9175884.937,1.139187294E7,9845026.809,7908042.513,1.049634435E7,2.820921113E7,3.441017127E7,2.438325685E7,1.08673054E8,5814235.524,2701438.986,1.222156735E7,2.513139061E7,2820885.781,4.974583058E7,1190350.464,2.950150763E7,4345473.535,3111951.893,2.214214391E7,9784628.338,6372536.084,2551881.153,4873142.015,9867139.813,8497216.891,6492621.901,6136514.002,5718063.095,7590154.742,7344087.019,2.175493503E7,1.559712689E7,1.534944795E7,6867936.943,1.110798094E7,2836419.359,8439295.573,1.219691139E7,3811670.678,7275260.813,1.752814703E7,2.219342866E7,1.500090726E7,3.122319545E7,1.725062054E7,1.827058137E7,43459.40597,17572.10883,13713.0193,
18.18,864.80243,+,1.01549819E8,TG 51:1,TG,56,13607.07683,13713.21767,1.881891911E7,7742900.191,2.148013178E7,9070562.122,4579397.908,9676508.903,6580158.694,2.663123492E7,1121245.202,9458335.469,9619674.712,1.376740373E7,1.603161949E7,6387436.883,1.232281485E7,7821297.098,9053963.993,1.003581758E7,7805253.415,1.044397502E7,3.790596579E7,5.55390616E7,2.184715439E7,1.01549819E8,5844944.95,3.637914528E7,1.139024095E7,2.518247294E7,2499141.038,4.25190234E7,885797.2822,2.624795882E7,3987867.659,2749110.808,2.113578911E7,8075035.152,5675782.288,2230999.518,3761212.98,9843433.71,7230706.981,6188446.379,5337129.398,6518416.707,8606525.212,7156597.646,1.984523026E7,1.268971491E7,1.360835962E7,6282822.838,1.113347654E7,2414946.916,7441463.743,1.118163321E7,3540799.853,6579755.088,1.827648214E7,2.186462265E7,1.49794688E7,3.543062892E7,1.722480725E7,1.826346934E7,44413.81212,17958.00754,14014.16906,
18.18,537.5249,+,1628726.618,,,6,11956.93365,12050.20268,1012485.935,140598.2353,552657.8717,110293.6141,315156.3464,111702.2443,332533.4528,465043.9439,38427.8575,428128.5209,486286.3215,211719.9196,342645.0184,163900.2708,288150.3274,165885.0801,364506.9626,67380.42233,489055.7457,287660.7765,1180641.123,1031598.696,627624.97,1119293.307,109108.6843,702702.1998,668120.0823,397693.6275,91359.29529,1037438.058,533280.8095,624214.7876,481401.4093,123376.6872,780162.9767,267325.2538,809259.931,86704.28728,818998.294,139581.4437,937355.0137,97440.27338,324307.7014,75782.51405,1628726.618,132367.7768,1602581.502,284877.9849,939965.7166,272792.6395,698883.0818,128060.0902,541237.0055,288591.6129,142363.4495,172780.535,775248.1877,152439.9422,401140.091,433978.8168,800798.8186,128582.8611,24564.97151,15780.22284,11707.79355,
18.183,916.83313,+,3.429209098E7,TG 18:2_18:1_19:0,TG,34,17010.17622,17142.86264,4155375.887,1934974.323,3213928.858,5180505.182,1258653.109,2255194.053,1769516.875,9778814.308,498079.0659,3222968.835,2719453.164,4086929.499,4047744.13,3247482.872,2842350.889,1674159.604,5196870.637,2737042.501,2240475.182,3563161.272,1.128602354E7,1.665582803E7,2266027.38,3.429209098E7,1997039.772,1.337158217E7,1994522.409,7347739.849,777280.7929,1.635492182E7,188792.8352,8176960.997,1600194.201,1691344.667,6255636.894,3286380.443,1607860.542,1859575.738,1159152.691,4796896.432,1737540.003,3261814.857,1708814.506,1397795.361,2469853.129,2344981.808,3412080.515,5367879.472,3041273.211,2250952.699,1411308.852,2003459.655,2858121.062,4173110.932,1954627.368,3425231.215,4680492.298,8355398.966,4618953.112,8686949.323,2713372.993,6737601.956,55521.60689,22449.26494,18483.69228,
18.189,905.82684,+,6458208.924,,,4,14032.13005,14141.58648,919046.7365,881275.7943,1104158.602,1311057.036,348008.4924,691770.1924,611107.7176,2121174.8,199566.045,510124.6786,642017.5856,1160514.478,864593.1591,1046262.206,1730314.666,839479.6947,509926.2945,1467543.059,561376.0473,1275466.742,4024700.261,4997699.179,690746.968,6458208.924,640526.2725,3451092.428,1395689.502,3646251.486,180551.7856,4383260.45,144450.041,3571887.274,476345.2029,411363.9275,960141.068,1359611.252,345025.5249,249095.2801,281432.006,937471.9465,594984.0844,612412.0005,407397.8014,188444.0347,304944.1099,392337.1104,505650.6213,960533.363,725226.004,603528.4283,1367421.165,481748.6466,585991.5052,1475149.135,575252.3069,1159394.249,515674.7619,2827205.447,1575693.115,2821632.059,815263.3327,1811870.254,28828.3673,18518.97365,21002.0089,
18.19,905.83594,+,9787027.994,,,2,14563.27116,14676.8707,1271851.756,1141300.093,1942289.689,1360682.494,493776.84,929648.772,719061.8759,2953695.076,256632.0475,829903.0139,1230435.547,859323.9298,1168656.068,1082140.926,1720846.302,631769.1201,1006572.06,1523035.999,778155.4993,1696286.34,4707180.275,5131513.521,933719.2527,9787027.994,709919.6702,4965321.61,1185401.105,3782350.519,481762.1421,4898747.796,98811.55237,3707131.064,586513.797,493853.6503,2193083.923,269178.0087,580069.0469,274205.829,471398.7404,1655491.6,570925.6894,523459.967,710083.7062,1040624.926,717462.1467,1030789.076,2263502.413,1058343.591,1583048.131,640478.9588,1274867.587,499983.6905,717406.7918,1585905.798,597021.1655,925268.6557,1450549.695,2928275.888,1148966.133,3708001.995,1101569.083,1613341.221,29919.57232,19219.94977,14998.97051,
18.195,1067.94507,+,2332796.158,,,14,14534.75658,14648.1337,576086.266,653537.7789,972315.5991,874529.1143,780891.0914,874577.5896,343566.5398,1038102.816,143488.9027,800789.026,839181.8882,1154797.977,972952.2046,1179539.848,1113955.718,1275744.564,1369501.443,1673792.293,1199736.747,1696131.484,1019849.691,1451353.993,1329420.382,1719234.87,457388.9271,1279336.337,833636.2903,1343842.569,720112.3632,853946.6768,628280.7595,1015955.809,999629.2716,894862.4468,2332796.158,1111319.867,988628.3802,612384.2425,862545.445,1005752.225,877073.3887,913026.8158,1096910.649,1121059.65,1204532.308,1695345.121,1122984.204,1177848.23,1398442.685,1305171.175,839956.2508,1260570.243,1004605.453,1675857.62,971983.5165,947241.6664,1650651.445,1719227.111,1700376.553,1561585.594,1769534.115,1324378.282,29860.99044,19182.31752,14969.60284,
18.208,931.84424,+,2.099537617E7,,,13,20050.06492,20282.6241,4140581.849,2076904.06,3858401.605,2237471.88,1174131.067,2886072.357,1970250.737,7854462.476,849525.1297,2985350.078,3153563.704,5096309.694,3969692.687,1952969.326,3238828.7,2694263.583,3342282.804,3242499.078,1716286.23,3422423.647,5068085.131,1.049199111E7,4414874.16,2.099537617E7,2243718.587,8560988.834,2305536.36,6050845.431,951832.8981,1.044239229E7,531351.6178,5955845.889,1474533.369,1020688.987,5248417.064,2422670.628,1671170.858,802156.4718,1414591.095,2399620.415,2135612.167,1729884.868,1963717.835,1443157.022,2300710.807,2115924.973,3834441.643,3516102.347,2869791.984,1877229.29,2659322.122,1044676.713,1795389.224,3183556.539,1405973.886,2083745.56,3959534.742,6286489.245,3208960.679,8316905.066,3473803.042,5313898.456,65443.8736,26461.17321,20649.91643,
18.21,931.85132,+,1.749231125E7,,,2,24276.81316,24558.39807,3421340.319,1523530.41,3416797.7,2012845.217,917961.5734,2960289.397,1760209.787,8649571.581,565522.7958,2985350.078,2542604.877,2941625.505,3969692.687,1106359.876,2124908.544,2171523.784,2828128.471,2904019.532,1774885.207,3826803.209,5068085.131,6707452.854,4414874.16,1.749231125E7,2243718.587,7644591.478,2305536.36,6288556.24,826405.5462,5160823.076,419675.2884,7044175.167,1049615.856,657438.0853,2933667.864,1874353.458,1282942.809,671857.7864,1269922.516,1456073.69,2135612.167,955377.3514,1465516.63,908073.9663,1687581.518,1176133.328,2703052.652,2546801.661,2869791.984,1160340.309,2659322.122,947173.0429,1435755.468,2613526.624,1202764.783,1918323.733,3766312.948,5323318.839,3208960.679,5699872.729,3473803.042,4786000.506,79240.07718,32039.44529,26379.80572,
18.215,834.79285,+,2.193122051E7,,,19,11944.66181,12037.83512,6897370.761,2003018.887,1.25703603E7,2140251.149,2517929.4,2131704.57,2759258.074,4712291.406,355923.712,3642145.854,4029390.551,2143674.534,5959261.102,1344256.906,2801312.908,1513712.511,2842020.444,1443592.634,3249937.119,2080940.949,1.730959449E7,9910301.345,1.127992524E7,2.193122051E7,2931266.475,1.010538825E7,6664531.001,6905174.082,1064332.354,1.144117044E7,1273916.098,8431627.557,2059566.41,646773.5978,4777064.759,1926807.149,2724514.728,638939.4609,2863727.197,1747262.465,4105789.875,1211501.701,2723410.786,1427717.818,6437795.169,1223082.634,9654556.352,2956583.182,5685848.739,1629943.694,4426954.825,782179.6759,4338615.379,2830304.207,1802684.171,1617940.968,6043252.696,3506170.648,6205065.425,5796292.855,9080497.17,3270951.228,97059.22476,16677.01557,23967.09511,
18.217,838.78668,+,1.569414362E7,TG 49:0,TG,4,12462.08131,12559.2907,5350166.825,1429944.338,8719236.696,1493993.528,1979661.521,1572347.902,2083837.421,2927324.326,309668.8298,2145947.334,3234432.851,1398970.254,4640439.5,985980.0529,2159341.139,1112267.714,1923265.117,1041245.845,2499569.888,1454566.832,1.374036261E7,1.000302727E7,9665553.432,1.569414362E7,2723858.454,7626391.642,4618595.879,4669823.181,748846.4978,8444467.215,439231.9295,4961578.878,1314428.935,462270.2634,3793254.466,1482369.128,2338413.792,428771.2487,1621562.649,1427900.942,2563541.982,914940.0514,1894039.083,948352.9412,4185395.12,935610.4024,7956694.131,1944154.586,4216117.42,1139608.656,3416209.466,517729.2089,3147457.022,1724444.766,1321341.361,1124262.425,5148436.736,2615997.341,4795267.304,3712470.574,5471451.698,2673630.358,170648.2528,16677.01557,25005.30301,
18.217,957.86517,+,3516903.935,,,3,17241.62771,17441.61204,648210.5033,445231.804,560600.4371,339112.1702,161736.1263,607399.0775,286262.4962,1301493.886,157318.7285,504385.3482,549391.7576,1047180.545,806854.1541,456121.9936,540382.0324,632401.8984,486285.6477,608855.757,307079.2068,552403.8426,1487818.26,2037614.592,853554.0679,3516903.935,404556.8195,1746210.338,424272.9489,1414335.561,89076.43352,2286511.047,29286.97785,1223066.966,152502.7693,89828.13305,747406.7249,297787.9687,120281.3649,131460.1208,125857.6953,488060.7275,422488.3914,186122.5386,234996.657,255979.9108,143890.8755,250161.6623,583081.9253,724139.0386,504140.5393,216904.7598,492984.074,108766.8517,317830.1027,720985.9627,258341.341,485296.101,489319.033,1312356.805,521083.3072,1640678.306,510000.4701,1063452.951,35422.13295,18360.29483,17757.45729,
18.276,915.77789,+,3555758.059,,,2,10995.00592,12044.312,1956342.192,97284.20601,1442987.423,119582.8834,1020317.789,96101.26222,840871.1402,189303.8244,615290.4617,1181396.976,1098326.075,153992.3455,914570.1803,126800.1821,239322.2429,112506.6935,713461.4907,43499.4513,1092177.187,175805.1451,1076326.169,410428.4764,1156214.051,342427.4266,554114.2831,308263.6592,1317605.521,149461.3307,351997.0921,382110.6338,1469609.782,343568.076,1263166.089,122911.192,1094012.709,188772.6165,2161135.909,90594.91223,2237057.668,93852.39929,2364970.441,107737.4785,802964.3121,80648.89439,3555758.059,119363.469,3255996.636,206877.6441,1851438.878,258145.1301,1587119.209,118931.1297,1036644.006,144975.3741,675549.53,134279.2559,1288744.488,157418.7144,896705.7609,228249.5511,1559275.283,97373.41414,13661.54599,14058.19949,35108.93911,
18.345,928.83276,+,7673192.197,TG 18:0_18:0_20:4,TG,28,12796.45732,11694.91973,3368754.673,330468.3742,4185187.634,259402.8535,1260307.761,396182.4801,1357316.315,2459160.367,240048.3526,2435338.683,2711729.802,582167.6053,2913597.935,256386.2109,1348042.51,395067.0716,1756176.02,407190.3877,1663369.692,417837.8515,5489503.7,2152188.376,2080044.895,7673192.197,584012.8826,1252878.413,1558193.02,848295.5075,448495.6239,3854248.052,333610.1658,1180986.42,333756.8238,160686.4205,1762085.291,278465.2599,433195.9477,95163.68474,1194766.7,234798.8817,1866515.948,139512.5217,1312750.089,175287.7565,1181562.403,275016.1897,2968538.35,335999.9111,1548638.597,208300.7154,2313857.041,136592.9684,1656607.713,587061.4439,1898567.187,505195.6066,2951844.9,886489.0224,3090697.064,1085808.038,3091970.828,1133339.33,13639.56424,13161.68356,11189.22922,
18.442,1689.47461,+,5490608.467,,,4,651005.5619,543426.2714,1191066.903,1685772.858,1465055.663,965759.8943,1387815.389,1187220.823,1188756.259,1503419.95,748778.3502,3138979.474,5490608.467,1067544.729,1128494.575,1077843.008,1287605.532,1149943.882,1377640.324,1192894.342,1208573.174,1176997.429,878552.6358,1941030.682,1453107.34,850223.0142,955478.7207,951756.1594,1193221.777,1166492.536,989373.0292,742274.3553,1169200.122,1184119.786,1076952.509,1337907.816,1430726.139,1310017.188,1131502.309,1383612.457,1022965.163,1026351.903,1278610.97,1214874.802,996090.648,1212088.378,1442559.768,1354632.086,1557756.127,996440.8336,1309054.432,1430442.591,1108076.24,1241147.675,1373088.078,1190375.265,990097.1289,1095574.464,1246885.646,907383.3754,988169.5046,854262.4926,1284283.053,1170934.981,964187.608,495698.9794,390965.0661,
18.467,971.87469,+,7115649.34,,,24,22495.50043,20566.05174,1654850.361,2394584.421,1580167.798,2316725.937,656036.0831,2475312.583,835062.2469,7115649.34,389341.8156,995002.5879,1269370.168,4987941.742,1625053.147,2886976.757,2207112.808,2865788.755,1284043.703,3175302.003,1166322.467,2786480.237,2647764.043,6759185.7,1605646.99,5650571.212,723295.0123,5949244.544,820208.7711,4437610.453,330057.0544,5819999.761,217505.1991,3103248.718,553000.0564,1236646.183,3274428.561,2587858.857,572157.2303,1166959.138,453775.2424,3136852.615,818856.4535,2046404.531,665324.6206,2297915.494,751491.7198,2406813.131,1209920.768,2072348.876,1157351.38,2240154.865,1426988.187,1230581.376,870565.0187,2933788.401,826101.9603,1894578.451,1474520.37,4244143.38,1305299.25,5358271.739,1153968.162,3597497.34,28431.40207,21713.09588,32077.38814,
18.485,956.86365,+,1.303455489E7,TG 58:4,TG,18,15863.37565,14502.76714,684501.6384,936823.6078,539018.1595,801025.8661,149112.3172,812454.8816,217752.6832,3845496.034,52260.88212,314829.3165,267456.0996,1489237.774,178632.2018,989025.4328,1700485.171,1208801.982,401266.0863,1608048.512,365629.6364,1452825.532,2058215.673,4822921.735,729541.5381,1.303455489E7,219850.7996,6139779.28,340283.5334,3265910.993,59814.33947,7176914.046,60184.38625,4146264.992,170984.0697,409941.4284,1591721.365,1277482.375,227913.119,281904.266,305396.9608,1180566.566,296948.308,547857.9513,162427.3645,793240.1413,399657.1728,922300.2217,748435.896,1805663.251,503531.9999,829450.5857,514087.9225,431429.6995,452490.0318,2003349.129,221682.7692,1143407.938,853363.2988,1656726.16,410754.7942,4010387.397,311018.8909,2682350.651,20049.25441,14026.86135,22620.33065,
18.497,991.78937,+,2645251.985,,,8,13750.54446,13446.28414,633864.3484,691223.4296,533826.5141,658370.4149,115549.1449,790819.082,318757.7652,2444269.442,162885.5372,621289.4058,541507.4916,1576173.515,513055.9228,540739.7905,812025.9116,877937.8649,373916.3174,1144915.87,306604.1146,1215903.937,1288966.107,1839948.211,950854.6336,1541021.562,429274.9631,1826990.487,244861.9307,1524711.803,74686.52063,2363470.698,19451.3513,1978186.756,118052.6666,253854.6117,1389325.006,824932.2255,97760.96066,86233.17617,80913.33998,944612.0696,100497.5885,375883.1868,152869.1312,529142.853,58738.87467,607237.0488,307483.1047,1166069.428,311888.2454,596341.6853,450566.7532,308933.3951,93448.27567,1006197.308,235075.8414,690703.828,423489.9182,1664764.734,582911.5413,2645251.985,357564.8772,1313163.646,18588.72649,13005.04666,20972.50755,
18.509,974.91095,+,1.093506402E7,,,17,14829.74713,14535.54135,815580.5944,1133405.971,782519.3893,1159969.889,170663.9091,1101752.996,511204.5991,4819324.919,130151.6721,798812.6317,597138.0502,1858967.788,674419.483,1113589.056,954043.7401,1202660.754,500714.6752,1554927.513,342940.2314,1596431.201,1065052.768,7397166.636,1333960.893,1.093506402E7,594770.5411,6397010.711,481289.0614,3853174.928,159001.2588,7382729.259,83393.21999,2519709.916,145580.5151,313933.2471,2317261.949,1151733.289,291828.7245,255065.4553,163272.8214,789006.0992,355664.8455,757868.4794,326687.5183,322308.3203,221856.3492,660517.6237,662311.8661,1682388.996,411954.5865,589111.3617,494420.3296,281003.1235,253327.559,1540315.131,314829.058,1123505.136,742889.1877,3659072.618,720549.2693,4451512.047,596223.2131,2408033.756,20047.65078,14025.73941,22618.52137,
18.509,988.93292,+,4895459.112,,,3,12288.80181,10571.42329,186867.574,72900.38264,123553.1338,90892.0675,29857.06952,76488.81965,85817.11848,1419771.148,37583.31108,141763.2566,140590.6788,194650.9147,88978.37388,281334.9624,241214.3277,247946.6319,54365.85923,180253.7281,54182.72388,208458.7397,258150.4777,3166884.923,181425.3175,4895459.112,145387.1895,1717339.56,59661.13975,893550.0019,24929.40198,2216374.639,15667.75515,849883.3654,24376.52578,96580.9078,436455.7839,77591.56559,46479.95793,48869.5486,27734.95536,234043.7175,47187.75222,68384.65351,34590.97046,75772.1758,38595.72119,131079.9884,81261.80503,353675.6555,92109.14632,71317.4128,41370.17928,54532.98101,31082.58532,570086.1771,59765.23747,90260.46362,74100.91117,1308033.445,46698.28178,1315832.672,105659.2978,561137.068,14972.92454,10475.35894,16893.0224,
18.511,904.83356,+,8.386921648E8,TG 54:2,TG,124,35304.1541,25799.70532,7.613248538E7,8.278205113E7,6.970743902E7,9.859499608E7,2.390046153E7,9.737936279E7,3.615569576E7,3.540736594E8,8020774.91,5.994391104E7,6.246161391E7,1.922438859E8,5.932633454E7,8.144980943E7,1.006621066E8,9.709246601E7,5.736453959E7,1.354619355E8,3.66243599E7,1.277406307E8,1.427956548E8,5.044635627E8,9.621671448E7,8.386921648E8,2.720466189E7,4.086584637E8,5.58671523E7,2.745285874E8,1.753697877E7,4.893224253E8,9112488.146,2.731774988E8,1.939677034E7,3.487893598E7,1.935463912E8,9.524715713E7,2.430635912E7,2.63676612E7,2.150758791E7,1.072413335E8,3.089939857E7,6.180286873E7,3.30938833E7,6.277674408E7,2.719180179E7,7.404265132E7,4.886890833E7,1.315879633E8,4.252813046E7,6.592893204E7,5.061505174E7,3.592712079E7,3.028925098E7,1.293211291E8,3.149615539E7,8.374736434E7,6.430115748E7,2.558065114E8,6.441536475E7,3.138914947E8,6.288656293E7,1.968361366E8,277196.8549,66044.99433,32101.18664,
18.522,930.84863,+,1.284270824E8,TG 56:3,TG,54,23041.98265,19801.25597,6236545.864,1.035091954E7,7762297.684,1.400225016E7,1922551.075,1.184799502E7,2208309.322,4.093553738E7,1065902.333,3654006.018,4776588.055,2.346210349E7,5806763.288,1.041462711E7,1.113573356E7,9482512.52,5133736.793,1.768724196E7,2903769.823,1.7364165E7,1.508760739E7,7.844975392E7,7663813.181,1.284270824E8,2336369.552,5.541867779E7,4615508.569,3.567403851E7,1031213.584,6.752045512E7,704318.0837,3.337164648E7,1355479.601,3830388.851,2.369195212E7,1.231824603E7,1638422.553,3191774.836,1720832.036,1.444208381E7,2353751.247,6852636.552,2316145.84,8841116.783,1858795.262,1.035924676E7,5346717.547,1.858372067E7,3904793.181,9564456.079,5558278.875,4182681.516,3315860.732,1.840051431E7,2710287.244,1.228401119E7,6290429.986,2.970890934E7,4897724.466,3.862487748E7,4030455.777,2.769125228E7,68775.50499,19307.64782,55594.34784,
18.527,922.86432,+,1.262189991E8,,,4,25936.96498,22289.07514,8782861.325,1.084227221E7,8413054.371,1.338473356E7,2361148.148,1.190484954E7,3145574.831,4.448743501E7,981909.8322,5126078.523,5673693.494,2.153541315E7,7061085.108,1.211782533E7,1.425898459E7,1.386160407E7,5830281.08,1.741147784E7,3800025.228,1.758664592E7,1.448538234E7,7.858174047E7,9288092.794,1.262189991E8,2604554.857,6.313503946E7,4618823.369,3.759419919E7,1344297.986,7.628159622E7,805227.9954,6280992.67,1862249.695,4658850.033,2.442803326E7,1.440855374E7,2089884.483,4084222.352,2058629.234,1.60472979E7,3182414.347,8580531.264,2416992.418,9067413.619,3285989.328,1.088966726E7,6250518.284,1.848543627E7,4485452.449,9828693.647,6461650.9,5039385.955,4292853.79,1.933014187E7,3240773.818,1.255633157E7,6802668.793,3.436993915E7,5576581.263,4.484152353E7,6860331.021,2.84002496E7,77416.4225,21733.45033,62579.19184,
18.537,1081.96289,+,2839608.169,,,26,16818.07008,14452.70208,759377.711,930177.9777,1299710.078,1422338.84,1158160.463,1237597.969,430938.6477,1590948.672,159691.3486,1205563.948,1097577.689,1776518.069,1296891.67,1596830.677,1580214.488,1663873.711,2078990.333,2839608.169,1864461.72,2559606.679,1221905.383,1667319.644,1893752.992,1017189.037,569537.4906,1890735.309,979069.5972,1793574.144,1000652.491,837447.3881,824397.6283,1362793.456,1419152.893,1350058.403,2801355.786,1427614.931,1253274.905,889465.8793,1264129.66,1676986.535,1241302.029,1233461.145,1527927.872,1816342.04,1908070.5,2283382.904,1544040.104,2124400.985,1889078.0,1721618.211,1033574.516,1790361.782,1333225.256,2626747.654,1314373.984,1273008.832,2443044.319,2438520.115,2571904.078,2433918.587,1926894.067,1914927.559,15818.94439,13420.70229,40577.65566,
