Retention Time (min),Quant Ion,Polarity,Area (max),Identification,Lipid Class,Features Found,Filter Status,20210729_AJ_Toh_RatBloodGlucose_ExtractionBlank.raw (F1),20210729_AJ_Toh_RatBloodGlucose_SolventBlank.raw (F2),20210729_AJ_Toh_RatBloodGlucose_T1060M_20210322_8wk_FBG.raw (F3),20210729_AJ_Toh_RatBloodGlucose_T1060M_20210325_8wk_RBG.raw (F4),20210729_AJ_Toh_RatBloodGlucose_T1060M_20210329_9wk_FBG.raw (F5),20210729_AJ_Toh_RatBloodGlucose_T1060M_20210401_9wk_RBG.raw (F6),20210729_AJ_Toh_RatBloodGlucose_T1060M_20210405_10wk_FBG.raw (F7),20210729_AJ_Toh_RatBloodGlucose_T1060M_20210408_10wk_RBG.raw (F8),20210729_AJ_Toh_RatBloodGlucose_T1062M_20210322_8wk_FBG.raw (F9),20210729_AJ_Toh_RatBloodGlucose_T1062M_20210325_8wk_RBG.raw (F10),20210729_AJ_Toh_RatBloodGlucose_T1062M_20210329_9wk_FBG_QC1.raw (F11),20210729_AJ_Toh_RatBloodGlucose_T1062M_20210329_9wk_FBG_QC2.raw (F12),20210729_AJ_Toh_RatBloodGlucose_T1062M_20210329_9wk_FBG_QC3.raw (F13),20210729_AJ_Toh_RatBloodGlucose_T1062M_20210401_9wk_RBG.raw (F14),20210729_AJ_Toh_RatBloodGlucose_T1062M_20210405_10wk_FBG.raw (F15),20210729_AJ_Toh_RatBloodGlucose_T1062M_20210408_10wk_RBG.raw (F16),20210729_AJ_Toh_RatBloodGlucose_T1074M_20210322_8wk_FBG.raw (F17),20210729_AJ_Toh_RatBloodGlucose_T1074M_20210325_8wk_RBG.raw (F18),20210729_AJ_Toh_RatBloodGlucose_T1074M_20210329_9wk_FBG.raw (F19),20210729_AJ_Toh_RatBloodGlucose_T1074M_20210401_9wk_RBG.raw (F20),20210729_AJ_Toh_RatBloodGlucose_T1074M_20210405_10wk_FBG.raw (F21),20210729_AJ_Toh_RatBloodGlucose_T1074M_20210408_10wk_RBG.raw (F22),20210729_AJ_Toh_RatBloodGlucose_T1076M_20210322_8wk_FBG.raw (F23),20210729_AJ_Toh_RatBloodGlucose_T1076M_20210325_8wk_RBG.raw (F24),20210729_AJ_Toh_RatBloodGlucose_T1076M_20210329_9wk_FBG.raw (F25),20210729_AJ_Toh_RatBloodGlucose_T1076M_20210401_9wk_RBG.raw (F26),20210729_AJ_Toh_RatBloodGlucose_T1076M_20210405_10wk_FBG.raw (F27),20210729_AJ_Toh_RatBloodGlucose_T1076M_20210408_10wk_RBG.raw (F28),20210729_AJ_Toh_RatBloodGlucose_T1082M_20210322_8wk_FBG.raw (F29),20210729_AJ_Toh_RatBloodGlucose_T1082M_20210325_8wk_RBG.raw (F30),20210729_AJ_Toh_RatBloodGlucose_T1082M_20210329_9wk_FBG.raw (F31),20210729_AJ_Toh_RatBloodGlucose_T1082M_20210401_9wk_RBG.raw (F32),20210729_AJ_Toh_RatBloodGlucose_T1082M_20210405_10wk_FBG.raw (F33),20210729_AJ_Toh_RatBloodGlucose_T1082M_20210408_10wk_RBG.raw (F34),20210729_AJ_Toh_RatBloodGlucose_T1091M_20210327_8wk_FBG.raw (F35),20210729_AJ_Toh_RatBloodGlucose_T1091M_20210330_8wk_RBG.raw (F36),20210729_AJ_Toh_RatBloodGlucose_T1091M_20210402_9wk_FBG.raw (F37),20210729_AJ_Toh_RatBloodGlucose_T1091M_20210406_9wk_RBG.raw (F38),20210729_AJ_Toh_RatBloodGlucose_T1091M_20210410_10wk_FBG.raw (F39),20210729_AJ_Toh_RatBloodGlucose_T1091M_20210413_10wk_RBG.raw (F40),20210729_AJ_Toh_RatBloodGlucose_T1092M_20210327_8wk_FBG.raw (F41),20210729_AJ_Toh_RatBloodGlucose_T1092M_20210330_8wk_RBG.raw (F42),20210729_AJ_Toh_RatBloodGlucose_T1092M_20210402_9wk_FBG.raw (F43),20210729_AJ_Toh_RatBloodGlucose_T1092M_20210406_9wk_RBG.raw (F44),20210729_AJ_Toh_RatBloodGlucose_T1092M_20210410_10wk_FBG.raw (F45),20210729_AJ_Toh_RatBloodGlucose_T1092M_20210413_10wk_RBG.raw (F46),20210729_AJ_Toh_RatBloodGlucose_T1093M_20210327_8wk_FBG.raw (F47),20210729_AJ_Toh_RatBloodGlucose_T1093M_20210330_8wk_RBG.raw (F48),20210729_AJ_Toh_RatBloodGlucose_T1093M_20210402_9wk_FBG.raw (F49),20210729_AJ_Toh_RatBloodGlucose_T1093M_20210406_9wk_RBG.raw (F50),20210729_AJ_Toh_RatBloodGlucose_T1093M_20210410_10wk_FBG.raw (F51),20210729_AJ_Toh_RatBloodGlucose_T1093M_20210413_10wk_RBG.raw (F52),20210729_AJ_Toh_RatBloodGlucose_T1101M_20210327_8wk_FBG.raw (F53),20210729_AJ_Toh_RatBloodGlucose_T1101M_20210330_8wk_RBG.raw (F54),20210729_AJ_Toh_RatBloodGlucose_T1101M_20210402_9wk_FBG.raw (F55),20210729_AJ_Toh_RatBloodGlucose_T1101M_20210406_9wk_RBG.raw (F56),20210729_AJ_Toh_RatBloodGlucose_T1101M_20210410_10wk_FBG.raw (F57),20210729_AJ_Toh_RatBloodGlucose_T1101M_20210413_10wk_RBG.raw (F58),20210729_AJ_Toh_RatBloodGlucose_T1102M_20210327_8wk_FBG.raw (F59),20210729_AJ_Toh_RatBloodGlucose_T1102M_20210330_8wk_RBG.raw (F60),20210729_AJ_Toh_RatBloodGlucose_T1102M_20210402_9wk_FBG.raw (F61),20210729_AJ_Toh_RatBloodGlucose_T1102M_20210406_9wk_RBG.raw (F62),20210729_AJ_Toh_RatBloodGlucose_T1102M_20210410_10wk_FBG.raw (F63),20210729_AJ_Toh_RatBloodGlucose_T1102M_20210413_10wk_RBG.raw (F64),20210729_AJ_Toh_RatBloodGlucose_Water_R1.raw (F65),20210729_AJ_Toh_RatBloodGlucose_Water_R2.raw (F66),20210729_AJ_Toh_RatBloodGlucose_Water_R3.raw (F67),
12.72,568.56659,+,989969.7257,,,7,,277024.7924,278985.8788,775578.7465,821813.3456,856350.5149,825532.0041,892072.1157,934115.3076,611686.37,941307.1604,273055.6306,654370.7684,851287.0898,932571.246,860841.1933,779781.746,832170.8253,675072.4269,909693.328,849697.8647,857984.9993,934021.1321,934564.3861,989969.7257,807742.3706,724654.1597,359283.3853,687095.3106,861312.8251,875760.5295,823068.5389,697686.4742,788184.4313,875257.7799,872980.7668,796545.6073,734111.9432,757534.2753,760399.6495,807899.1593,925413.5687,931042.8217,828228.346,770767.9694,840020.7873,919786.6002,729460.3598,860188.3015,748434.6511,841343.0175,878509.7681,719214.5578,837580.3561,859640.4639,823376.3608,919920.7156,616511.7525,863801.9608,929987.9972,857053.14,728316.2152,707493.1268,941671.3799,642639.7775,24492.34811,314956.8133,263786.957,
12.739,666.60547,-,956210.0234,,,2,,10923.80374,11411.54129,275300.4253,258969.4662,363504.2908,355643.269,433305.9775,442122.0585,269933.3699,616778.8725,88567.14809,349584.1655,450847.743,542148.069,476455.2705,308341.0637,576841.9723,250337.9279,412528.4104,356699.9325,518520.2915,402605.7129,532722.8844,561064.9379,523418.5347,956210.0234,233572.4634,484983.7594,587509.6787,592639.2881,269340.9479,588247.567,284816.6075,497269.5512,453745.3745,336629.7323,859132.7197,510668.4318,431390.3882,191817.1538,664478.9199,566328.7641,481519.7258,352822.5535,522098.0582,350951.2937,601410.9881,444258.5452,454228.6592,561503.2962,456143.5563,390000.6143,328560.3594,629658.4943,329859.9788,595639.5054,291031.2183,342181.064,573961.1227,516810.9953,513684.1798,572518.2601,661104.5041,418859.1455,16426.30725,12167.54234,12457.21054,
12.74,680.62067,-,3892542.848,,,58,Adduct of existing peak,10843.01567,11327.14611,1051660.395,1831635.688,2344764.932,2093531.031,1987466.777,1472453.225,1025742.678,1593127.754,879421.8535,1155112.006,1630004.078,1839058.054,1909964.253,1106632.606,1894041.159,1335130.125,1854771.845,1312269.99,2060631.297,1381446.55,2073756.251,3180375.338,1710726.149,2921245.097,1418394.928,1655201.077,2624676.481,2512923.103,929646.4428,2065550.505,1033634.066,1785160.55,1751832.608,1051581.858,3021266.283,1679836.181,1316054.591,1201546.167,2790888.251,2718000.082,2177930.869,1214133.596,1848618.34,1649053.263,2383748.073,2259173.951,1820447.238,2474747.191,1714357.928,1409586.173,1626804.658,3393486.035,1266129.49,3774887.518,1074371.123,1222608.872,2423121.952,3334503.556,1693169.407,1908907.499,3892542.848,1631235.575,16304.82487,12077.55607,12365.08201,
12.741,656.57654,-,4865768.979,,,62,Adduct of existing identified peak,11680.02839,11324.68019,2249381.476,2346166.454,2620554.432,2647620.717,3245100.139,3001070.875,2664674.115,3846866.823,1958320.875,2365532.295,2880530.433,3282129.643,3281975.89,2504756.502,4042140.628,1768833.746,3078294.832,2472900.015,3773503.13,2736355.493,3728885.619,3706345.413,3401325.224,4377522.398,2683889.877,2669824.842,3870415.31,3731774.734,1965690.35,3337236.091,2484084.923,3264718.332,3253950.843,2414375.127,4334502.587,3494632.992,3591335.436,1806256.07,4790924.297,3459522.059,3608019.325,3008676.445,3582698.654,2489327.924,3437786.429,3072802.994,4019626.089,4207578.391,3319964.777,3466140.726,2550933.782,3903716.589,2661148.69,3788296.794,1818131.694,2735438.182,4243051.496,4127903.748,2909468.726,3155497.806,4865768.979,2579781.634,16301.2753,12074.92679,12362.39012,
12.741,620.59955,-,2958770.488,Cer[NS] d18:1_22:0,Cer[NS],104,,11926.23644,12110.16359,1063342.969,902759.4829,1564296.233,785491.7142,1465352.281,1463295.863,980761.4192,2496661.062,811187.3729,1162114.059,1725796.337,1930801.195,2023779.266,1177118.663,2063277.265,934959.4491,1570306.89,1161605.746,1919629.84,1447785.445,2155271.836,2415497.742,1821647.346,2958770.488,1082848.814,1700625.447,2343210.372,1907033.688,922122.6378,2145818.047,1070913.325,1731135.069,1793725.691,1080600.559,2818431.11,1606920.897,1254554.918,794313.0349,2708521.709,1805315.452,1782366.64,1230296.314,2034622.539,1344908.184,2051705.332,1579113.667,1554204.501,2075506.299,1832207.397,1477409.487,1326789.583,2214328.694,1246086.524,2117416.465,887255.7653,1236502.135,2410838.74,2137362.817,1780333.55,1994780.549,2877523.782,1361148.287,17431.93692,12912.44753,13219.84942,
12.742,604.60345,+,2748927.05,Cer[NS] d40:1,Cer[NS],50,Redundant Identification,11807.43019,11668.13417,1049291.876,1019995.917,1388759.652,1247246.733,1432566.456,1371064.4,978393.2211,2192945.964,316595.482,1110537.01,1533647.515,1693122.141,1782998.379,1135238.577,1991612.149,928326.6869,1539113.127,1187954.532,1738724.702,1334466.204,1960089.52,2053296.457,1859770.697,2748927.05,742553.5127,1568341.196,2095521.891,1741410.203,945924.2687,1918895.124,1095693.796,1668727.666,1747102.232,1168854.958,2286280.155,1707851.678,1577960.99,863767.8857,2257510.995,1638138.835,1567128.639,1383931.409,1821593.689,1265155.957,1848945.176,1490614.19,1653721.326,1962467.167,1588212.34,1608031.703,1164839.46,2031002.897,1170075.616,1845967.326,876895.7057,1386411.598,2117723.357,1754878.802,1715368.973,1768063.512,2489083.136,1349901.046,13852.36196,12909.52525,21520.51866,
12.742,644.59564,+,871681.1314,,,3,Adduct of existing identified peak,11190.04405,11058.03153,362398.5221,377725.4764,462016.607,439839.703,510507.2644,548453.8818,438917.9163,715714.1455,193284.7509,428668.9591,582169.639,596665.1127,565492.0193,431894.2911,682676.1745,332518.1797,529952.3105,458760.4747,626196.0822,476450.1304,664356.4646,619814.8237,620278.4168,850535.3257,344188.7614,496402.0278,717315.3368,646334.0408,394478.0084,634652.0728,412799.5673,572241.6103,569923.1893,424840.7881,715206.8171,614585.2016,627842.5328,354255.1322,830756.9466,602942.6299,614630.5422,518360.7689,670514.4382,474347.1657,675363.4734,574439.2997,632018.9203,750820.5013,623486.0673,624195.7337,436884.8465,676879.6585,475181.473,665844.2388,332363.0016,458693.7541,751410.5221,650977.8691,596941.2582,540792.0629,871681.1314,466339.1967,13128.05056,12234.51284,20395.25518,
12.795,994.69714,+,1044545.598,,,2,M+1 isotope,10210.18873,11030.94952,388445.6983,52502.62781,728060.7823,38536.85457,1044545.598,123036.9443,300030.999,51730.25341,218837.5717,344340.7059,474621.3661,37315.85705,229474.0949,13388.89525,45826.71324,12256.78914,327648.709,13594.40298,457587.1852,13987.5863,325713.8169,74899.85394,446111.9997,32769.56507,31069.20644,44508.54255,716748.1115,35522.97086,573051.1877,55322.43883,601231.1128,34873.53458,563428.705,12631.49305,371359.9925,13505.19119,562862.4944,13136.03599,743837.2892,23006.20955,715458.8985,13230.97973,727732.0916,13796.83738,549646.6815,13776.19398,574124.4628,28183.66126,381886.316,23380.47597,439708.2592,113317.9151,321865.8845,57295.32802,357160.4081,34412.88525,401609.1745,47694.43502,309525.6547,13627.68102,354253.9871,22924.85419,14858.90171,10776.1913,19711.70624,
12.797,938.72327,+,1284106.749,,,4,,9991.956708,10795.1746,338886.1869,103829.9324,1007368.942,61032.21574,1284106.749,163044.6009,209120.0892,126020.477,72493.22474,447043.5071,419407.3662,109879.9944,226849.4627,50973.96145,186181.3595,52828.94733,531167.9474,13303.83695,711607.3707,19301.05974,285974.0755,124079.1799,310303.7335,290268.4379,93588.89294,135026.6715,529513.81,126106.4815,519988.7719,127555.8283,493006.0782,115325.1909,1222938.252,36457.80155,808360.9737,47648.70021,1057419.129,12855.26707,814892.3965,13889.68191,1054812.218,23483.39863,1239657.567,22173.85009,1062320.985,19795.08656,977292.5906,286783.6255,757191.4274,125485.7523,283849.7461,309252.2967,493810.3705,93107.26603,334348.8524,90262.97312,701206.2857,64421.52577,566157.3817,80392.60466,882081.221,40635.15386,14541.30835,10545.86157,19290.3893,
12.798,988.73981,+,3963043.782,,,28,,10016.88372,10822.10541,1768448.99,320437.8406,2488263.336,471422.007,3723418.474,492841.8118,1542873.461,218262.5277,505244.7617,1960083.92,2538025.176,277225.5864,1245297.206,68328.15436,726979.4248,124084.5704,1660005.377,55482.92965,2450226.088,106966.1046,2116170.546,375359.9362,1410540.05,412534.4103,674410.3719,509215.7857,3963043.782,484647.2243,2725080.424,169512.6649,2819665.707,303947.7655,3173469.999,24813.29017,2498697.763,53329.32656,2449582.8,14948.18227,3267529.117,67312.49924,3302513.238,24171.50594,3260417.213,25073.24093,3214774.482,81073.97747,2561573.455,259765.9897,1377235.764,120896.8372,1704310.246,763527.3205,1505290.258,286579.6027,1560536.293,291698.9871,1895271.586,163234.5019,1926276.596,227304.7255,1775212.298,160991.9362,14577.58467,10473.22999,19338.51319,
12.799,993.69415,+,1976248.341,,,8,Adduct of existing peak,9566.87712,10335.92438,788867.9602,95085.12053,1419669.786,69513.69262,1976248.341,169571.9217,541004.916,99340.43762,384209.3175,700286.2044,937615.8355,65669.24798,444032.3887,12545.30343,67042.59222,11484.52773,655406.655,21509.97518,906343.0248,13106.27285,668862.8217,47269.06515,876917.2246,74896.01262,72317.45979,102869.8079,1488247.204,35522.97086,1182566.818,54342.74648,1212986.107,68324.75602,1353940.731,22539.54326,731720.0573,17818.36271,1014221.222,12308.37603,1558030.762,41653.52813,1539866.811,17366.32021,1542492.327,17640.45493,1125394.89,18030.28152,1231119.138,60815.91273,753983.8678,35889.31477,874587.9155,150999.4875,666964.3609,93260.49888,721232.7328,43950.79831,772488.4027,50928.0966,653539.5384,12769.04406,718194.3348,23371.42697,13922.68944,10002.72212,18469.73415,
12.8,1009.66809,+,2420379.473,,,17,Adduct of existing peak,10017.96932,10823.27828,1166804.427,164315.0693,2043451.732,75550.86985,2420379.473,236312.1114,825274.6134,79324.63971,583710.8312,930847.2075,1324229.661,51144.52906,683862.5913,47095.67808,259453.5123,35326.46448,941718.2136,16460.63782,1223835.0,16953.63596,1011156.547,89010.64681,884922.7125,101770.5668,304800.5596,77703.92885,2018247.12,113776.7688,1520123.969,78100.02695,1384867.319,159485.2785,1790410.336,33289.41782,1038012.164,26168.62296,1136142.433,12888.73389,1903323.242,52940.81116,1907397.44,12679.53757,1950430.197,13537.09488,1338455.593,22602.57177,1534006.907,114446.337,1080501.704,53149.99682,1192976.342,394168.2148,817217.1498,106951.849,996439.8702,79638.9156,1134443.543,72944.71254,901502.2053,54507.70984,924841.4256,28308.86553,14579.16454,10474.36504,19340.60903,
12.8,1029.76611,+,1384433.058,,,7,,9599.564634,10371.23952,634481.6285,63043.50977,1161686.587,59061.9921,1384433.058,100017.6385,498157.4929,119534.0859,350486.3521,558072.7369,790221.5342,46293.84715,579002.2084,20536.66613,160009.0945,15201.92867,541511.2494,22261.28324,878477.5196,21566.54788,629142.2353,144481.0231,721707.6157,81941.67688,275525.4275,120639.4245,1152352.622,72755.40754,938783.3193,67946.27287,950193.1326,64892.34843,1062456.436,11876.06196,788574.9876,19990.68195,914202.4893,12350.43052,1077956.699,26379.49172,1151378.811,12149.97138,1255723.588,12971.71244,1019684.224,37391.92606,953229.542,48470.73866,576674.9743,60660.77207,678065.162,225227.7549,599276.4072,81569.81739,566612.2088,63938.77522,617106.7243,44701.05379,478267.6585,12812.67254,614225.3363,39575.17559,13970.25963,10036.8988,9627.427988,
12.808,951.77692,+,6834694.002,,,6,,79813.21703,51410.40761,1052670.409,780888.1235,1168090.235,895636.8127,1242458.784,652087.8724,1995286.937,2482141.816,641319.0364,1033224.496,1092588.326,1010405.472,2386584.874,428192.6161,2080134.46,781134.624,1053624.397,1330411.396,1282935.151,522778.6864,6834694.002,3562240.647,4140134.495,5768777.041,2356429.396,5007788.465,2661916.233,1750256.917,1033603.644,6360381.16,637608.3641,1572086.758,1513628.636,123892.2143,2340977.48,338861.3089,1101779.685,108861.0506,1223883.125,977603.5733,1064826.606,411561.0883,1031912.71,448726.9217,1082602.705,415750.5772,890062.8887,1005474.232,901768.1676,429069.974,1054092.885,689856.9082,778097.0806,1213827.604,582704.6063,591369.4538,2529230.742,1231925.774,1898786.548,1724251.974,1473473.105,810893.3961,89996.01005,61128.81819,85960.67014,
12.809,870.70569,-,3146006.171,,,46,,11598.42351,11747.27574,811756.7291,1283391.058,1119502.997,1294133.696,1367881.314,2238634.766,527834.5931,2374854.18,310354.6781,968072.9142,1228835.239,2099125.713,1097818.657,1711696.407,1193832.785,1165307.766,1059142.675,1365878.112,907488.1855,1670277.831,1148721.599,2185646.585,1050068.263,2190842.496,508769.0401,2141273.033,1164950.826,2093609.024,1146305.549,2370409.851,1202042.281,2514894.527,895437.6137,1243470.858,1644675.503,1498006.751,803403.0169,930409.9618,1153976.628,1776622.578,1253688.095,1419676.53,1420069.533,1789495.678,781998.8093,1848736.67,816219.1117,1401761.444,1057344.742,1303042.433,896981.0905,2626279.228,1053235.267,2768033.845,994842.5878,2035908.647,1395246.322,3146006.171,989019.0488,2605198.864,2153284.213,2411546.24,16371.57869,12974.07209,12785.59793,
12.81,846.66193,-,3144067.182,,,42,Adduct of existing peak,11389.40037,11535.57003,943446.1465,1509499.872,1320661.752,2053043.02,1367815.877,2210308.373,544342.1106,2264328.256,748496.6115,1157626.824,1359568.695,2098213.791,1321430.095,1703354.783,1133834.626,1142622.824,1083760.997,1498258.322,919471.8827,1507449.421,1198876.295,2189701.329,1118817.297,1954483.997,881377.1558,1883040.921,1244539.904,2372330.336,1315597.995,2016298.797,1266527.238,2614089.805,860783.4922,1414977.815,2321076.773,1592910.418,835365.9981,1158394.195,1193993.06,1952014.206,1325635.447,1647818.674,971662.8492,1717802.712,737520.4371,1893857.994,863423.2207,1571749.582,1284223.174,1411159.783,1046567.072,2631721.802,1129067.268,2825924.79,1295602.34,2347663.001,1436992.134,3144067.182,1521274.37,2370571.432,2121621.635,2339217.68,45176.10365,12740.25745,13089.97522,
12.81,810.68402,-,2439190.342,,,33,Adduct of existing peak,11342.62293,11488.19225,592520.0137,1007962.986,929141.0489,1508898.353,965312.7197,1600765.515,417742.9349,1810778.615,270060.3756,777128.4287,899607.7955,1482655.2,883891.7798,1150591.766,819262.8119,819624.223,808611.051,1075865.274,720508.6911,1094296.015,920483.7319,1526402.429,921766.2094,1639718.021,345388.5439,1580061.06,845187.2111,1657590.062,997551.3767,1719269.995,922611.1491,2050845.883,668000.3642,894117.3172,1819373.05,1080424.616,597231.8923,685502.7502,871573.7982,1441954.923,927740.842,1129459.616,1022768.115,1239216.306,594453.0367,1271510.503,602480.3745,1171576.228,784551.0053,1026868.597,717766.5053,2004770.828,874591.2338,2105482.343,899842.55,1745556.11,981119.7904,2439190.342,1176825.425,2003830.943,1940203.218,1841607.041,16010.50726,12687.93189,12503.61448,
12.81,794.68762,+,2369615.191,,,42,Adduct of existing peak,11272.8815,12179.06839,613143.7755,1296535.762,924445.7481,1528613.24,924958.4547,1618733.818,524487.8138,1827863.698,190979.966,761239.9671,1068597.787,1651574.081,860707.4428,1140174.593,903047.8712,935455.651,800701.1099,1040423.819,702197.2984,1173405.951,814002.2391,1938489.987,1083726.578,2011215.242,356020.1538,1723804.831,1012395.919,2052661.907,999377.8903,1938881.423,1028702.599,2061323.501,689899.8917,969633.378,1715213.96,1153642.483,683894.1966,732399.0275,804665.8246,1472301.146,968852.53,1155400.981,1027109.591,1256005.758,632504.2286,1428246.203,708719.4802,1231358.83,870504.0112,1185012.98,740442.2299,1792674.341,883270.7292,2259739.104,888460.2904,1813957.097,1088567.435,2369615.191,1090176.016,2043113.188,1795914.485,1732686.232,16405.43997,11786.44815,11305.60177,
12.811,834.67999,+,2661225.601,,,46,Adduct of existing peak,11071.11723,11961.08501,741052.9286,1414299.825,1191361.833,1474557.111,1273845.674,2057647.645,620974.3785,1865091.943,441698.9981,981955.6196,1197981.021,1901286.781,1030905.715,1473268.841,1021701.066,1002835.26,984162.1406,1416255.879,813933.8965,1394517.633,1099982.928,1939905.193,1159506.285,1772131.651,580868.9355,1736336.267,1099596.641,2203106.868,1187347.312,1893962.428,1071636.753,2239971.74,747245.4054,1156455.551,2035138.788,1456552.23,746665.8256,873428.1003,1325505.459,1765459.777,1265350.629,1001447.64,1426472.332,1665310.332,655309.5953,1652725.436,829637.6855,1448255.639,1043352.64,1293615.823,826668.8638,2287778.128,956515.6326,2411107.404,1097756.924,1937924.078,1391166.282,2661225.601,1408464.25,2097424.595,2093406.467,2091732.925,16111.81215,11575.49196,11103.25186,
12.811,812.69855,+,2192869.384,,,33,Adduct of existing peak,11302.67284,12211.25454,671112.0175,1232774.147,995879.739,1546283.595,845066.3902,1641060.692,564977.2704,1925967.93,194345.012,890214.199,1029550.717,1558539.494,1020691.01,1167637.255,1025463.166,937619.1335,801397.1856,1221967.983,726051.3949,1349501.454,971425.8194,1613233.924,1017513.144,1630500.149,402266.6543,1735515.415,985749.4245,1988674.908,1067032.168,1929844.368,1004408.503,1845060.498,756194.3828,1294350.102,1738138.062,1146540.687,677020.0136,741941.5598,1032873.138,1335589.58,1247847.074,919867.0519,1250837.904,1221522.342,706373.9945,1187165.732,735698.6808,1206136.307,949903.7282,1043667.338,737640.2894,2086034.979,887125.055,2099226.159,984896.7823,1664182.153,781319.3021,2192869.384,1303666.473,1758632.681,1781578.17,1604484.603,34218.81498,11817.59671,11335.47957,
12.915,957.70013,+,6374166.49,,,3,Adduct of existing peak,30507.84243,26178.59791,1552661.57,284569.9421,1872733.852,1088718.209,1092608.576,624578.6267,1930952.155,3450473.81,765358.3932,1632881.256,2709237.893,1977124.495,4018570.546,347340.1101,3165064.045,865858.8396,1542293.517,1099740.707,2948797.38,1046497.272,6374166.49,4224850.449,4097625.992,2225529.36,4181514.555,3339196.717,1343268.259,1264380.015,2234473.208,4109000.188,973914.731,2258793.793,2549198.004,169464.2152,1981090.065,388795.797,1406748.424,77642.8563,1031746.805,166192.6904,1743911.695,248391.3556,1257992.258,156673.9193,2179934.035,274702.7368,1550103.627,1575081.839,1434808.504,294482.6403,1103407.785,1045643.339,2320742.206,3141235.041,1430176.296,1151974.795,2381765.871,1011873.37,1899380.997,2056193.118,2158207.344,764787.9649,44555.54417,33408.85416,26643.77738,
12.969,953.79279,+,2423129.263,,,2,,25530.1804,18305.03411,115558.2154,169853.3731,60540.12575,193235.7849,146761.1879,174379.5378,74218.53201,435688.8307,48271.87951,138466.6168,95562.59778,355682.1871,294193.7276,179805.1807,210497.8155,200973.2742,378829.4961,272477.1775,139548.4972,134795.8813,197767.0303,1775180.962,338631.58,2423129.263,332395.5231,2258236.164,187625.8341,639709.7095,55597.6747,1148543.576,106631.0766,492125.9757,106400.3063,113416.5921,454799.2835,146782.2949,61249.20574,60657.03852,70735.16142,198879.5877,46458.04851,118690.5506,157487.1025,130476.7436,82751.24107,129288.0722,68840.91644,236214.8613,148826.3763,113038.7875,112063.6978,44063.68587,144268.1454,60072.94804,72275.51945,239808.0121,349934.7477,408785.7404,124596.3746,456979.9661,38239.71863,333775.6986,21422.6586,22624.84252,17913.43425,
12.976,695.57684,+,2569006.38,,,6,Adduct of existing peak,49037.86278,22177.29335,849748.5885,1288282.847,1643865.894,2569006.38,1240931.748,1387646.096,1167718.128,2216641.343,215310.871,1080786.508,1423491.368,1951482.122,2254244.296,1257625.852,1830884.2,1338141.868,829861.7247,1476716.418,1784883.82,1616363.763,2070166.204,1846233.904,1830020.242,1442123.779,584456.5329,1149702.357,1426697.334,1728756.271,1251422.38,1280697.141,1679394.281,1353220.284,1540195.853,763525.246,2184961.885,928081.9552,580665.1568,395668.5927,1408376.565,1899561.85,868840.3093,1638537.449,994869.7537,1306125.551,1473515.561,1376468.979,587966.5289,1294208.943,761651.3019,573166.715,1250432.39,2129153.209,1184244.591,2434084.241,997106.414,1223982.467,1105304.075,1145520.565,1039531.134,1608357.954,1158173.603,537759.7882,25954.42224,27410.91694,21702.85419,
12.981,751.54388,+,2341071.089,,,14,Adduct of existing peak,40356.17913,18251.0161,1164375.358,1581531.984,1453548.494,2009583.994,1076839.296,1401161.164,1238202.575,1747610.093,586119.4952,1066268.128,1782220.53,1896466.414,1276647.946,1519352.743,2176419.597,1481499.522,962187.0739,1308423.378,1394134.159,1356584.414,1484738.344,1233688.182,1565902.186,404724.1283,667095.8608,645302.5232,1311089.869,1716373.992,1618272.323,544505.2893,1710573.235,1329087.676,1497684.797,984809.0093,1661517.862,1279608.321,826675.673,532533.8945,1611808.004,1583079.083,818480.3327,1360615.576,1086832.24,1595882.972,1376762.274,1367780.815,591694.5602,1565323.051,857951.247,732578.3126,1226737.243,2341071.089,1310470.415,1768923.968,1016262.061,1450034.582,1371365.033,1190267.165,1022077.144,1295680.949,1273463.901,696122.0186,21359.44051,22558.07679,17860.57185,
12.983,735.56982,+,7666073.315,,,58,,46097.79624,20847.65306,2801062.497,3432462.339,3740250.547,7666073.315,3310643.629,4042202.148,3333335.319,6228039.534,1913772.25,2875582.848,3703181.35,5228770.294,5315415.608,3720408.037,5385932.196,3933796.485,2250946.841,4350787.275,4355224.891,4869328.287,4476983.382,4989466.522,4570978.987,2023297.578,2317907.429,2689959.017,3129336.887,4982068.658,4733049.55,2735251.227,2899889.107,3545853.018,3868250.928,2594666.877,5108204.678,3048157.94,1394464.529,1607309.449,3831000.268,5576024.651,2491966.636,5018402.64,2694580.534,4332418.994,3917532.809,4363524.093,1928024.873,3891408.381,2111655.714,2063673.541,2786339.411,7088456.405,3485789.371,6501890.512,2704378.954,4061689.696,3507468.974,3205370.674,2691139.845,3755156.143,3470082.334,2047094.32,24398.32407,25767.49459,20401.65892,
