Retention Time (min),Quant Ion,Polarity,Area (max),Identification,Lipid Class,Features Found,20210729_AJ_Toh_RatBloodGlucose_ExtractionBlank.raw (F1),20210729_AJ_Toh_RatBloodGlucose_SolventBlank.raw (F2),20210729_AJ_Toh_RatBloodGlucose_T1062M_20210329_9wk_FBG_QC1.raw (F11),20210729_AJ_Toh_RatBloodGlucose_T1062M_20210329_9wk_FBG_QC3.raw (F13),20210729_AJ_Toh_RatBloodGlucose_Water_R1.raw (F65),20210729_AJ_Toh_RatBloodGlucose_Water_R2.raw (F66),20210729_AJ_Toh_RatBloodGlucose_Water_R3.raw (F67),20210729_AJ_Toh_RatBloodGlucose_T1076M_20210405_10wk_FBG.raw (F27),20210729_AJ_Toh_RatBloodGlucose_T1062M_20210322_8wk_FBG.raw (F9),20210729_AJ_Toh_RatBloodGlucose_T1093M_20210402_9wk_FBG.raw (F49),20210729_AJ_Toh_RatBloodGlucose_T1060M_20210325_8wk_RBG.raw (F4),20210729_AJ_Toh_RatBloodGlucose_T1091M_20210410_10wk_FBG.raw (F39),20210729_AJ_Toh_RatBloodGlucose_T1092M_20210406_9wk_RBG.raw (F44),20210729_AJ_Toh_RatBloodGlucose_T1093M_20210413_10wk_RBG.raw (F52),20210729_AJ_Toh_RatBloodGlucose_T1082M_20210405_10wk_FBG.raw (F33),20210729_AJ_Toh_RatBloodGlucose_T1060M_20210401_9wk_RBG.raw (F6),20210729_AJ_Toh_RatBloodGlucose_T1101M_20210402_9wk_FBG.raw (F55),20210729_AJ_Toh_RatBloodGlucose_T1062M_20210408_10wk_RBG.raw (F16),20210729_AJ_Toh_RatBloodGlucose_T1091M_20210330_8wk_RBG.raw (F36),20210729_AJ_Toh_RatBloodGlucose_T1074M_20210405_10wk_FBG.raw (F21),20210729_AJ_Toh_RatBloodGlucose_T1101M_20210413_10wk_RBG.raw (F58),20210729_AJ_Toh_RatBloodGlucose_T1076M_20210329_9wk_FBG.raw (F25),20210729_AJ_Toh_RatBloodGlucose_T1092M_20210402_9wk_FBG.raw (F43),20210729_AJ_Toh_RatBloodGlucose_T1074M_20210322_8wk_FBG.raw (F17),20210729_AJ_Toh_RatBloodGlucose_T1091M_20210413_10wk_RBG.raw (F40),20210729_AJ_Toh_RatBloodGlucose_T1082M_20210329_9wk_FBG.raw (F31),20210729_AJ_Toh_RatBloodGlucose_T1076M_20210325_8wk_RBG.raw (F24),20210729_AJ_Toh_RatBloodGlucose_T1060M_20210322_8wk_FBG.raw (F3),20210729_AJ_Toh_RatBloodGlucose_T1093M_20210406_9wk_RBG.raw (F50),20210729_AJ_Toh_RatBloodGlucose_T1060M_20210405_10wk_FBG.raw (F7),20210729_AJ_Toh_RatBloodGlucose_T1082M_20210408_10wk_RBG.raw (F34),20210729_AJ_Toh_RatBloodGlucose_T1074M_20210401_9wk_RBG.raw (F20),20210729_AJ_Toh_RatBloodGlucose_T1091M_20210406_9wk_RBG.raw (F38),20210729_AJ_Toh_RatBloodGlucose_T1101M_20210410_10wk_FBG.raw (F57),20210729_AJ_Toh_RatBloodGlucose_T1093M_20210327_8wk_FBG.raw (F47),20210729_AJ_Toh_RatBloodGlucose_T1074M_20210325_8wk_RBG.raw (F18),20210729_AJ_Toh_RatBloodGlucose_T1102M_20210413_10wk_RBG.raw (F64),20210729_AJ_Toh_RatBloodGlucose_T1062M_20210329_9wk_FBG_QC2.raw (F12),20210729_AJ_Toh_RatBloodGlucose_T1076M_20210401_9wk_RBG.raw (F26),20210729_AJ_Toh_RatBloodGlucose_T1092M_20210327_8wk_FBG.raw (F41),20210729_AJ_Toh_RatBloodGlucose_T1062M_20210405_10wk_FBG.raw (F15),20210729_AJ_Toh_RatBloodGlucose_T1102M_20210330_8wk_RBG.raw (F60),20210729_AJ_Toh_RatBloodGlucose_T1074M_20210408_10wk_RBG.raw (F22),20210729_AJ_Toh_RatBloodGlucose_T1060M_20210329_9wk_FBG.raw (F5),20210729_AJ_Toh_RatBloodGlucose_T1082M_20210401_9wk_RBG.raw (F32),20210729_AJ_Toh_RatBloodGlucose_T1076M_20210408_10wk_RBG.raw (F28),20210729_AJ_Toh_RatBloodGlucose_T1091M_20210402_9wk_FBG.raw (F37),20210729_AJ_Toh_RatBloodGlucose_T1102M_20210402_9wk_FBG.raw (F61),20210729_AJ_Toh_RatBloodGlucose_T1102M_20210406_9wk_RBG.raw (F62),20210729_AJ_Toh_RatBloodGlucose_T1093M_20210410_10wk_FBG.raw (F51),20210729_AJ_Toh_RatBloodGlucose_T1101M_20210327_8wk_FBG.raw (F53),20210729_AJ_Toh_RatBloodGlucose_T1102M_20210327_8wk_FBG.raw (F59),20210729_AJ_Toh_RatBloodGlucose_T1082M_20210322_8wk_FBG.raw (F29),20210729_AJ_Toh_RatBloodGlucose_T1060M_20210408_10wk_RBG.raw (F8),20210729_AJ_Toh_RatBloodGlucose_T1076M_20210322_8wk_FBG.raw (F23),20210729_AJ_Toh_RatBloodGlucose_T1101M_20210406_9wk_RBG.raw (F56),20210729_AJ_Toh_RatBloodGlucose_T1091M_20210327_8wk_FBG.raw (F35),20210729_AJ_Toh_RatBloodGlucose_T1092M_20210410_10wk_FBG.raw (F45),20210729_AJ_Toh_RatBloodGlucose_T1082M_20210325_8wk_RBG.raw (F30),20210729_AJ_Toh_RatBloodGlucose_T1062M_20210325_8wk_RBG.raw (F10),20210729_AJ_Toh_RatBloodGlucose_T1102M_20210410_10wk_FBG.raw (F63),20210729_AJ_Toh_RatBloodGlucose_T1093M_20210330_8wk_RBG.raw (F48),20210729_AJ_Toh_RatBloodGlucose_T1074M_20210329_9wk_FBG.raw (F19),20210729_AJ_Toh_RatBloodGlucose_T1062M_20210401_9wk_RBG.raw (F14),20210729_AJ_Toh_RatBloodGlucose_T1101M_20210330_8wk_RBG.raw (F54),20210729_AJ_Toh_RatBloodGlucose_T1092M_20210330_8wk_RBG.raw (F42),20210729_AJ_Toh_RatBloodGlucose_T1092M_20210413_10wk_RBG.raw (F46)
17.997,952.83624,+,22.387621698939025,TG 18:0_18:0_22:6,TG,46,13.397129159834419,13.41334031724038,17.30771410770003,20.64408035892527,13.655352583370505,13.493544295802337,13.473873539397358,19.246276061856996,19.39171771382414,19.799794804176475,18.785883139464527,19.21692527105501,17.6882290459563,18.23090618239065,17.83816255050245,18.88945570402504,19.45245760278301,18.29500063025414,16.861719305784884,19.275723748707602,18.753935926254883,21.344486224713428,19.816899961139367,19.596541186940552,16.943661234771312,18.557912848605017,21.69632273015967,20.576130839217164,17.91853745001277,18.70207446843076,20.935227252710217,19.22208094933716,18.712478550341782,20.128246873721334,18.93855224522783,18.850672382301447,19.64505684613894,20.512973621642036,22.387621698939025,17.82366852725222,19.9633166211052,19.667127399658682,18.862945098288897,20.31187796825741,21.226064127363273,21.151945236035285,20.088029735459386,20.210788874035494,20.24410908619079,19.236098488541007,20.076911560234976,19.67373827790378,19.872409042261946,18.812545654960935,20.74315293838042,19.240292142443245,18.536248344817675,19.061583090834688,20.121486021722355,20.742408353858306,19.884593421733204,17.382500613305172,19.344603043190283,19.43619378435922,17.26750519925817,18.20917869539213,17.496976403284815
18.012,1974.79395,+,21.421234623204196,,,61,13.395906103612688,13.355424828922109,19.458116260028188,20.985146545977873,13.62841312014604,13.34960682145031,13.350413381643552,19.121893466540545,19.953234540177252,20.737318614230936,20.165179346608745,21.23888637134047,21.35670377658544,21.421234623204196,19.88196321975557,20.568145081509023,20.607648932352834,18.79491252846323,21.179821896628443,20.876744500919695,20.14736553786234,20.59923532711069,20.393344362281447,21.032346659929726,20.674103726065347,19.895135092605184,20.112618537828887,20.22276932291003,21.269912845440697,20.132995175527746,19.766056336202855,20.461049081696462,21.40368013235772,20.46327303318174,21.24428385718387,20.599375216697187,20.24026769396115,20.754708710465778,19.54687749491892,20.61686290287017,20.379732029538843,20.70523206228019,20.818678627559038,20.32496439400368,19.308717156983185,19.593235212742776,20.878101884983714,20.775689022710154,20.412590842479887,20.432908626710592,20.614563190758087,20.31803385901083,20.39820491357439,19.770049659888095,20.331670663096755,20.644447527721383,20.55858293506879,20.740390356065884,20.0613980899802,20.412215963481398,20.41821846149225,20.545727750492816,20.673671072112867,20.494211084896378,20.42332155682634,20.556366576794705,20.70841348842642
18.034,689.5636,+,22.53992937935962,,,62,13.900934079048188,13.860452803996253,20.93214762374662,22.299005266318463,14.18270941889814,14.355966915912395,14.001158407950628,20.775725385754985,21.69843717164418,22.200065577000693,21.809384421251693,22.416562737188407,22.53992937935962,22.452587060199097,21.951847488090845,21.877084840616916,22.135894795529275,22.006227216511643,22.404909138766207,22.134435168814836,21.871542246739335,21.817188316312734,22.14920442306073,22.182742416470724,22.02553979949962,21.976134247779598,20.953434822522897,21.77832033571584,22.250932599389944,21.75351014777955,21.479851987841826,21.96748418782071,22.455605892373622,22.013094191767415,22.515125388182884,21.72671928149761,21.248335256726765,21.92291651890621,20.556191750915076,22.40307879287652,21.824712284864926,21.77926098757825,21.9710378798778,21.91979110473759,20.55024006416399,20.737664317547537,22.1502001585806,22.07221523542899,21.39353515609988,22.265226055645435,21.991411066009178,21.953648337921493,21.919997643065248,21.432496090087405,21.59085695244069,21.973363427912638,21.907285300467393,22.107305273623066,21.26735563005795,21.475021936025875,21.818383881443005,22.27565565881014,21.82047052033079,21.661128168819207,21.99240644108689,22.139037575372896,21.930007653665793
18.034,1019.95239,+,22.267083851181226,,,62,13.56468312293489,13.446839438206522,18.307897239812416,21.438521026461654,13.797190138415205,14.019715959762546,13.519190401754363,19.451283551700666,20.56041149773736,22.086933301329026,20.87790824213843,21.98511310829156,22.221973452785516,22.166310165436983,20.871333644704677,21.237631213103707,21.35552367518763,21.231452710042916,21.778396808396685,21.16237863661293,20.98343583339994,21.383718763075503,21.479537147403825,21.815778027643265,20.661635800831633,20.814120250062242,21.236411125980876,21.23446982004769,22.010489150482424,20.742235484212227,21.18931489831493,21.399044629260437,22.267083851181226,21.11129005527109,22.061108825677078,20.742821641371652,20.420800303212005,21.147861482070667,21.55270974110287,21.773539465203964,21.150390548751,21.587404797288148,21.361620267162508,21.206839203337243,20.736022746994667,20.763565120886295,22.193582383286863,21.598662292705026,21.226827982464812,21.901228273976077,21.327666914742817,21.465299260696934,21.30025160659567,20.398616123519545,21.223222599634,21.48449898301622,20.851265513059694,21.23776489098102,20.909093296014703,21.3416449525964,21.282071964425043,21.786895346367064,21.057528371442253,21.055368492547746,21.119064563795426,21.695535882988725,21.092989521916696
18.035,673.58978,+,26.43654791532479,CE 18:1,CE,62,13.889988787560617,13.84950751302166,24.564953070945165,26.03974005288391,14.171764128206577,14.34502162499639,13.990213117623929,24.72316011808428,25.41576512858118,26.312279191084823,25.591984120151274,26.322934549330654,26.422495420167277,26.43654791532479,25.657904123637145,25.821082080701817,25.971409088884066,25.859974759994802,26.26147123369196,25.843647199617966,25.627415783278792,25.749023413957186,25.903024404259767,26.03243008885183,25.508935841335514,25.55000017809196,25.27762666410459,25.616166413934458,26.12175832917593,25.421898267916113,25.39759015957851,25.742697397683518,26.35851509820574,25.662783247478274,26.322023958418175,25.45484774946371,25.033413589214454,25.65905616449996,25.083235991425305,26.11833293050748,25.551529378091633,25.734441677305274,25.747752674808737,25.634459894842855,24.759679759999237,24.833585257713946,25.99787045565865,25.86155734223461,25.38873079127226,26.043990840290547,25.683481878191948,25.6943827614262,25.62943399838982,25.190458706336244,25.45615668971501,25.734873248760085,25.45255984836472,25.756938324667537,25.216523667458713,25.402645935393668,25.632343534021125,26.02625561228824,25.50407579505209,25.477938848289636,25.64657614665354,25.89643162319747,25.581905533036277
18.039,1614.45825,+,20.939925497295285,,,50,16.09718456994589,17.72635580534873,18.059168498045068,20.939925497295285,18.595700145598297,17.750408399276584,17.275914336600867,18.38691393150592,18.625991870490502,18.352026921273186,19.221283035056487,17.976950726094216,18.79093902182603,18.40479205561736,18.74213244844903,17.979388056299726,18.60920765401442,17.218798496263272,18.553550253546494,18.747378751255038,18.629326483264865,18.673970534754197,18.419304605030497,18.482048885067595,18.67510107273405,18.65967958858163,18.510214350159007,18.635534258193317,17.773211094749964,18.355650977672482,18.367267464024383,18.533075945022272,17.60759742866388,18.157982832160602,17.74143621106786,18.64455135453591,18.261151820587177,20.081687167241206,17.544091339050333,18.01198334685251,18.61924551957071,18.414078591114258,18.239457179248493,18.357310631009764,17.35070732733489,17.398575942481074,17.7974494197942,18.033984897963414,18.422725613481287,17.845142492210947,18.06823888558149,17.795073306247023,18.262256082159258,18.249334377383686,18.375146835298203,18.1391455333124,18.26535366950758,17.928847483252042,18.139840867008097,18.75301629104123,17.756109243025428,18.121297529887425,18.584617322206768,17.26066627953548,18.414426982143226,17.77798631701655,18.30678608307775
18.046,599.43048,-,19.37159597560816,,,54,14.347139090262344,14.28454315933121,18.577770887605553,19.189608405492297,15.821876886893483,14.602859789022304,14.521746757893558,18.573660559236476,18.039779679872165,18.558001513399688,18.221387387573895,18.955998745570025,18.90556683706079,18.815591040600932,18.33807716626748,18.916422675561055,18.869332496312666,18.54280910763829,19.021571677180344,18.959444270334675,18.38655002290854,19.02742380994219,19.10773002670957,19.37159597560816,17.826677050663417,18.360204767837953,19.114958961493613,18.774409671169092,19.03297412701992,18.406152001236663,18.895016494141263,18.73428963671227,19.144905906528027,18.443484530472844,19.05645755483655,18.45232423493443,18.313468082917037,18.65503478736092,19.210635913232952,19.307272445038155,18.57701325961054,19.061026711061107,18.76270182962374,19.09635423863131,18.935318600310858,18.5351179158631,19.13871045179084,18.935516648842817,18.995853172462272,19.343125797424022,18.837093793657296,18.865625575578104,18.96579003944237,18.67228523393665,18.892474475442036,19.290379443954876,18.664718498436216,19.06423111603037,18.718297730795037,18.930873093590048,18.88005810112463,19.036346989122062,18.92161935593993,18.718245861836355,18.815175322738252,18.923321987344647,18.68381490460576
18.047,361.16379,-,22.89752758739734,,,33,15.389307144102803,15.833677982827831,17.351164125981832,21.998333745956643,17.25398559080182,15.737963191556762,17.245683392582794,18.81664809604122,20.76552634371418,20.30932666708575,20.252489040830568,22.373892327016733,20.53383297322681,22.59016636924782,22.488441754804803,21.52250917718388,22.422660213208,19.953147824231436,21.534590878153285,21.074595444042394,21.963859698237183,20.397688857544683,20.413950529271393,20.434057197354306,22.36887043019842,22.89752758739734,22.12699664339812,21.591134066113575,20.536191650265646,22.583915754786062,20.450819273851017,20.258759436376764,20.407829000242,21.046830861139664,21.103796935146477,20.119105665863874,20.03880829628973,21.45220197747168,22.04869384936611,20.128970740396856,22.497584069627226,20.47609429716833,20.37484876159907,20.272538430251227,21.75028355144442,21.674809072959842,20.140788335587626,20.31813800796402,21.571869576410492,20.152240243087498,21.38604819883721,20.108028781301634,20.45751587934491,19.802913149003974,20.15904066839362,20.26744677506714,22.13517736051226,22.528687682047266,21.48070624446326,20.133784697359356,22.110700453761424,20.12564738208769,21.587080755593295,19.988796162776424,20.615336743723198,20.28519145893441,21.218279230987317
18.048,529.4632,-,24.66487061514941,,,62,20.406619368978447,20.417283758290715,21.178706596581424,22.666313886666796,20.7213613195821,19.509598688897082,20.633292756375567,21.575545990709767,22.506642984021067,22.204876652144478,21.8008251240078,22.070100860197247,22.278821069551636,22.153745168699647,22.59278930224451,22.290929868105746,21.615308505712104,22.91964338461317,22.442744586808715,22.442878311200086,22.857827813434966,22.054295310205394,22.32663740398843,22.23996928552072,24.357494711427787,22.648115403476957,22.171660490595773,22.01663854443927,23.044684579555963,24.66487061514941,23.163071155819473,22.94516050847272,22.367329201199937,22.471695538420615,23.198656616799106,23.03872049048487,21.412075241743604,24.507645880340124,22.082977850224385,22.321961942088038,23.584755973287567,21.883618172533826,21.544116688506215,23.150202900025807,21.834768542257077,21.44483110751709,22.29095406617281,21.89027099762634,21.504903091015986,22.198611447051338,22.537973966838862,23.311625229726705,23.10295054278845,23.70879335210089,21.65770704811228,22.421524538111534,22.374547665025965,21.958098733161446,23.145789800877345,21.779775502369993,22.350102777425136,22.47998539220453,24.134327866453123,21.861727102212978,21.992883231316316,21.752190830978556,22.130587060169084
18.054,609.34204,-,21.704038306263953,,,69,16.69397818976387,17.733685562629734,20.28748259515919,21.704038306263953,16.041170986391922,15.61539052424247,17.85057966895803,21.02827501704413,20.77838788120255,21.149957746245256,21.219658483029292,21.116284344801578,21.011304284846123,21.29251115020466,21.229021977312055,21.390640093529008,21.203872920588697,21.182738466014364,21.309219752635435,21.463482164817094,21.310192234851232,21.372282979038946,21.46657942877321,21.16703463826005,21.139695873528865,21.474374580876415,21.30162515114651,21.048137413147867,21.101996645261103,21.20140326750169,21.133873530230765,21.104757188588213,20.025869850066247,21.275472678241787,21.070553813104762,21.075338498793474,20.932308282750057,21.08211445832186,21.318614306399684,21.429987438535395,21.138858144273545,21.201932520998067,21.04922549101931,21.1477485536896,21.09802192577319,20.830591251363987,21.05167817773016,21.0256359230556,20.978794232472637,21.183030261603534,21.111025025675154,21.241426782009036,20.903602738580684,20.884752290740554,21.012556241353458,20.972196343032,20.861468346488593,21.327631843904317,20.974683124974494,21.055230632909133,21.243748557771163,21.201241157572937,20.80427368543527,20.91299077864289,21.141745023256636,20.919129165666224,20.911149611084436
18.055,699.60486,+,20.865890852133354,,,62,13.826454978197958,14.301369537774617,19.230447430532394,20.525642566143052,14.10823031923299,14.281487815890078,13.92667930799799,19.173869114729417,19.851875045311328,20.553861805942173,20.282535807260466,20.61958546574541,20.865890852133354,20.74254429302045,20.488223655813584,20.577835644583644,20.46591314684088,20.635067980219194,20.69075021191568,20.134849277564282,20.46853311798977,20.471553705616838,20.441567967314803,20.271843245034262,19.813944896127882,20.28360741708054,19.919859911586475,19.812906131785038,20.37870258487387,20.066556283534855,19.993017179663482,20.236093109015876,20.609968536327433,20.463593367779662,20.485569611307678,19.827941947768277,19.662068386510967,20.32624803616701,19.72229903837522,20.315637235785065,20.241606835152858,20.45293999780007,20.11126333731862,20.301807662150956,19.679888881075048,19.4776794879612,20.805754218103225,20.62929368555428,20.00789120473934,20.389798559189803,20.24688328068039,20.14623337434134,20.0107375480867,20.12744033781347,20.048628552941025,20.56094565061799,19.89486135812045,20.37498191204526,19.75920507199959,20.19431701143854,20.40055949999615,20.576164383356023,19.751679368748142,20.232193209701553,20.448589874027306,20.469700000244902,20.152260192888306
18.063,1948.77014,+,20.98316480728572,,,60,13.151715007865322,13.034796560604926,18.51566520170066,20.385229839340884,13.433490348453034,13.60674784562563,13.251939337501724,19.065142797534463,19.965354508619395,20.21976234462785,20.165183475262257,20.61081105049431,20.760864342119866,20.070114514645915,20.132258770243443,20.235225516583707,20.412038572631136,19.46198548534054,20.48099575726415,20.98316480728572,20.17884034604171,20.357377331509138,19.77269567113376,19.734841688786933,19.895041383151142,20.338627814852742,19.907130580753783,19.748552415200606,19.917753559588512,19.641920042825237,19.993083406947516,20.207670280150946,20.585985294381192,20.31658367183025,19.858651685937808,20.229393176619464,19.67334262568938,20.101936940800147,19.548223819074888,19.90987543251316,20.135315059028716,20.141568154414124,19.754333369333487,19.890144570827243,18.742423770489783,18.929569061047722,20.320150631547218,19.8379019167769,19.805149834000275,20.421696110757566,20.41508411841394,20.23724220573447,20.152863682884703,19.952157267372737,20.010473355480066,20.268230778818683,19.858878725345342,20.321008986502967,19.375675285885663,20.054216434545737,20.187407445799,19.962234917796142,20.051740284950384,19.409261473043127,19.57662200082913,20.23514277322317,19.560657471814476
18.079,1298.17444,+,24.053597700955518,,,62,13.410572206602327,13.885486766054266,22.324457813367918,23.797652380954567,13.692347547421962,13.865605043312256,13.510796535490915,22.698216100886928,23.307223890136356,24.053597700955518,23.830814845637924,24.00961550395644,24.048710994038956,23.908692456074917,23.76320199900242,23.91550327490987,23.914505151132175,23.721493962707637,23.801820819750372,23.588713754944614,23.60261100173427,23.949114785226254,23.719023149647843,23.773472070523077,22.99275551891164,23.752936381461254,23.66391839521376,23.57833758850122,23.6417538594486,23.645040397508758,23.64540459935209,23.492760614526414,23.830800408306725,23.811518230681727,23.926781202147183,23.325473276591325,23.05122834362427,23.482673054867377,23.251265193830697,23.87073285687232,23.30175037787639,23.674929823885826,23.53889346921829,23.785816971823944,23.08804748286223,23.18908783837483,23.848296213039198,23.76507652757064,23.356200754689855,23.836962405735314,23.751633246522168,23.52139233342563,23.72933435610462,23.54769339987639,23.591248187431216,23.70327124324465,23.281324442167204,23.551285135184127,23.31815455320735,23.409312371185155,23.657135640889557,23.664161138154565,23.16828525396,23.22179575515397,23.60737743301682,23.620924737262328,23.283105871512184
18.084,843.74097,+,21.498393796234744,,,46,13.565318147423785,14.040232707413526,18.640951645042822,19.512925223756863,15.853406082119786,14.020350985002038,13.665542478071155,19.52020741507097,19.743997270442065,21.498393796234744,18.00889545345054,19.38810550541853,17.542443554647058,18.17194574523108,17.0817246794658,18.536650709636834,20.472584311582818,18.096895075540466,17.316521276992802,20.071586607287188,18.46670351927847,20.82686002787473,18.675725111541468,19.377899140057895,17.599267153628947,17.534882157150513,20.028812550604492,20.56667805082016,18.100194530695145,19.47506136530827,19.522111780675615,18.146573835349862,18.31997775639004,18.335296053423384,20.236841411397272,18.513710408400282,18.75508674647817,19.415174172932716,20.144100758359702,18.88835507230452,20.728350979894923,18.649626687209665,18.43120171196254,21.20869962716573,19.604705630236584,19.69597611587148,19.353124580742858,19.94552778825167,19.48201563241188,19.792498548961294,20.1363656404639,20.571835291333716,19.703882101306885,18.74788132792589,20.97990152643428,18.370504180001483,17.520052163959015,18.336579836874428,19.253301930079406,18.693011008065085,20.80196093297274,17.975986491201134,18.764782211964192,18.12881175103003,17.46777464603486,18.15989362032713,17.57758157168229
18.093,1922.75659,+,21.15481845570192,,,61,13.281110045381412,13.767403184336962,19.189175004496935,20.698113297539,13.574263965143444,13.747521461699824,13.392712954407113,19.632776996298194,20.223722771475657,20.943676057163895,20.990392464392635,20.91799535175126,20.980414236798044,20.148425508592506,20.401159208753935,20.375188800221313,20.407326423238196,20.778448680302915,20.33226540350607,20.47308374192522,20.20955717124558,21.15481845570192,20.69380370306082,20.740161194651403,19.862180714385623,20.34531262777082,20.936575822680982,20.038129297117422,20.443637300637256,20.85371693220806,20.784580702002884,19.890971235067127,20.189590109671894,20.960353378743374,20.8569135514638,20.37326567841617,19.404725891925146,20.488458283147942,20.316527220690208,20.893972019564906,19.686217837748394,20.218014267962005,20.626589837955393,20.41690328994309,20.220236250385273,20.36147786885243,20.477592192942172,20.278940352506883,19.936133503910053,20.81842977646885,20.887508578658696,20.565892988572667,20.77792578161805,20.85455498693235,20.661631460849726,20.757954504555343,19.780623188415117,20.570500315535416,20.427790787025785,20.389573571769645,20.336859081065466,20.586978328853117,20.079167347013453,20.18240217790761,20.60232861824231,20.578677521463646,20.348912151529714
18.108,647.57434,+,23.05750579633184,,,62,13.277226923812831,13.806824787204256,20.731776443997678,22.36208504924611,13.613685568505385,13.417950245464164,13.432134556871542,21.68605367401658,21.78385197426518,22.629205512160972,22.86209510528875,22.55471031091008,22.52665863917706,22.208236781943082,22.913649629405587,22.93651574506419,22.779428836865446,22.54764893733056,22.25122126812639,21.939692143918187,22.349703051668534,23.05750579633184,22.458898260650415,22.364373586389664,21.21751266756384,22.84182198355447,22.76641522179869,22.21129592667933,21.956312927135734,22.832181711426333,22.696996313374267,21.97245251216576,22.166990523433117,22.8097108210559,22.581296588329952,21.874730934452877,21.72519570157291,21.997501882783723,22.19031609571258,22.523532051051316,21.641890279856366,22.43544812939685,22.1809593357465,22.68242089590461,22.201064167952943,22.289444003535564,22.709070535836343,22.60738193298326,22.043006632858933,22.598822102485503,22.538890468020497,22.257545916299513,22.76988957404386,22.918104255263398,22.780999293212627,22.618981507189766,21.86633207433437,22.27517778906917,22.30359025474413,22.06640436861258,22.526497137375273,22.22478851240531,21.518134347774456,21.754517376978946,22.541645721701933,22.173233098221193,21.926376859201692
