,Unique Identifier,Retention Time (min),Quant Ion,Polarity,Area (max),Identification,Lipid Class,Features Found,20210729_AJ_Toh_RatBloodGlucose_T1060M_20210322_8wk_FBG.raw (F3),20210729_AJ_Toh_RatBloodGlucose_T1060M_20210325_8wk_RBG.raw (F4),20210729_AJ_Toh_RatBloodGlucose_T1060M_20210329_9wk_FBG.raw (F5),20210729_AJ_Toh_RatBloodGlucose_T1060M_20210401_9wk_RBG.raw (F6),20210729_AJ_Toh_RatBloodGlucose_T1060M_20210405_10wk_FBG.raw (F7),20210729_AJ_Toh_RatBloodGlucose_T1060M_20210408_10wk_RBG.raw (F8),20210729_AJ_Toh_RatBloodGlucose_T1062M_20210322_8wk_FBG.raw (F9),20210729_AJ_Toh_RatBloodGlucose_T1062M_20210325_8wk_RBG.raw (F10),20210729_AJ_Toh_RatBloodGlucose_T1062M_20210329_9wk_FBG_QC2.raw (F12),20210729_AJ_Toh_RatBloodGlucose_T1062M_20210401_9wk_RBG.raw (F14),20210729_AJ_Toh_RatBloodGlucose_T1062M_20210405_10wk_FBG.raw (F15),20210729_AJ_Toh_RatBloodGlucose_T1062M_20210408_10wk_RBG.raw (F16),20210729_AJ_Toh_RatBloodGlucose_T1074M_20210322_8wk_FBG.raw (F17),20210729_AJ_Toh_RatBloodGlucose_T1074M_20210325_8wk_RBG.raw (F18),20210729_AJ_Toh_RatBloodGlucose_T1074M_20210329_9wk_FBG.raw (F19),20210729_AJ_Toh_RatBloodGlucose_T1074M_20210401_9wk_RBG.raw (F20),20210729_AJ_Toh_RatBloodGlucose_T1074M_20210405_10wk_FBG.raw (F21),20210729_AJ_Toh_RatBloodGlucose_T1074M_20210408_10wk_RBG.raw (F22),20210729_AJ_Toh_RatBloodGlucose_T1076M_20210322_8wk_FBG.raw (F23),20210729_AJ_Toh_RatBloodGlucose_T1076M_20210325_8wk_RBG.raw (F24),20210729_AJ_Toh_RatBloodGlucose_T1076M_20210329_9wk_FBG.raw (F25),20210729_AJ_Toh_RatBloodGlucose_T1076M_20210401_9wk_RBG.raw (F26),20210729_AJ_Toh_RatBloodGlucose_T1076M_20210405_10wk_FBG.raw (F27),20210729_AJ_Toh_RatBloodGlucose_T1076M_20210408_10wk_RBG.raw (F28),20210729_AJ_Toh_RatBloodGlucose_T1082M_20210322_8wk_FBG.raw (F29),20210729_AJ_Toh_RatBloodGlucose_T1082M_20210325_8wk_RBG.raw (F30),20210729_AJ_Toh_RatBloodGlucose_T1082M_20210329_9wk_FBG.raw (F31),20210729_AJ_Toh_RatBloodGlucose_T1082M_20210401_9wk_RBG.raw (F32),20210729_AJ_Toh_RatBloodGlucose_T1082M_20210405_10wk_FBG.raw (F33),20210729_AJ_Toh_RatBloodGlucose_T1082M_20210408_10wk_RBG.raw (F34),20210729_AJ_Toh_RatBloodGlucose_T1091M_20210327_8wk_FBG.raw (F35),20210729_AJ_Toh_RatBloodGlucose_T1091M_20210330_8wk_RBG.raw (F36),20210729_AJ_Toh_RatBloodGlucose_T1091M_20210402_9wk_FBG.raw (F37),20210729_AJ_Toh_RatBloodGlucose_T1091M_20210406_9wk_RBG.raw (F38),20210729_AJ_Toh_RatBloodGlucose_T1091M_20210410_10wk_FBG.raw (F39),20210729_AJ_Toh_RatBloodGlucose_T1091M_20210413_10wk_RBG.raw (F40),20210729_AJ_Toh_RatBloodGlucose_T1092M_20210327_8wk_FBG.raw (F41),20210729_AJ_Toh_RatBloodGlucose_T1092M_20210330_8wk_RBG.raw (F42),20210729_AJ_Toh_RatBloodGlucose_T1092M_20210402_9wk_FBG.raw (F43),20210729_AJ_Toh_RatBloodGlucose_T1092M_20210406_9wk_RBG.raw (F44),20210729_AJ_Toh_RatBloodGlucose_T1092M_20210410_10wk_FBG.raw (F45),20210729_AJ_Toh_RatBloodGlucose_T1092M_20210413_10wk_RBG.raw (F46),20210729_AJ_Toh_RatBloodGlucose_T1093M_20210327_8wk_FBG.raw (F47),20210729_AJ_Toh_RatBloodGlucose_T1093M_20210330_8wk_RBG.raw (F48),20210729_AJ_Toh_RatBloodGlucose_T1093M_20210402_9wk_FBG.raw (F49),20210729_AJ_Toh_RatBloodGlucose_T1093M_20210406_9wk_RBG.raw (F50),20210729_AJ_Toh_RatBloodGlucose_T1093M_20210410_10wk_FBG.raw (F51),20210729_AJ_Toh_RatBloodGlucose_T1093M_20210413_10wk_RBG.raw (F52),20210729_AJ_Toh_RatBloodGlucose_T1101M_20210327_8wk_FBG.raw (F53),20210729_AJ_Toh_RatBloodGlucose_T1101M_20210330_8wk_RBG.raw (F54),20210729_AJ_Toh_RatBloodGlucose_T1101M_20210402_9wk_FBG.raw (F55),20210729_AJ_Toh_RatBloodGlucose_T1101M_20210406_9wk_RBG.raw (F56),20210729_AJ_Toh_RatBloodGlucose_T1101M_20210410_10wk_FBG.raw (F57),20210729_AJ_Toh_RatBloodGlucose_T1101M_20210413_10wk_RBG.raw (F58),20210729_AJ_Toh_RatBloodGlucose_T1102M_20210327_8wk_FBG.raw (F59),20210729_AJ_Toh_RatBloodGlucose_T1102M_20210330_8wk_RBG.raw (F60),20210729_AJ_Toh_RatBloodGlucose_T1102M_20210402_9wk_FBG.raw (F61),20210729_AJ_Toh_RatBloodGlucose_T1102M_20210406_9wk_RBG.raw (F62),20210729_AJ_Toh_RatBloodGlucose_T1102M_20210410_10wk_FBG.raw (F63),20210729_AJ_Toh_RatBloodGlucose_T1102M_20210413_10wk_RBG.raw (F64)
1422,unknown_841.7627_18.844,18.844,841.7627,+,5559004.274,unknown,unknown,17,1985850.118,356117.2906,2065002.455,425348.3896,963468.2773,215039.0148,955714.1327,1012806.16,951368.8402,544677.3147,1063025.06,443774.8109,856105.5429,499829.3315,665674.0486,275482.8471,1616908.06,621909.3441,2490189.074,1807324.78,1612188.163,2194119.181,603751.4906,1468609.713,2062427.639,926865.0566,227984.4879,1886493.885,920572.8699,1331121.115,952874.0067,398385.4974,2070434.385,866779.1567,2262982.946,293181.1337,1929181.547,452369.1288,1828505.848,426813.4723,735607.88,294280.4324,5559004.274,563344.5207,5096846.849,755205.6505,2363751.947,918452.6643,1801303.571,426070.2534,1391544.778,750938.0436,319834.8546,442479.2654,1843701.059,506299.9786,753772.2132,972735.6754,2056723.979,344038.3908
1423,unknown_944.86517_18.851,18.851,944.86517,+,8906783.801,unknown,unknown,4,1386867.561,726595.0989,1305528.975,771973.5817,297171.2317,564710.2838,289641.115,2143634.445,462735.0632,1121533.118,887917.1992,668569.3001,1413401.802,923104.4352,583212.125,779465.6752,684977.794,961861.6048,2551262.967,4460884.24,1434285.403,8906783.801,219198.2221,2818494.716,738220.024,897579.3506,37421.72966,3076418.887,59354.25435,2590983.268,135874.3813,282018.438,1725730.733,911176.4425,306897.2597,242088.9647,367192.1936,675079.1073,615623.0244,476278.7939,335974.8331,424774.3901,755391.5605,581826.2729,1826206.164,1208731.905,828008.4594,538074.7428,798570.3926,210237.2537,731799.4037,1392562.101,331939.4997,875311.0735,1239158.128,2255112.261,812606.565,2989586.17,957975.7806,1784245.527
1424,TG 18:1_18:1_19:0_918.8493_18.866,18.866,918.8493,+,17327713.98,TG 18:1_18:1_19:0,TG,25,2730889.827,136979.8646,2583309.012,370863.5578,497510.4402,220108.5675,400029.9391,3264691.975,864612.5426,3092013.489,2598287.094,1082748.31,3147018.313,1938595.381,826532.3108,1763893.204,683749.8054,261325.2806,5081280.202,8925341.581,2283255.081,17327713.98,422929.6373,11176738.88,1324608.752,3348466.477,411033.3781,8832943.264,163359.4488,2906678.789,301938.025,46177.83946,2670264.837,861088.5191,369723.421,479747.5092,424858.3937,573474.682,716108.397,1165670.319,391470.6607,298230.1234,805238.7577,156494.2735,3548502.689,1951204.806,1340778.104,1580665.496,966543.1895,237837.459,1510536.987,2047264.116,413512.9413,1293802.725,1214689.632,1929908.796,810589.6115,6542066.788,2304657.263,2449127.834
1425,unknown_537.5249_18.876,18.876,537.5249,+,3367236.1,unknown,unknown,18,1683201.517,195337.1688,1297192.791,201254.8696,542806.5924,172837.7421,472136.6732,605059.5632,556642.4555,274388.5719,504701.1303,186259.7518,427251.4844,246348.7148,425468.8039,131124.1164,844783.8135,297706.6147,1972363.429,1451144.371,897683.3437,1639957.186,135614.4486,1062092.655,1287197.128,548176.0892,110105.6221,1277144.66,639300.075,830082.0364,618682.637,147161.3555,1209254.085,366105.6106,1277113.439,133860.8773,1310335.579,191324.234,1221686.972,163674.9094,423903.5907,162653.514,3367236.1,239860.0673,2786583.831,345769.3892,1230558.008,386048.8265,1139245.298,197076.6358,811015.0051,305727.203,150032.5758,240609.4791,1186366.419,255282.6934,497903.7199,597378.897,1275668.17,208260.5118
1426,TG 53:1_892.83405_18.883,18.883,892.83405,+,32171262.89,TG 53:1,TG,16,5852368.792,2745670.846,6713622.931,2852080.289,1120620.862,2854410.306,1645618.039,8388658.015,3081958.95,4654109.858,5554456.825,2041577.426,4346332.224,2594061.097,2308139.878,3255251.548,2320455.125,3178589.068,10329901.03,17124635.96,7842361.275,32171262.89,1190322.05,13538815.68,3760207.326,7685607.948,714548.7649,15503756.92,263703.5703,5819871.61,1097085.968,766504.9904,5194940.437,2446916.895,1609740.15,765102.7583,991231.003,2704798.596,1740388.471,1757355.928,1520506.947,1800082.338,2296015.795,2046396.822,6072708.952,3648807.327,3340510.717,1385417.482,3639887.854,624532.46,2330749.641,4033747.112,1148067.197,2345976.121,4541639.05,6710894.697,3845736.416,10348322.95,5627342.534,6082210.554
1428,unknown_565.55585_18.907,18.907,565.55585,+,2891018.156,unknown,unknown,24,1712749.59,187281.8745,1222604.941,205264.2988,618893.2348,126506.1748,665423.6577,664643.2397,1011876.68,321936.8367,827972.5854,274972.8403,480797.7788,249990.2947,793252.5798,103770.1522,1004326.124,405714.7446,1770776.54,1467065.567,1298975.777,1803363.812,257454.0539,1333904.17,1020451.966,592924.7513,221512.789,1667635.11,951402.5517,1019846.482,766498.018,171448.6871,1132335.983,361553.8907,1419527.724,129471.6045,1621703.364,184731.4203,1854398.332,164120.8579,634471.766,164996.9026,2698543.746,242222.0373,2891018.156,431345.1762,1623415.338,488140.4741,1046988.977,192935.5014,834343.5643,466864.5181,364921.7561,262972.2419,1479184.498,284409.1405,782205.6912,797234.3541,1663392.347,201980.8281
1429,unknown_815.74689_18.909,18.909,815.74689,+,3934062.328,unknown,unknown,12,1362193.794,43874.1442,1179500.822,97027.89964,509980.4558,44207.05761,540020.251,229856.1731,515126.3286,95167.00977,485824.7346,79729.15201,293092.2074,99731.39736,337378.4715,17185.31765,722794.1199,93671.3518,1488577.402,516054.7916,1083703.876,491158.2786,418709.5807,292277.4713,1497610.51,231558.9434,105169.176,347457.0584,823107.2016,321070.343,578481.5945,71010.85531,1125534.362,191305.5436,1717676.298,43742.70027,1690439.38,93176.64303,1422543.32,59975.8208,488623.0064,49609.49602,3934062.328,44546.4286,3110211.178,184007.463,1493879.252,217550.0479,1357304.984,101467.2091,795609.9691,208364.6392,176734.0201,75401.5407,1195120.733,76725.40224,503241.1338,85959.83737,1265318.31,63627.92998
1430,unknown_867.77106_18.919,18.919,867.77106,+,12680826.27,unknown,unknown,37,7433786.087,891948.2465,5895963.373,1119121.656,3211765.493,582901.7002,3264620.965,2927515.949,4978820.154,2048465.009,4247028.764,1708790.679,2816579.285,1023508.185,3179733.732,529879.7341,4644008.424,2653784.148,6506190.882,4584902.586,6771410.505,7583329.865,4676407.197,4355482.964,7275560.236,2151654.347,1259974.772,4784587.102,4835194.69,4598591.315,3689482.609,1293425.746,6726998.86,2687616.66,7741868.975,672755.2146,7871955.417,1166900.568,9311398.359,1503078.765,3831276.166,945730.9077,11972874.08,1327211.491,12680826.27,2380593.82,10041195.14,3314067.219,5858051.246,1361554.542,4819567.23,2474906.483,2369074.089,1760137.161,6645219.814,1503548.917,4927920.676,3422048.08,8424082.463,784799.5148
1431,unknown_949.81891_18.921,18.921,949.81891,+,2976980.682,unknown,unknown,4,559699.0691,386339.6248,547587.2503,420677.145,95677.59766,205083.956,242486.7953,1139660.964,257180.5614,530204.7234,516223.3028,271607.3811,566743.6369,370434.3413,364926.4273,313282.9593,391945.073,448584.0626,1348008.455,1506785.93,911457.2967,2976980.682,356624.4004,1318345.068,430468.8324,825295.2966,80988.69361,1347997.047,17776.78781,968771.9224,54622.7592,97608.63535,765698.0623,394666.1895,352077.9648,93303.55037,295026.2194,334687.0111,389389.3615,237988.3209,147801.3209,271916.5718,588488.6917,270983.3925,1718698.836,441319.4493,526970.4599,293439.346,599700.4298,90818.56289,565484.728,475453.6209,200816.2911,319029.0782,800326.0676,693695.7925,578087.5688,1105754.212,642650.397,552053.6841
1432,unknown_867.78247_18.927,18.927,867.78247,+,9700966.342,unknown,unknown,11,4423105.678,1159522.712,7156666.175,1411224.908,1290166.888,611330.7926,1540033.968,2864104.573,2175381.297,955973.8867,4227319.211,684886.0032,1284915.958,569424.1263,1465842.836,735317.1806,1807008.028,912920.1238,8662723.3,5306294.541,9700966.342,6049531.162,2726175.71,3068127.774,4415662.54,3315509.724,754725.9861,5209038.416,4835194.69,4600720.469,1181247.369,366456.0417,3119565.329,1071817.566,2459944.002,358885.7226,3520282.241,918814.9034,2695293.673,759795.2472,1642210.393,871083.2314,3851573.402,629857.3518,1013729.428,1182251.913,3805118.051,976416.9519,2771927.581,451801.8393,2127236.653,1431950.957,1535944.983,763901.2552,3330186.302,1754275.046,3177204.44,2603633.068,4052308.235,926530.2079
1434,unknown_923.8064_18.94,18.94,923.8064,+,4815985.132,unknown,unknown,6,1508276.649,339553.9131,2314060.697,616278.584,490509.3775,307972.3255,630614.546,1579854.173,770215.3319,810771.5266,1926532.786,432443.7521,998987.1254,473595.0238,661066.0394,282098.7912,823128.1376,1080497.003,2097850.614,2943304.265,2067173.213,4815985.132,842508.1408,2243077.264,1083949.103,1517297.175,161187.401,2602113.845,85871.93901,1725660.866,299529.014,161769.3781,1684659.663,640332.0864,522179.4164,163433.4835,529798.7107,552269.1684,819894.1959,349115.2619,413974.7349,450513.2856,1096036.114,418504.137,2948499.488,1046001.48,1160601.034,625853.415,981662.9813,147921.1707,769963.5119,866306.1449,467180.9813,505833.084,1285684.126,1337436.269,1287175.503,1889160.234,1795477.229,705537.8578
1435,unknown_369.35184_18.952,18.952,369.35184,+,6205001.137,unknown,unknown,57,2194597.295,786880.6001,3291156.42,1067432.575,1412183.015,312982.5702,900429.4183,1885528.189,2026443.255,1518267.713,2164737.124,1233807.624,2636438.612,1055834.795,1455944.414,1098473.569,1282223.493,1090787.348,2776300.202,1675948.418,4014388.483,4832023.43,713794.46,992358.1919,4859947.84,1166932.847,1231884.352,1924791.373,1699811.3,1832079.994,1240768.176,1556683.947,6029845.515,3334379.36,3368884.254,325923.0853,4563871.119,1605993.677,3334473.455,1632540.312,2042443.051,628789.3069,6205001.137,1625709.896,4557915.33,1667930.257,4796950.358,1671942.678,3198517.522,1739429.005,2157013.767,2291561.828,2190909.592,842769.4678,2626497.046,1506977.407,3203407.801,1429030.867,3064865.181,399449.9602
1436,unknown_675.60553_18.956,18.956,675.60553,+,6055404.998,unknown,unknown,59,2342119.571,1274390.522,3514022.94,1851346.465,2031986.247,677455.6184,1515482.138,2460418.044,2858222.707,2570686.307,2573828.981,2038962.138,3531039.025,1790471.71,2408725.048,1927828.456,2024839.863,1705489.581,3057053.289,1738444.866,4444800.217,3732493.233,1638671.919,1185643.723,4674268.56,1603156.189,2192329.622,2072403.987,2652636.71,2069585.02,2150811.234,2199318.092,6055404.998,3986776.447,4013188.365,761129.7314,5704348.463,2708743.077,3610436.532,2721341.036,3371932.265,1234122.448,6009812.025,2688721.929,4619941.083,2360532.178,5530232.36,2579653.962,3858830.57,2895096.762,2999508.283,3466555.338,3382004.86,1543917.683,3224863.216,2189528.518,3881825.157,1822637.833,3790163.025,653421.8932
1437,unknown_1980.83936_18.956,18.956,1980.83936,+,4519693.101,unknown,unknown,20,1755645.872,925699.8582,2978731.92,1362397.867,1565647.123,456043.8575,1287996.37,1762576.356,2012711.322,1787852.66,2079668.481,1460121.157,1914238.423,1428080.174,1613712.218,1360185.44,1428033.431,1331271.655,1613094.561,1436538.3,2991446.039,2306940.079,1475779.119,788223.2133,3231086.647,1265608.874,1534956.988,1662862.078,1908272.953,1486566.239,1555615.244,1706064.154,4519693.101,3042869.362,2030237.537,534793.2734,4287026.209,1826842.938,2774482.554,2018415.79,2301192.211,918490.044,4251224.899,1858491.492,3345891.906,1723715.835,3905411.835,1941613.48,2074502.794,2084028.853,2188629.559,2031372.122,2361317.642,1164290.589,2188313.972,1615526.157,2758821.691,1459941.97,2692181.923,448311.1689
1438,unknown_943.80957_18.976,18.976,943.80957,+,4091265.231,unknown,unknown,18,1891221.527,96855.27542,2066662.266,131872.1618,1376845.311,69865.74273,829562.439,275374.2021,2288455.945,169803.2628,1219139.485,136957.4063,332034.958,149260.5767,1264177.937,57838.96732,1487209.667,152010.1118,1262818.348,473698.6636,1849969.199,335198.599,948053.8339,240927.3398,1542140.949,216357.278,819137.6379,371053.3226,1859938.479,288939.8429,1375753.74,130736.4616,1430689.836,226576.0988,2270041.764,65446.65253,2594119.544,87844.52221,2701307.452,117861.0998,1440380.345,96895.04246,4091265.231,154610.2532,3231847.728,217254.4657,1953386.62,228249.6977,1822117.325,131571.9605,1494837.229,179712.5595,1329981.811,140632.5246,1411337.364,110542.8101,1808159.514,209274.7085,2307364.039,70977.07297
1440,unknown_1025.92249_19.132,19.132,1025.92249,+,1989236.596,unknown,unknown,4,165013.3039,250144.8232,155349.3052,235686.7632,22154.02034,233539.5852,29054.62367,828173.4123,31885.17964,483503.2292,86633.83218,233597.3616,362328.5497,342490.1494,74172.26604,268446.9629,92580.10313,415414.2639,337820.8962,1461474.475,145114.529,1989236.596,46993.66214,1389843.912,48885.58706,760091.5792,15423.67815,1407905.595,14923.85395,858449.3806,48907.97887,72652.03331,479637.0417,305660.5734,21139.15053,75864.53093,28045.95457,283636.6298,49396.15318,111326.6871,26009.3625,167394.9071,69555.52515,233794.5997,189681.0475,351316.9367,90588.69542,208954.5281,148339.3586,113259.6795,112582.5425,498552.1129,46250.00929,331208.811,153261.0406,649453.5012,69839.13766,983823.6011,114765.873,516145.3064
1441,TG 18:2_18:1_24:1_984.89575_19.14,19.14,984.89575,+,8041723.612,TG 18:2_18:1_24:1,TG,10,453315.6599,653927.3502,437907.0409,606038.8248,87459.82989,570322.8433,128800.0852,2097023.46,171799.2429,1186130.026,210154.1172,554163.2663,939455.3665,823370.1831,264277.0399,741498.9238,321816.8603,1010315.769,859876.5264,4712239.139,358069.8203,8041723.612,64373.87111,4499867.401,179534.0971,1882229.898,25358.93012,4867324.903,55793.26646,2542625.811,118546.1237,236317.2039,1297640.093,870012.3075,156271.9693,235886.748,124019.8861,769824.6184,183144.1485,369882.6284,93577.2092,431458.5416,266308.6802,620508.1544,635369.941,914527.3709,246324.1759,500616.5934,358524.817,261008.8614,231962.6254,1174757.949,114197.6518,865563.3266,425197.0884,1526344.964,210540.0044,2770683.837,349631.9658,1200729.319
1442,unknown_973.89087_19.165,19.165,973.89087,+,10827296.21,unknown,unknown,14,1813135.38,1487756.624,1729609.243,1877468.958,413659.2215,1507228.797,489122.8682,4108202.738,649929.8885,2852610.795,1318641.782,1677030.284,1887000.144,1943899.553,780768.6036,1911957.854,812690.2423,2391271.155,2433354.446,5796858.703,1517594.815,10827296.21,765646.764,6349447.978,882131.5655,4703384.92,134862.0712,5867464.682,138022.6278,4693931.232,276384.1575,648381.7862,2442425.268,1930578.118,467142.4625,668595.4299,438978.8833,2008331.081,715310.9838,1164786.19,367905.1536,1295571.314,1210988.816,1474916.216,2235484.203,2427878.373,906496.4726,1360542.765,1052658.119,534506.6812,995470.7497,2346412.671,365115.6783,1872853.586,1454373.841,3796581.829,971225.9674,5018381.521,1317290.643,2869412.296
1444,TG 56:2_932.86499_19.179,19.179,932.86499,+,59929904.62,TG 56:2,TG,45,3615451.906,4006322.655,3719944.647,5291969.869,1378685.954,4046805.098,1419410.096,15081264.84,2457385.097,8473964.531,1913939.491,4014289.524,5650712.971,4975081.79,2635830.679,5111274.253,1521986.767,6122857.167,8874314.009,27827076.57,2855681.724,59929904.62,1226664.055,24540409.17,1960854.772,16751032.67,616578.4694,35321940.53,635410.4809,20824898.17,1159777.042,1830489.094,9482209.328,5186240.775,1500078.341,1906637.582,1685586.22,6063139.263,1323529.261,3310693.838,1186448.908,2579846.763,2346090.868,3907347.589,6646219.108,6448382.542,1512533.986,3926509.841,2034729.51,1808059.555,2020417.953,7501960.678,1430777.98,4805543.527,2694400.726,12880374.39,1515263.228,19606853.67,2644280.498,9682683.635
1445,unknown_999.90656_19.205,19.205,999.90656,+,5632989.753,unknown,unknown,7,973882.4858,702000.9561,741583.2803,807314.1107,179112.296,737477.9245,185126.7097,2164682.555,293193.6289,1611804.715,544728.4315,784779.9496,1201792.666,1006677.685,408468.059,870570.1767,457804.5452,1310924.324,1404971.101,4475273.017,713964.3845,5632989.753,296245.4528,4046870.725,389727.3229,1945338.755,57341.68354,4695346.098,47640.34645,2258766.78,98897.25325,271119.525,1521552.468,1013617.037,228991.5055,337293.3243,246531.1862,907375.0494,319710.1507,488158.1361,122440.0339,581018.5699,606547.2041,741687.0732,1162072.471,1167361.948,483866.6607,647514.7537,565691.2725,284104.3716,432988.3853,1513911.57,143984.0597,946698.1986,752539.1793,2129408.779,484548.1013,2002709.509,648641.0264,1605912.703
1446,TG 54:1_906.84937_19.215,19.215,906.84937,+,168927379.8,TG 54:1,TG,56,13088432.5,11978779.46,15602583.1,14949117.47,3812153.209,14434747.27,4201514.374,44099384.85,7061617.114,21249447.51,9199048.578,11143681.05,14392240.43,12390796.49,5924231.401,14758574.04,5510189.727,16237462.27,21589085.47,89286192.1,15393096.67,168927379.8,3475397.865,72293006.37,8087970.516,43227064.73,1995925.971,81036967.94,1317106.305,55405465.8,2911641.588,4544503.647,27414293.5,13893925.61,3753175.786,4214368.473,3172787.2,15069790.53,5104738.509,8953572.144,3881391.949,8716468.63,6056417.544,9244931.101,11677121.94,17471132.43,5962923.628,9184213.343,7383994.74,4611229.538,5569087.881,23954511.66,4159942.265,13249082.17,9375581.769,31514804.36,7334654.568,47603653.16,10130775.68,25803991.83
1447,TG 18:2_18:1_22:0_958.87994_19.221,19.221,958.87994,+,20666805.23,TG 18:2_18:1_22:0,TG,10,2204277.671,1875734.51,1841010.182,1989014.473,455137.6753,1718314.293,488484.6761,5162865.257,715545.3854,3734805.749,1248642.08,2128232.38,2826232.807,2422088.066,993128.7191,2142017.571,991592.1184,2965345.364,3830171.616,14561159.89,1931273.237,20666805.23,426684.2611,9835455.773,973574.7082,6766565.707,191562.7907,13693791.02,172368.8828,9179264.768,227511.4569,753013.3492,2758196.732,2543771.093,470339.3842,747278.8192,359764.0111,2326942.383,799735.1824,1244123.228,429641.271,1377230.961,1165137.603,1813319.663,2705095.015,2851352.268,1045046.121,1659548.841,1571066.404,752190.2086,1184682.891,3490208.696,397428.2571,2293491.373,1805118.461,5179808.58,938823.4693,7754734.499,1504121.365,4084844.603
1448,unknown_1774.60217_19.236,19.236,1774.60217,+,3936113.371,unknown,unknown,5,266652.4124,241467.359,341708.7459,336359.7621,17569.87235,295818.742,24453.08783,847751.2111,85597.55455,349278.5748,149203.5492,182609.0713,175264.6629,128180.4321,72657.01388,163728.6609,53979.20846,238689.2776,437543.9406,2568232.619,448574.4032,3936113.371,213814.576,1942251.651,145906.5223,1301764.084,10779.79108,2613845.096,10308.15096,1741871.124,46513.54105,32547.4544,467647.402,224331.4279,28552.13362,22046.73999,12021.30056,257005.0155,65073.81722,139013.1519,65368.9498,136238.3082,31090.86277,90449.48501,150722.5371,301651.7944,49706.58632,91136.20905,99380.60522,18321.80373,106701.9954,546776.0918,59322.37277,173621.9017,123255.6082,624582.7233,92240.28383,905329.5619,123983.2848,448852.5103
1449,TG 16:0_18:0_18:0_880.83392_19.251,19.251,880.83392,+,66244005.38,TG 16:0_18:0_18:0,TG,31,9327642.406,6286779.26,12480147.52,7363446.929,3386523.567,7047739.418,2464150.301,15056338.51,4626707.753,7467161.493,6306213.203,4829108.926,5775275.896,4467959.178,3164220.741,5330858.264,2653665.761,6555538.746,15115634.59,42316578.98,13902834.13,66244005.38,2727373.299,35727451.01,9114143.62,22362751.07,1857010.122,45305409.54,1161301.578,35628439.0,2494195.469,2303236.227,10788496.66,6119672.715,3119087.655,2266397.748,1973930.208,6725590.398,3733903.38,4182761.84,3177075.735,4525572.17,3617478.895,4191065.187,7169433.132,7071631.55,4356912.855,4138182.942,5517268.987,2303310.424,3352256.093,12067616.75,3910225.746,5364021.269,5868291.28,12446535.55,5634656.578,16911894.97,6787186.719,9423138.174
1450,unknown_921.86011_19.256,19.256,921.86011,+,7887070.866,unknown,unknown,30,2133789.714,1363906.236,3252113.892,1908833.029,824141.2096,1786088.925,740844.8668,3062783.266,1120705.814,1733222.677,1536780.475,1225480.011,1376312.114,1151449.767,903054.9228,1328968.066,828887.8848,1587057.611,3627165.419,6995376.865,3314741.42,7887070.866,1097125.338,6597406.898,2116390.501,5061726.724,510892.1933,6924178.448,380371.6805,6955974.954,655653.5922,696771.1569,2460783.774,1555313.482,969552.2087,579305.8564,836682.6834,1682322.61,929927.0195,1140639.76,913730.9552,1094324.32,1209435.249,1197334.992,1885823.122,1534699.268,1194090.226,1034151.804,1517550.016,726007.9293,916232.7418,2752152.058,1028046.099,1373469.738,1539823.855,2756710.332,1358412.013,3537271.838,1827502.301,2175287.003
1457,unknown_869.79413_19.522,19.522,869.79413,+,5219646.0,unknown,unknown,24,2498003.924,394739.9009,2326731.223,436200.1464,1131034.961,319141.966,934356.5585,1020312.465,989279.9416,668899.0955,1461265.704,530064.9206,782577.0545,517978.5515,889364.6864,243863.3883,1963647.554,807366.6991,2497154.243,2092654.703,1684559.561,2038514.241,612352.056,1781884.672,2160750.166,1046001.834,317589.1338,2132848.848,995781.9387,1547146.605,990790.3901,339705.795,1807917.621,715187.2388,1994738.364,330632.9473,1895497.9,386905.6233,2207518.301,385370.348,715377.9048,335597.8155,5219646.0,492252.7577,4693095.779,695077.9775,1871206.603,873940.3373,1436355.189,393913.7369,1325695.762,724367.0753,351910.4688,528294.1333,1755589.052,607920.3037,815543.0104,1136799.262,2274875.883,372547.9955
1458,unknown_920.8653_19.525,19.525,920.8653,+,6830237.318,unknown,unknown,9,1933663.081,604136.2884,2096871.581,617403.4154,248742.4318,594505.7316,340948.6526,1592666.838,318687.2574,638352.1646,1446887.461,411638.6199,1227336.448,734016.6533,375595.7669,569991.8297,790070.4769,731770.0522,2555478.816,3621023.616,1807269.805,6830237.318,187548.8056,3381611.841,896196.0884,1591060.481,74943.7943,4307449.248,58556.42239,2384609.14,220389.087,175811.13,1054035.69,729639.5684,494239.3014,245334.497,398547.6384,597591.2998,537236.5107,389990.9797,213876.9391,436364.581,1737942.0,538431.0047,3978332.985,795486.9002,916248.2139,594981.9487,1120326.74,145358.165,1011225.833,935483.0718,138836.1139,728226.7079,1623006.13,1435774.777,678453.0183,2041061.805,1720049.633,1040282.601
