,Unique Identifier,Retention Time (min),Quant Ion,Polarity,Area (max),Identification,Lipid Class,Features Found,20210729_AJ_Toh_RatBloodGlucose_T1060M_20210322_8wk_FBG.raw (F3),20210729_AJ_Toh_RatBloodGlucose_T1060M_20210325_8wk_RBG.raw (F4),20210729_AJ_Toh_RatBloodGlucose_T1060M_20210329_9wk_FBG.raw (F5),20210729_AJ_Toh_RatBloodGlucose_T1060M_20210401_9wk_RBG.raw (F6),20210729_AJ_Toh_RatBloodGlucose_T1060M_20210405_10wk_FBG.raw (F7),20210729_AJ_Toh_RatBloodGlucose_T1060M_20210408_10wk_RBG.raw (F8),20210729_AJ_Toh_RatBloodGlucose_T1062M_20210322_8wk_FBG.raw (F9),20210729_AJ_Toh_RatBloodGlucose_T1062M_20210325_8wk_RBG.raw (F10),20210729_AJ_Toh_RatBloodGlucose_T1062M_20210329_9wk_FBG_QC2.raw (F12),20210729_AJ_Toh_RatBloodGlucose_T1062M_20210401_9wk_RBG.raw (F14),20210729_AJ_Toh_RatBloodGlucose_T1062M_20210405_10wk_FBG.raw (F15),20210729_AJ_Toh_RatBloodGlucose_T1062M_20210408_10wk_RBG.raw (F16),20210729_AJ_Toh_RatBloodGlucose_T1074M_20210322_8wk_FBG.raw (F17),20210729_AJ_Toh_RatBloodGlucose_T1074M_20210325_8wk_RBG.raw (F18),20210729_AJ_Toh_RatBloodGlucose_T1074M_20210329_9wk_FBG.raw (F19),20210729_AJ_Toh_RatBloodGlucose_T1074M_20210401_9wk_RBG.raw (F20),20210729_AJ_Toh_RatBloodGlucose_T1074M_20210405_10wk_FBG.raw (F21),20210729_AJ_Toh_RatBloodGlucose_T1074M_20210408_10wk_RBG.raw (F22),20210729_AJ_Toh_RatBloodGlucose_T1076M_20210322_8wk_FBG.raw (F23),20210729_AJ_Toh_RatBloodGlucose_T1076M_20210325_8wk_RBG.raw (F24),20210729_AJ_Toh_RatBloodGlucose_T1076M_20210329_9wk_FBG.raw (F25),20210729_AJ_Toh_RatBloodGlucose_T1076M_20210401_9wk_RBG.raw (F26),20210729_AJ_Toh_RatBloodGlucose_T1076M_20210405_10wk_FBG.raw (F27),20210729_AJ_Toh_RatBloodGlucose_T1076M_20210408_10wk_RBG.raw (F28),20210729_AJ_Toh_RatBloodGlucose_T1082M_20210322_8wk_FBG.raw (F29),20210729_AJ_Toh_RatBloodGlucose_T1082M_20210325_8wk_RBG.raw (F30),20210729_AJ_Toh_RatBloodGlucose_T1082M_20210329_9wk_FBG.raw (F31),20210729_AJ_Toh_RatBloodGlucose_T1082M_20210401_9wk_RBG.raw (F32),20210729_AJ_Toh_RatBloodGlucose_T1082M_20210405_10wk_FBG.raw (F33),20210729_AJ_Toh_RatBloodGlucose_T1082M_20210408_10wk_RBG.raw (F34),20210729_AJ_Toh_RatBloodGlucose_T1091M_20210327_8wk_FBG.raw (F35),20210729_AJ_Toh_RatBloodGlucose_T1091M_20210330_8wk_RBG.raw (F36),20210729_AJ_Toh_RatBloodGlucose_T1091M_20210402_9wk_FBG.raw (F37),20210729_AJ_Toh_RatBloodGlucose_T1091M_20210406_9wk_RBG.raw (F38),20210729_AJ_Toh_RatBloodGlucose_T1091M_20210410_10wk_FBG.raw (F39),20210729_AJ_Toh_RatBloodGlucose_T1091M_20210413_10wk_RBG.raw (F40),20210729_AJ_Toh_RatBloodGlucose_T1092M_20210327_8wk_FBG.raw (F41),20210729_AJ_Toh_RatBloodGlucose_T1092M_20210330_8wk_RBG.raw (F42),20210729_AJ_Toh_RatBloodGlucose_T1092M_20210402_9wk_FBG.raw (F43),20210729_AJ_Toh_RatBloodGlucose_T1092M_20210406_9wk_RBG.raw (F44),20210729_AJ_Toh_RatBloodGlucose_T1092M_20210410_10wk_FBG.raw (F45),20210729_AJ_Toh_RatBloodGlucose_T1092M_20210413_10wk_RBG.raw (F46),20210729_AJ_Toh_RatBloodGlucose_T1093M_20210327_8wk_FBG.raw (F47),20210729_AJ_Toh_RatBloodGlucose_T1093M_20210330_8wk_RBG.raw (F48),20210729_AJ_Toh_RatBloodGlucose_T1093M_20210402_9wk_FBG.raw (F49),20210729_AJ_Toh_RatBloodGlucose_T1093M_20210406_9wk_RBG.raw (F50),20210729_AJ_Toh_RatBloodGlucose_T1093M_20210410_10wk_FBG.raw (F51),20210729_AJ_Toh_RatBloodGlucose_T1093M_20210413_10wk_RBG.raw (F52),20210729_AJ_Toh_RatBloodGlucose_T1101M_20210327_8wk_FBG.raw (F53),20210729_AJ_Toh_RatBloodGlucose_T1101M_20210330_8wk_RBG.raw (F54),20210729_AJ_Toh_RatBloodGlucose_T1101M_20210402_9wk_FBG.raw (F55),20210729_AJ_Toh_RatBloodGlucose_T1101M_20210406_9wk_RBG.raw (F56),20210729_AJ_Toh_RatBloodGlucose_T1101M_20210410_10wk_FBG.raw (F57),20210729_AJ_Toh_RatBloodGlucose_T1101M_20210413_10wk_RBG.raw (F58),20210729_AJ_Toh_RatBloodGlucose_T1102M_20210327_8wk_FBG.raw (F59),20210729_AJ_Toh_RatBloodGlucose_T1102M_20210330_8wk_RBG.raw (F60),20210729_AJ_Toh_RatBloodGlucose_T1102M_20210402_9wk_FBG.raw (F61),20210729_AJ_Toh_RatBloodGlucose_T1102M_20210406_9wk_RBG.raw (F62),20210729_AJ_Toh_RatBloodGlucose_T1102M_20210410_10wk_FBG.raw (F63),20210729_AJ_Toh_RatBloodGlucose_T1102M_20210413_10wk_RBG.raw (F64)
1179,TG 18:0_20:5_20:4_946.79138_15.972,15.972,946.79138,+,61573980.91,TG 18:0_20:5_20:4,TG,6,14142099.303583233,5866805.70682589,15646547.461502403,5207408.289091269,7849514.009588818,3832074.232532542,13043266.672670495,19273159.32342073,12998809.027144827,11147366.286234764,15785341.54627021,3415534.1393781602,12902373.460198509,6036608.433669223,8744332.66730938,5560722.319920626,7466719.460066347,4364039.3822836485,26583684.461836167,37529577.92929787,37114923.583218336,48536567.32415903,10056539.449999996,22052147.07238568,20297698.457919903,9040264.639741434,5475127.190540495,20333600.77060654,5633739.018025301,15251676.49534157,4626554.00109719,1188711.5668679506,11713905.522050401,2886685.0909357546,5478432.941518009,769882.805436199,4101695.9956563218,1459369.325923821,10161358.4270554,1626077.678116317,7297072.621710742,1463351.775472055,5621037.588278593,2337509.1275514597,8822065.30941777,6574744.439380753,5218362.912076842,3266232.9192360686,12249178.724575907,5421763.465487728,11050176.858739482,6389031.292346571,12650721.037223523,5510749.788369249,13258463.200889042,7827452.560286066,16390623.744572265,10346381.234885441,13264807.110007655,10263934.457352512
1180,TG 18:2_18:1_22:5_948.80121_15.979,15.979,948.80121,+,123262553.1,TG 18:2_18:1_22:5,TG,77,12654997.596450327,9287794.70559807,12245861.714726273,10081219.239481233,4874351.231842064,8452035.686046623,14719507.903594552,33981010.89210901,17086889.870434813,17553993.29308761,14288090.831958512,6207696.6970520215,16911132.38146289,9553882.425171876,5020474.292826332,10441880.192449251,5962716.851079576,8240319.438299564,28549855.932087842,53807664.78569994,32063091.904054843,96272975.1131515,13549071.859999988,39574820.167839535,10122916.808896273,18366355.979595233,5986517.227111755,45186604.375322536,4469219.178682197,25597423.138623018,4419521.586132056,2246268.789722063,16402862.650630355,5940603.289743657,6344264.205493052,1029678.9001596598,4257124.071734559,4597111.964119204,7830581.443079992,3698044.5191605994,6190144.455856918,2922978.1360230157,4967354.645602754,4400111.545980715,7400853.03400747,10654407.543098157,6931933.237240627,6206846.22655324,11890233.874477688,6190538.404551059,10474852.790844716,11474298.346873835,16601845.278703656,11439106.675999125,10633095.477944788,19103016.096116085,14363345.73662286,22584752.27637029,15069959.79246118,17920479.24035305
1181,unknown_908.77008_15.982,15.982,908.77008,+,37632845.71,unknown,unknown,52,7662509.773340257,3186003.171223577,6897448.419269988,3169119.4827668928,3368716.0927469805,2900595.2096449686,5534654.082286713,8404088.947419561,7338173.776545548,2895395.829679361,5157604.698057157,1419822.2248868218,7291703.6008454105,2761027.626403795,4483766.911967263,2987879.6441308507,3871023.1169784274,2254820.040280891,16980511.5321879,17699783.5329504,14585077.4183814,29859009.2050313,5586028.760999997,12949430.28361225,5930251.696252393,6818361.629568333,2729969.7796597704,12677134.516813874,1653056.6479695332,8979308.914469752,2795831.326170658,977040.9966179226,6526528.018042083,2466689.5028593866,3651734.542313889,635992.8789567506,2705512.218768646,1220283.233802872,5463739.043701992,1551906.066565747,3853763.7342417315,847311.6825006149,3583604.921461905,1524315.438069215,5800093.134522026,4971297.533086877,4660780.890288656,2157197.1179692084,4967528.598649442,1504113.4288964139,4641433.788566585,2887794.2814393775,4288856.137267917,2867555.876425951,7393176.121401163,6320516.857169024,8053494.919839658,7134626.698633594,6189529.518113978,5597872.746347946
1184,TG 56:7_922.78577_16.004,16.004,922.78577,+,449266551.9,TG 56:7,TG,90,87072122.39704616,40980768.318106346,68050228.21862566,33146605.830241065,40125600.78698316,36323329.38871303,84208828.22379188,129290262.57940325,50655372.66564053,58843271.040082484,53789067.96270017,26587579.05216864,96997639.17854324,37303487.74689391,47495880.81021894,36469977.0098784,38231123.368035294,31682447.22580307,179191844.2942128,264924726.52788797,166487586.18909022,344926528.7618917,70406621.11,140218208.2231308,71021127.00425628,81274632.41577817,38288175.93358968,186001220.0947848,27955838.660159506,112819797.6787747,29026858.462475996,10576335.958034335,73382759.23276149,27300293.46709053,36370187.87215221,6678704.399249042,25809912.140253924,14996169.173075773,60128534.28056244,14547301.119756829,40567172.746551074,10593748.944354333,39202128.69121786,22749322.71395071,59050376.59297983,59745354.59760664,48211570.120942,26914554.70298371,66149337.74939673,26258855.50139317,60490224.05784555,51169199.58528865,72012339.75273931,46465992.093669854,91473544.03893933,64095287.911269486,94726423.94554898,83937369.62305549,94243485.73101348,70843158.80230789
1186,unknown_896.77087_16.039,16.039,896.77087,+,122358115.1,unknown,unknown,4,58048925.49820217,8038338.773478699,39334432.97933277,7346899.979629325,26142834.55203089,7725515.03692052,48540352.45532598,18340664.012135085,47068763.66483262,10600592.438854273,34609118.97966671,4280002.673780952,30047597.515400413,8398326.308468074,31908128.1126352,6629320.641866236,20663835.44930286,5793034.970498936,84349390.16531955,76531017.30942208,88017331.83862762,80407870.70736913,37561412.820000015,29401622.825602345,59845455.572634034,16271195.826815233,28816821.503273807,29616022.285104234,22291405.535974346,24814898.797352936,18286996.822293848,2739559.0667991093,20605456.971803464,3473905.181564583,18714370.15917295,2739726.8021798613,18588736.14372229,7745249.110679189,44319417.985444926,2588455.298393594,24145883.481472652,1674527.3185763694,24977947.018739603,4862101.07875602,35583901.9970165,11021047.916213691,31173466.700885445,4635204.042538857,39442269.44330412,5364623.492676446,28331105.974895913,11533080.808651768,35217719.57592987,13267371.251925431,57392237.576418936,11824465.852711719,62922288.19320484,13025611.084643178,47139350.085032225,14351914.18288372
1187,unknown_929.75049_16.041,16.041,929.75049,+,13435256.47,unknown,unknown,4,5332349.284603237,2677716.314796757,3923945.4379513804,3201764.449993122,3427805.10668661,5110814.300586682,4821227.203425073,8574362.519649923,5969637.221834548,5157873.542385717,4612906.140762679,2547369.0819802033,6290709.991762037,3349087.4698856333,4441654.269215401,2797147.6650332445,2463601.1060867105,2654098.752855103,8019771.892128923,11286780.178572536,7864378.800397895,10806576.01977388,4748640.85,8036021.286903182,4016037.5344317937,5713334.228555297,2517153.7758338694,9042215.208607512,2096378.6398948133,5643053.707527106,2375236.485874579,1384181.961181816,5110641.758819369,1991614.494815668,4380266.89279355,781577.1162027351,3713601.227496551,2618455.323212766,3600859.979719592,1684221.7409754328,3182538.174545789,1172787.9886785487,3713165.1713910303,1569067.748145966,4444330.192129245,5251618.676666763,2994607.618669723,3923542.315482167,3556113.183265154,3787812.68125537,3691923.1697313273,3783449.6475761733,4550519.982711879,2891725.7216959666,5384834.087691811,4656611.3014659155,6142695.972808784,4644128.209267779,5454253.295837511,6079251.321035852
1188,TG 17:0_18:2_22:6_934.78564_16.069,16.069,934.78564,+,67079287.67,TG 17:0_18:2_22:6,TG,69,18764530.04176082,3443490.588437759,13133974.162387904,6205298.788594318,4985720.937536704,3893050.212226532,10595657.7592486,16004453.971790403,17502131.61038846,7874833.087711634,10790753.160105806,4224444.565427058,9310695.518524686,3959703.047992882,10776208.907795094,3886045.302050167,5654158.58335227,3234458.0144780492,25740985.769751187,30058393.524337377,26163855.64835664,52816171.543827645,11051428.459999993,24128579.110335153,8013729.107889055,10331105.717383828,4705734.083721481,20925673.68486406,2764069.4998623617,15337924.350897096,3508422.7964769453,1106558.5485233376,10609433.698164945,1999098.3405843228,13402485.568174662,1764093.062336767,3456417.1430947045,1395659.8388351626,8801203.060636887,1477475.3158750874,5663790.1166993575,963226.6841541094,4925470.4674770795,1721949.8882930994,7179813.445393066,4861673.860594136,7239156.444163541,2677787.372409244,10166418.404779574,2668767.3900301643,9467667.265372077,5546080.991732783,8295330.240347755,5740191.712791922,16691580.841126038,8381438.490875885,12999764.777534321,13770028.24069399,12096794.854712084,8674204.898918295
1189,unknown_1317.38013_16.07,16.07,1317.38013,+,18925915.51,unknown,unknown,23,2964100.6064437963,3872844.0921881786,2347360.5894928616,1872575.4058950187,2540372.9327785354,2434024.3795521096,2215753.0196989966,2767768.9588794764,8797041.278305907,1607523.0699085968,2311976.789917117,2476348.7350342646,1982106.4695723394,2489007.0732010757,2739539.156459962,2863190.417908826,3083765.7002757043,2439294.596740686,3481185.725626748,1494118.042558741,1558602.779389008,1523949.914258061,2079507.3350000004,1802412.2317384444,2651692.566460657,2518720.655585246,2533723.8355720392,1410548.4721284627,2149568.8229658473,2626824.9188820724,1509655.7064421962,3472008.5487135565,2287301.309987297,2953795.6456346656,2641280.349795526,3740777.787715222,2387492.019996259,2044139.5079463294,2082110.6664301946,2596543.7078797435,2194226.6704087183,2512208.8190952893,3355388.795373354,2500795.226428909,3652229.0420911857,2297499.9872697415,1395567.0570868382,3448150.6659366805,2147329.680475944,2359314.871401301,2779583.5862145755,2414108.460930574,2111973.840284878,2430060.3070885483,2609090.136385983,3359794.047721836,1727883.7182340457,2758874.6685346398,2838260.6140499534,2259423.419701203
1190,unknown_975.81293_16.08,16.08,975.81293,+,11748971.69,unknown,unknown,6,1932884.6906751837,1707246.5562878163,2688473.338802281,1884751.2856681366,1400668.5947454069,1625878.587522019,2585097.407994566,4634766.110761644,2652414.1209032577,2603906.426428477,1867216.6025156332,1055435.367027468,2803219.235714709,1654110.304107369,1525100.2924260579,1614777.3758105855,1418429.6026074053,1502190.970834297,6292681.170334463,6812885.052314652,2767902.835232739,9467049.702090953,2233946.8359999983,4986497.065232288,2610980.7392369695,2870531.1297750766,1387759.6881408873,5120753.211460242,795552.2159484669,3937235.4115130277,961535.539513059,427268.1360132566,2102690.359656272,871565.7841297286,1116283.8221496232,278738.5669907541,939461.1972338387,673133.763663566,1956975.8688803278,560867.8040681847,1432431.5169717614,452141.4456475305,1292677.5264979573,820822.0474325969,1470601.2327217353,1744384.7252913832,1730300.552722765,848165.3627931385,1939525.1938215652,709288.2618986472,2120684.2118552127,2012543.4199598767,4534601.131071758,1774340.5679038882,2253047.0104130427,2884900.1305357525,2810305.538790514,2875748.3944966206,2712590.0253999922,2816026.2866891176
1191,unknown_719.57416_16.091,16.091,719.57416,+,72346342.75,unknown,unknown,62,34050291.54738016,45332146.985470526,36570182.00191164,54257881.40521689,46159628.39675351,42059357.35544385,24631273.287304133,31819108.161401715,32621599.65572923,28912848.940048005,23884347.755576864,50790071.95306796,38307036.21531242,28932742.64462358,20853818.561512813,36953661.82142019,35131180.950889766,38174958.04174224,23622399.765504412,24313453.693674,32666027.45149501,9633431.745556178,11583197.109999986,15746528.703897914,27834257.19487652,32326225.211839713,53600102.37537276,14424944.926834393,59070249.70497205,30471135.691305116,27226052.116991002,55261013.79574604,48327277.09751135,38345340.13444331,39660271.80285228,24276552.9343682,34416091.4852462,39870483.804064445,38830028.87400254,50756330.51286572,28269832.990840662,36394524.56722281,39717303.97029898,42205677.334959686,33322808.677549586,28202468.998494625,30115286.506027702,41077455.715847366,34933819.100500025,46754943.698910244,51337520.2762098,36924192.07154963,58708962.37505669,49537106.11424157,24951402.152397104,40601330.21779811,34139456.70843587,23002287.39547409,36161075.34783394,24272831.96459578
1193,unknown_369.35178_16.093,16.093,369.35178,+,24533038.73,unknown,unknown,61,13123495.406692345,11079013.49588375,13238906.647926731,13375926.757484002,13265532.289305542,11898751.332197353,7836686.445999206,12812367.169283334,13364148.06758426,9363659.71442461,9222249.489431249,12477409.24950019,13953172.148669876,6964678.7290440295,7810300.983349313,11114115.394010814,9976801.550388226,9842682.483501872,13112761.02922321,12695991.908687506,15419224.883968115,8500754.806649053,3787843.5999999978,8375164.179318071,10055591.791376669,11522908.964526959,14356206.668662861,8041346.134939531,14407342.94145411,11780457.208182758,8418176.975993384,11159613.53454265,18486217.824437197,9133223.122630134,11075997.608641442,3905907.700489915,10237268.734320972,8992395.779364526,12336212.264156014,10672706.821623396,9326320.079013182,7570426.559014906,10794918.9132471,10406183.103941305,9886485.400226142,8993326.858418759,9693680.502300082,8862190.357879253,13072791.664693568,11741084.121882798,14188405.95339631,11105582.64996231,17448815.548157882,12858834.858429398,9951367.942998111,13050874.214077467,13574866.899958054,9010476.576801267,13619193.47056633,8839024.473764116
1195,unknown_959.68048_16.143,16.143,959.68048,+,2958621.691,unknown,unknown,9,1227084.781094313,251984.0196931298,980697.4615096742,269211.49164487055,751410.0267751483,271806.4784184892,1116481.2796009541,919403.5101136011,664871.19309968,576689.7738809505,862496.1789485216,182984.61268099275,876816.3781215232,330228.65030309587,943581.7343036358,267399.776687498,758874.4497438841,186386.09312581527,2196995.3225484313,1138784.6771839806,882234.124207923,1609240.5989000357,1033521.8610000004,748691.8574276369,861608.3497433433,795149.8116516782,543723.6166462512,1167277.3971691825,370377.5501740414,685149.8872905688,669109.3436804522,85646.66854709767,1012029.37251886,278815.07328319317,927000.9331133121,44624.04963875406,629686.7095270631,109566.89107479725,917651.1900904375,157259.83577787006,888610.803518561,103075.89256863241,717422.6503528829,221398.359202219,1248620.140132617,624408.4362093989,920991.6319895232,275062.51981959725,485552.2942714797,208898.2597443124,539098.5628629577,429611.9960684879,550102.9794100758,157257.02913108567,1206491.319845356,603903.887409587,1182081.8073541906,545212.0857000051,972571.634437608,775718.7150818054
1196,TG 54:6_896.77039_16.154,16.154,896.77039,+,470884004.4,TG 54:6,TG,125,169424286.63454312,54249822.1173562,131494372.96845639,47042682.84143439,97124016.91338246,41345492.94909293,142675522.5194585,121902064.2021789,140579566.0236216,66447454.457190625,114593406.98153837,36082357.56136548,113303474.47184172,36870328.13072954,121007068.01165387,48516865.84222411,103951732.38149118,39585038.10306002,234948966.99908087,241256746.54174823,234416502.5588263,361298125.21711034,115981862.09999996,155606402.46125272,135586463.47209436,96074336.06674193,59122997.82352446,190835913.3842646,46230989.21594132,99578323.77163893,73993303.65679988,18541473.492361654,138094213.12092105,41374807.08098345,121273790.44699542,10587672.045483349,75364475.28108253,28588691.258646782,156087790.18114465,25285695.401605316,134042488.12159203,12590408.127512021,63681884.34135532,28435784.634062026,140775563.19411933,90287895.08300486,121625669.67966709,47859897.15006299,102897821.23806939,31458559.499789286,84368583.70771545,54535880.33039998,70933100.70040736,45047051.49122457,171925473.86665255,96623182.96608159,158554666.53250727,97304576.70825379,116681620.43007429,78043600.56011811
1197,unknown_966.84613_16.155,16.155,966.84613,+,4860252.257,unknown,unknown,16,2231970.9218524797,340663.8648131776,1451828.5756363221,329850.8687738829,1198538.1021608678,425321.5372512429,1395075.475042897,1409746.7577677302,1507205.9519764956,788781.0870599676,1187347.9184251423,338046.658435617,1268771.4965107478,370936.27567983785,1266022.4285882153,363029.47671672347,1035154.5781974528,392685.4987076364,2106029.9823437775,2342258.2928332826,2792141.74491334,3962403.686331223,1592643.5939999984,1635226.7813692119,1251340.2794715732,1041509.7640394055,1055698.5753642255,1937851.4145152294,647439.2736794594,1453806.0164087906,944706.8239489848,102903.47208314616,1366711.06141591,465639.9757663495,1330386.865821582,64841.46873286009,1217302.706068597,99057.31738695942,1382462.8949969294,222592.79884346423,965515.215710348,65856.58518528585,953886.0992642632,308945.66467422893,1464849.7899993283,1117065.330818911,1155102.9765563884,377700.707396303,1050880.4980900495,239439.5104023885,726366.2618001038,545536.9129259962,1052679.9464442695,510979.392945887,1914283.628297718,973793.5952486693,1768733.9101096254,1134906.7738961736,1077836.8729012688,917979.1265558358
1198,unknown_937.79657_16.162,16.162,937.79657,+,36674893.94,unknown,unknown,50,20270865.488293998,6193332.945595109,15490119.661584713,6788327.775611755,13523228.326933756,6231405.382804457,17487023.863676153,15136177.749147221,16936026.402230922,9709808.811987175,16808040.200121533,5215703.432834448,15272623.602508655,6243536.774226738,16849029.901838865,6484894.332088187,15215174.132757915,5903773.477893107,25131008.25132682,23189146.070709895,21593718.51051635,29108896.772707835,15673612.99,12812467.098139752,16222615.933500398,12735028.078262689,9219288.670487791,14024487.656709293,5833507.5687971795,10282857.122118453,13579351.25473301,2030695.6570862075,15086808.40306547,6403351.364709631,15644096.91862456,1880046.1750923637,12011373.959915161,4486197.586533304,22541798.84784701,3753881.5275698947,17253777.78791043,2413332.2192462785,15538539.177902691,4139126.0182584724,17677225.895967014,12601321.012026139,16072389.187706206,6936705.636765781,12953133.7270447,4976185.739156576,10711850.343565837,7333792.17474829,9531568.227182308,7425138.139214337,20002997.24650059,11673261.555898499,16173905.202165175,11558824.624958593,15234315.570199706,9145272.467069082
1199,TG 16:0_16:0_20:5_870.75452_16.179,16.179,870.75452,+,43186235.25,TG 16:0_16:0_20:5,TG,28,14894084.353536049,3194501.6753190635,11000406.682231622,5036748.819673414,5911004.015243229,2870104.1301785978,9439467.107120523,9002019.825901773,8820638.437195033,4817329.655961123,9293879.37376834,2497953.7187065403,8885972.757234117,4537758.240637953,9115113.276852181,3495601.4302471755,4883725.556332134,2858721.113741611,24265396.282399014,26205933.388036616,21708797.14746277,34202724.79880812,6886602.405000007,14791937.431496244,6338686.443090214,8784617.526294965,4585376.353480054,21797595.95235979,1588702.5220317603,14578928.44627339,5209354.0185075,914255.2769954073,8721227.346413111,5669948.483278807,8034122.969606462,976403.0425379936,3555618.9577669124,3237659.0085271723,12863634.607826754,2163107.3662093272,8593304.601346305,1589167.3343657616,7213159.690068088,1798621.2259115719,10915559.157539617,6711957.4426170215,8585346.332266133,2685636.9669529786,6197175.245318158,1825315.965630796,6203522.262726572,5256714.841563881,6171619.992229635,5728884.188011087,15019888.739035947,6238686.294535392,15273377.370432962,10333194.157579469,10462692.434122715,6770862.615264297
1201,unknown_911.78119_16.189,16.189,911.78119,+,5070899.227,unknown,unknown,6,1549838.2056895415,853966.3034269825,1220965.9121443892,1140810.0545404584,976230.6545697213,968640.6828324373,1642192.0462920666,2164932.4275590433,1827227.7210135192,1341955.4636076773,1579846.883254825,819514.3063351192,1756143.210788792,970610.7643084349,1589592.2517195183,1070909.679798375,1293503.1712825776,944002.5844466449,2904495.4286243566,3796765.925840523,1949390.4002861949,4131811.1276328475,2055367.9850000008,2655144.1113610184,1804449.9723547355,2367451.4813615787,852921.598773378,3923501.3125456665,570378.4983794863,2377985.38144104,797134.1937164194,402653.3023196067,1534951.5351382191,1122906.8320233475,1302354.0343949972,445186.9408136994,1123548.2725770287,624994.4550137459,2151247.016273295,530688.8070832122,1304154.3037055386,612834.7657243041,1011609.484700054,630081.7411574544,1872032.7558851985,1839780.1454829783,1580699.2676771053,870846.0093337313,1434854.9773390053,630763.4200731728,1120433.880404402,1294721.5724012873,1106067.3974101003,1060801.1520177855,2274603.5708033387,2054436.0653433313,2064911.522384907,2231467.4112600633,1782947.8110243108,1906907.4105643372
1203,TG 60:10_972.80157_16.2,16.2,972.80157,+,53203663.27,TG 60:10,TG,95,19066961.722247995,3160681.420967212,17089348.46713207,4076087.3222882967,8545396.73308051,3185650.3882318866,10964537.441328444,7106418.4182468755,15898828.003431424,4255661.0344204055,15485262.849563304,1337494.7313581358,10606943.975214144,2410890.256286323,7751132.344477783,2563540.8986929106,7390359.186333275,1792260.0206702643,37291985.26529477,21633079.190650333,39497085.2116372,29878021.613828402,10717847.519999998,11233734.9587726,16037906.693971565,7464860.942508371,7872579.193417343,14739375.007550932,6362333.687437178,9440437.79219038,4165713.381144967,688703.4423622509,7513889.645922623,903037.9723035694,5335457.478311105,408225.55858083745,3822818.9175393684,975948.6501571628,9339896.458969401,927701.3507829688,5973210.797644075,684256.4626986544,5272687.320951023,1557184.4501776234,7564672.905487103,2605271.0282950965,6035361.50659795,1291335.8623988435,14416679.339710861,2282692.778551731,11338741.848227283,3870090.2183577335,14914333.449135754,3292921.135382229,12161985.027053785,4798614.227241211,18162976.974588033,5610795.828604839,11686015.146170411,5242945.235905196
1204,unknown_993.72913_16.202,16.202,993.72913,+,7170169.739,unknown,unknown,26,3008642.521645203,742874.5750406242,2303545.0839411947,916108.3085086457,1121412.8569934291,515996.06241575145,1983662.7624471595,575125.3869062047,2140574.6303463476,605217.8691289988,1945086.7841629356,411364.5783571599,1573006.9601003206,436449.5295521524,1226647.6727703353,313208.3803961588,1199345.4204028167,353938.4549359889,4353018.618853284,1790732.7795758978,6518665.835898806,1174436.9700347863,2947279.9430000037,795925.5535014838,2409412.7613901617,726376.6133007084,1800689.726652345,1106277.8037297819,1898795.5344262067,1307329.1771405665,863536.308274661,162730.62513860583,1076901.7950603487,237988.20294749446,874913.2891170986,104982.10846770133,803466.0878810036,163594.59122997386,1543093.9830796788,155941.0955979793,1029261.7354850001,139625.43258697615,871689.9711664738,236121.12033882996,1091825.7890708058,279295.81934749224,873179.8632484588,252188.14046435777,2597412.241703715,519720.86046121304,2677317.5632248027,804762.6717958462,3331017.33295413,799596.7116459067,1508912.0161301156,525872.859821727,3043946.6700396137,633710.4541732336,2030794.0674704136,796344.2681681953
