feature_name,gluc_pval,sampling_pval,cross_pval,fdr_gluc_qval,fdr_sampling_qval,fdr_cross_qval,full_model_ll,no_gluc_tol_ll,no_feeding_ll,no_cross_ll,full_model_params,no_gluc_tol_params,no_feeding_params,no_cross_params
m_381,0.8207705897100896,0.8043176695430501,0.5337909357387758,0.8580331770153298,0.8403246311559877,0.6781099240809028,-129.15838711425482,-129.3558987507123,-129.37614809072198,-129.35197192285642,"{'Intercept': 20.33215450644653, 'bg_type[T.RBG]': -1.2896489200844101, 'ogtt': -0.0004109864283323473, 'ogtt:bg_type[T.RBG]': 0.000719350850982479}","{'Intercept': 19.663132304019058, 'bg_type[T.RBG]': -0.11865723406610762}","{'Intercept': 19.68733004640424, 'ogtt': -5.1311002840095194e-05}","{'Intercept': 19.74665866343729, 'bg_type[T.RBG]': -0.11865723406610451, 'ogtt': -5.131100284033632e-05}"
m_536,0.02056327383426291,0.716291062967054,0.5835687095633445,0.04222684175002621,0.7621901822206422,0.7162922255976517,8.976400886988834,5.092152269101398,8.64273220488733,8.826150547009156,"{'Intercept': 22.057183547774898, 'bg_type[T.RBG]': -0.1358749751477657, 'ogtt': -0.00019489752660302548, 'ogtt:bg_type[T.RBG]': 6.337280609522542e-05}","{'Intercept': 21.739920583583572, 'bg_type[T.RBG]': -0.03271386960874478}","{'Intercept': 21.989246060201033, 'ogtt': -0.00016321112355403887}","{'Intercept': 22.005602995005397, 'bg_type[T.RBG]': -0.03271386960874434, 'ogtt': -0.0001632111235543108}"
m_591,0.060361847551057016,0.8188962728140489,0.6395589253284313,0.10637235787824027,0.8519481103312424,0.7615912617931968,-43.150679751062455,-45.958077787748955,-43.35047760523314,-43.2603394943438,"{'Intercept': 21.750518909036685, 'bg_type[T.RBG]': -0.2646293349522175, 'ogtt': -0.00039212547979963563, 'ogtt:bg_type[T.RBG]': 0.0001290268817081626}","{'Intercept': 21.112199407373943, 'bg_type[T.RBG]': -0.054593570697091476}","{'Intercept': 21.618204241560576, 'ogtt': -0.00032761203894423056}","{'Intercept': 21.64550102690912, 'bg_type[T.RBG]': -0.0545935706970897, 'ogtt': -0.00032761203894449793}"
m_585,2.8524221000578325e-05,0.20248504577609475,0.07894973458381453,0.00017345538615492524,0.2603809933397734,0.1754777241007049,-22.274895046615306,-32.73965201856181,-23.871984289797034,-23.81809053033038,"{'Intercept': 22.146909548864294, 'bg_type[T.RBG]': -0.5325824183315213, 'ogtt': -0.0006275330063191006, 'ogtt:bg_type[T.RBG]': 0.0003459195050961603}","{'Intercept': 21.125383082194404, 'bg_type[T.RBG]': 0.030520918442640266}","{'Intercept': 21.880618339698515, 'ogtt': -0.00045457325376972713}","{'Intercept': 21.86535788047719, 'bg_type[T.RBG]': 0.030520918442642486, 'ogtt': -0.0004545732537700009}"
m_131,0.00013539254054171658,0.4436954767458411,0.20928950677324112,0.0006568059480773722,0.5091442447442309,0.35540115850283915,-18.365007054439893,-27.27233934545457,-19.177623869486602,-19.153174177904596,"{'Intercept': 25.958032842152672, 'bg_type[T.RBG]': -0.3556438751916131, 'ogtt': -0.000513489840302486, 'ogtt:bg_type[T.RBG]': 0.00023015625886092187}","{'Intercept': 25.12215097306748, 'bg_type[T.RBG]': 0.019014840014922818}","{'Intercept': 25.78021090455686, 'ogtt': -0.0003984117108704529}","{'Intercept': 25.770703484549394, 'bg_type[T.RBG]': 0.019014840014922818, 'ogtt': -0.00039841171087077337}"
m_361,4.6774059913535995e-06,0.20827944691255573,0.2842825717277502,3.86501442443429e-05,0.26743390692786895,0.4364650648646856,-1.1200902020496173,-13.3928570791035,-2.6889648082401223,-1.6933412752171293,"{'Intercept': 23.920771818849442, 'bg_type[T.RBG]': -0.3307168611937048, 'ogtt': -0.00044243057592716957, 'ogtt:bg_type[T.RBG]': 0.00014698819305185686}","{'Intercept': 23.20056341798113, 'bg_type[T.RBG]': -0.09144286607421082}","{'Intercept': 23.755413388252585, 'ogtt': -0.0003689364793997912}","{'Intercept': 23.80113482128968, 'bg_type[T.RBG]': -0.0914428660742086, 'ogtt': -0.00036893647940008543}"
m_680,0.0006706793402876855,0.5649360711958891,0.28629782545550075,0.0024384488856354376,0.6222223182112885,0.4364650648646856,-39.17919798468682,-46.48641740322889,-39.750240687250134,-39.74767276308356,"{'Intercept': 21.082301440365942, 'bg_type[T.RBG]': -0.4406217961800747, 'ogtt': -0.0006435190026992487, 'ogtt:bg_type[T.RBG]': 0.0002760128369006256}","{'Intercept': 20.034752249418553, 'bg_type[T.RBG]': 0.008684320305289095}","{'Intercept': 20.861990542275883, 'ogtt': -0.0005055125842476928}","{'Intercept': 20.857648382123244, 'bg_type[T.RBG]': 0.008684320305287319, 'ogtt': -0.0005055125842479522}"
m_279,0.8777708887678821,0.08512835030967646,0.6237462582658592,0.901823976010918,0.12261606420751564,0.750280708382936,-66.11216956898492,-66.24253923511809,-68.57576472674263,-66.23248817970318,"{'Intercept': 23.15986942281911, 'bg_type[T.RBG]': -0.7386016927223173, 'ogtt': -7.041954322677151e-05, 'ogtt:bg_type[T.RBG]': 0.00019818117506925723}","{'Intercept': 23.045237321476762, 'bg_type[T.RBG]': -0.41599345779078734}","{'Intercept': 22.790568576457908, 'ogtt': 2.8671044309168826e-05}","{'Intercept': 22.998565305353274, 'bg_type[T.RBG]': -0.41599345779078867, 'ogtt': 2.8671044308897558e-05}"
m_492,0.00011814201891092015,0.45586983095946054,0.21012680595909353,0.0005846168099116306,0.5210371926320241,0.35647248908777457,-18.995569580417772,-28.039192687509647,-19.78111754905877,-19.780845794263946,"{'Intercept': 22.9098916185145, 'bg_type[T.RBG]': -0.3758874113680435, 'ogtt': -0.0005226078209060097, 'ogtt:bg_type[T.RBG]': 0.0002321552497131713}","{'Intercept': 22.059167090293503, 'bg_type[T.RBG]': 0.00202535110224078}","{'Intercept': 22.721947912830466, 'ogtt': -0.0004065301960480479}","{'Intercept': 22.720935237279345, 'bg_type[T.RBG]': 0.00202535110224078, 'ogtt': -0.00040653019604833186}"
m_366,0.00010539958701078862,0.417210847415166,0.19849146608911034,0.0005322370958117893,0.48389733612222413,0.34279476193589353,-22.96131946660458,-32.11907130677298,-23.835483022282368,-23.788039129819992,"{'Intercept': 23.965583893912132, 'bg_type[T.RBG]': -0.38577512014616544, 'ogtt': -0.0005640766912003357, 'ogtt:bg_type[T.RBG]': 0.00025456701863937285}","{'Intercept': 23.047354472526955, 'bg_type[T.RBG]': 0.028620528311836146}","{'Intercept': 23.772696333839043, 'ogtt': -0.0004367931818792068}","{'Intercept': 23.75838606968312, 'bg_type[T.RBG]': 0.02862052831183881, 'ogtt': -0.0004367931818795045}"
m_483,0.00030599186652077997,4.207168860219619e-10,0.0026239937235300677,0.001301595944535436,1.8164451553998205e-09,0.012587881001490076,-11.759577422181316,-19.851529458543915,-33.34863841040123,-16.285606136045566,"{'Intercept': 21.653083836974407, 'bg_type[T.RBG]': -0.27438061848718176, 'ogtt': -1.2908478148701682e-05, 'ogtt:bg_type[T.RBG]': 0.0005099035268129517}","{'Intercept': 21.632070835364118, 'bg_type[T.RBG]': 0.5556632881185508}","{'Intercept': 21.51589352773081, 'ogtt': 0.00024204328525909125}","{'Intercept': 21.238061883671577, 'bg_type[T.RBG]': 0.5556632881185517, 'ogtt': 0.00024204328525880827}"
m_476,0.06705956915683994,0.5819311721822793,0.3004689327784361,0.11569617975410848,0.6380921487992358,0.4493778560248639,-48.14721218616979,-50.84938614887591,-48.688615285269044,-48.68326807330948,"{'Intercept': 22.44277316915052, 'bg_type[T.RBG]': -0.49196406650738744, 'ogtt': -0.00047546846483791165, 'ogtt:bg_type[T.RBG]': 0.0003111527751634279}","{'Intercept': 21.66878420600812, 'bg_type[T.RBG]': 0.014544422779434019}","{'Intercept': 22.196791135896802, 'ogtt': -0.00031989207725487644}","{'Intercept': 22.189518924507084, 'bg_type[T.RBG]': 0.014544422779431798, 'ogtt': -0.000319892077255153}"
m_683,0.0013039739396711835,0.5116604305387968,0.25945653930479795,0.004193599616037493,0.5711942880029103,0.40855842248402385,-40.952774911043576,-47.59511371163569,-41.622869006618856,-41.588602125995216,"{'Intercept': 21.075228397872785, 'bg_type[T.RBG]': -0.45698875134192507, 'ogtt': -0.0006394458281795552, 'ogtt:bg_type[T.RBG]': 0.0003008329390445559}","{'Intercept': 20.034309703701403, 'bg_type[T.RBG]': 0.03272064431791577}","{'Intercept': 20.846734022201797, 'ogtt': -0.0004890293586560376}","{'Intercept': 20.830373700042845, 'bg_type[T.RBG]': 0.032720644317915326, 'ogtt': -0.000489029358656299}"
m_374,0.06714878835887884,0.1166832847068376,0.07805614189453683,0.11573448851874628,0.16018444569849646,0.17416402719879212,-65.41539555418473,-68.11623995415968,-67.56368753715086,-66.96785476246757,"{'Intercept': 19.655103635158284, 'bg_type[T.RBG]': 0.9500066097323712, 'ogtt': 0.0006692848434831743, 'ogtt:bg_type[T.RBG]': -0.0007121473262175532}","{'Intercept': 20.744595621200123, 'bg_type[T.RBG]': -0.20925885451329052}","{'Intercept': 20.130106940024554, 'ogtt': 0.0003132111803758528}","{'Intercept': 20.23473636728118, 'bg_type[T.RBG]': -0.20925885451328607, 'ogtt': 0.0003132111803756094}"
m_77,0.32225715580697845,0.5034351954069403,0.28768039972643306,0.4125560475008538,0.5656685637396135,0.4369604664270448,-120.33192953004486,-121.4643349616917,-121.01822981338051,-120.89715212331299,"{'Intercept': 27.174053567272615, 'bg_type[T.RBG]': -1.9633841646060342, 'ogtt': -0.001070302446255426, 'ogtt:bg_type[T.RBG]': 0.001064326040998773}","{'Intercept': 25.431767081649475, 'bg_type[T.RBG]': -0.2308263403954327}","{'Intercept': 26.19236148496948, 'ogtt': -0.0005381394257547374}","{'Intercept': 26.307774655167172, 'bg_type[T.RBG]': -0.23082634039543226, 'ogtt': -0.0005381394257550571}"
m_445,0.0003477269665792172,0.5697267646549904,0.3062180761081819,0.0014332326283587305,0.6266994411204895,0.4551106862640535,-23.96117860221287,-31.925271567141046,-24.52377699555067,-24.484637369086506,"{'Intercept': 23.18327969879276, 'bg_type[T.RBG]': -0.30813877249873034, 'ogtt': -0.0005171142931906399, 'ogtt:bg_type[T.RBG]': 0.0002054470025282815}","{'Intercept': 22.341497782195646, 'bg_type[T.RBG]': 0.02629710333287827}","{'Intercept': 23.029210312543388, 'ogtt': -0.0004143907919250925}","{'Intercept': 23.016061760876944, 'bg_type[T.RBG]': 0.026297103332878713, 'ogtt': -0.0004143907919253796}"
m_646,0.4568068378403235,0.5421839639204136,0.37270142810450413,0.5470911296464901,0.6009959600067742,0.5214576560146486,-27.099791089103846,-27.883285740853758,-27.711941007407866,-27.497109993101276,"{'Intercept': 20.992470107380285, 'bg_type[T.RBG]': -0.37156818353279153, 'ogtt': -0.0001876812681664634, 'ogtt:bg_type[T.RBG]': 0.00018840331347658927}","{'Intercept': 20.686954093403443, 'bg_type[T.RBG]': -0.06487679170563299}","{'Intercept': 20.80668601561388, 'ogtt': -9.34796114269163e-05}","{'Intercept': 20.83912441146669, 'bg_type[T.RBG]': -0.06487679170563299, 'ogtt': -9.347961142717174e-05}"
m_496,0.00041694827428030517,0.22090510285508838,0.08225159802403896,0.001659146704336606,0.2805169945814247,0.18049365919633453,-31.67261292873212,-39.45516131508477,-33.182634997260344,-33.182532758022425,"{'Intercept': 22.861219575651937, 'bg_type[T.RBG]': -0.6497093127140963, 'ogtt': -0.000635449181159085, 'ogtt:bg_type[T.RBG]': 0.0004000764830631308}","{'Intercept': 21.826806803349676, 'bg_type[T.RBG]': 0.0015531898587193282}","{'Intercept': 22.53636491929486, 'ogtt': -0.0004354109396262063}","{'Intercept': 22.535588324365506, 'bg_type[T.RBG]': 0.0015531898587148874, 'ogtt': -0.000435410939626486}"
m_475,0.002570288631613073,0.09139550989113603,0.0402105170204652,0.00730080339933516,0.13023106071121446,0.10521751953688394,-26.338662856849986,-32.30239993521042,-28.731221784496284,-28.443152693880606,"{'Intercept': 22.916123565083687, 'bg_type[T.RBG]': -0.7833633683958641, 'ogtt': -0.0005262872701113811, 'ogtt:bg_type[T.RBG]': 0.0004343146725490584}","{'Intercept': 22.059409463870832, 'bg_type[T.RBG]': -0.07636640025934494}","{'Intercept': 22.524441880885725, 'ogtt': -0.0003091299338355667}","{'Intercept': 22.562625081015383, 'bg_type[T.RBG]': -0.07636640025934494, 'ogtt': -0.00030912993383584394}"
m_696,0.009965712264540592,0.8912710126531005,0.6620859898735454,0.022856288287996816,0.916751065426983,0.7799607807036923,-38.982810893652605,-43.59141574490208,-39.09791762457479,-39.07831067452972,"{'Intercept': 20.41173607475153, 'bg_type[T.RBG]': -0.20656545851624886, 'ogtt': -0.0004575126376427836, 'ogtt:bg_type[T.RBG]': 0.00011231518066060213}","{'Intercept': 19.666976415129525, 'bg_type[T.RBG]': -0.023733753252934253}","{'Intercept': 20.30845334549341, 'ogtt': -0.0004013550473112304}","{'Intercept': 20.320320222119868, 'bg_type[T.RBG]': -0.023733753252932033, 'ogtt': -0.00040135504731148236}"
m_595,0.003979870670409469,0.7941084277253471,0.7361165547961814,0.010525630394788902,0.8316708639670554,0.8319073296786803,-49.89196180562722,-55.41846776071297,-50.122497073837486,-49.948746459994986,"{'Intercept': 21.743934771667654, 'bg_type[T.RBG]': -0.08424560956830063, 'ogtt': -0.000585888429950337, 'ogtt:bg_type[T.RBG]': 0.00010384262529869025}","{'Intercept': 20.790199220416916, 'bg_type[T.RBG]': 0.08479408881196804}","{'Intercept': 21.70181196688352, 'ogtt': -0.0005339671172996273}","{'Intercept': 21.659414922477545, 'bg_type[T.RBG]': 0.08479408881197248, 'ogtt': -0.0005339671172999008}"
m_254,0.00018635278830434512,5.2284860900485296e-12,0.004994794889545713,0.0008514054640254075,2.999865607147445e-11,0.020440783825226173,-14.323441916605852,-22.911310886028893,-40.30034126289101,-18.264103021468323,"{'Intercept': 24.26152260495371, 'bg_type[T.RBG]': -0.12099508753529054, 'ogtt': -0.0005352650823582453, 'ogtt:bg_type[T.RBG]': 0.0004940870295191994}","{'Intercept': 23.390194016964212, 'bg_type[T.RBG]': 0.6833020130334244}","{'Intercept': 24.201025061186073, 'ogtt': -0.00028822156759712985}","{'Intercept': 23.859374054669416, 'bg_type[T.RBG]': 0.6833020130334209, 'ogtt': -0.0002882215675974501}"
m_699,0.38762548652237067,0.506343281366233,0.28741312254129575,0.47987757363737216,0.5673792322965974,0.4369604664270448,-46.159225257415265,-47.10694090384086,-46.83976567546149,-46.7250750076073,"{'Intercept': 20.268162451769108, 'bg_type[T.RBG]': -0.43830385290317664, 'ogtt': -0.00028273869315294725, 'ogtt:bg_type[T.RBG]': 0.0003093412502642417}","{'Intercept': 19.807907683815053, 'bg_type[T.RBG]': 0.0652557546340442}","{'Intercept': 20.0490105253175, 'ogtt': -0.00012806806801963317}","{'Intercept': 20.01638264800048, 'bg_type[T.RBG]': 0.06525575463404465, 'ogtt': -0.00012806806801988417}"
m_521,2.68743915016566e-05,6.87435441644962e-08,4.479028245004479e-06,0.00016516752357067954,2.2527533353336802e-07,0.00021486893830896485,-44.63883634910765,-55.16317306267925,-61.13171935697842,-55.1628734030794,"{'Intercept': 21.383321136185, 'bg_type[T.RBG]': -1.7370019612164997, 'ogtt': -0.0007125388723607125, 'ogtt:bg_type[T.RBG]': 0.001416845430561712}","{'Intercept': 20.223418295508093, 'bg_type[T.RBG]': 0.5694027886969533}","{'Intercept': 20.514820155576636, 'ogtt': -4.116157078875053e-06}","{'Intercept': 20.2301187612282, 'bg_type[T.RBG]': 0.5694027886969564, 'ogtt': -4.11615707914632e-06}"
m_583,0.0006078298739073131,0.43801262499839877,0.20454241250226543,0.002247799126847815,0.503962560541129,0.3490560735093008,-39.528010455719226,-46.93362598352464,-40.35351800054307,-40.33283046241727,"{'Intercept': 22.050068683859607, 'bg_type[T.RBG]': -0.513895680911074, 'ogtt': -0.0006701047427284568, 'ogtt:bg_type[T.RBG]': 0.00033098360044830216}","{'Intercept': 20.959242028934433, 'bg_type[T.RBG]': 0.024894318161584827}","{'Intercept': 21.793120843404047, 'ogtt': -0.0005046129425030151}","{'Intercept': 21.78067368432326, 'bg_type[T.RBG]': 0.02489431816158527, 'ogtt': -0.0005046129425032873}"
m_509,0.0008493943120607655,0.0025371066683367843,0.6278172782862985,0.0029634423776342266,0.004841528415710084,0.7539919607791639,-64.19373682240258,-71.26472385893021,-70.17046777658373,-64.3112529878125,"{'Intercept': 19.770125503979546, 'bg_type[T.RBG]': -0.9652401354433742, 'ogtt': 0.0006798781955267062, 'ogtt:bg_type[T.RBG]': 0.00018969180646036623}","{'Intercept': 20.876861825177993, 'bg_type[T.RBG]': -0.6564512767551527}","{'Intercept': 19.28750543625781, 'ogtt': 0.0007747240987579366}","{'Intercept': 19.615731074635335, 'bg_type[T.RBG]': -0.6564512767551514, 'ogtt': 0.0007747240987577169}"
m_260,0.35455988595104637,3.9946717412772723e-10,0.1701563634087802,0.4466264938274669,1.7333663560768467e-09,0.3064812800528646,-23.577999998218218,-24.614878014744882,-45.21888951970628,-24.518782579449514,"{'Intercept': 23.487221890702244, 'bg_type[T.RBG]': 0.27888271286122945, 'ogtt': -0.00018158005702125505, 'ogtt:bg_type[T.RBG]': 0.00027462884685340496}","{'Intercept': 23.191637702782522, 'bg_type[T.RBG]': 0.7259359080683621}","{'Intercept': 23.626663247132896, 'ogtt': -4.426563359299874e-05}","{'Intercept': 23.263695293098774, 'bg_type[T.RBG]': 0.7259359080683594, 'ogtt': -4.4265633593313595e-05}"
m_232,0.4889465844858777,1.5161462318738944e-10,0.24462007857744456,0.5751166298520377,6.872400373874582e-10,0.39189135037406936,-20.686161097334754,-21.401663126988716,-43.295840285687184,-21.363046216531963,"{'Intercept': 23.69301937686331, 'bg_type[T.RBG]': 0.35657428731848606, 'ogtt': -0.00013735904764142844, 'ogtt:bg_type[T.RBG]': 0.00022149697857474083}","{'Intercept': 23.469420137957535, 'bg_type[T.RBG]': 0.7171370364075393}","{'Intercept': 23.871306520522594, 'ogtt': -2.661055835247758e-05}","{'Intercept': 23.512738002318876, 'bg_type[T.RBG]': 0.7171370364075424, 'ogtt': -2.6610558352794817e-05}"
m_667,0.2080299500320673,4.44423466145317e-07,0.08748050628356974,0.2899658786968363,1.3394752635828315e-06,0.18908489906348552,-48.373167276067484,-49.94324049517516,-62.999655252535135,-49.83323513089047,"{'Intercept': 19.568260138814594, 'bg_type[T.RBG]': -0.021347233395864862, 'ogtt': -0.0003319585875683518, 'ogtt:bg_type[T.RBG]': 0.0005194614624633297}","{'Intercept': 19.027883011835996, 'bg_type[T.RBG]': 0.8242555109685958}","{'Intercept': 19.557586522116676, 'ogtt': -7.222785633544831e-05}","{'Intercept': 19.145458766632437, 'bg_type[T.RBG]': 0.8242555109685945, 'ogtt': -7.222785633571567e-05}"
m_651,0.26617852050664254,4.444327693614226e-09,0.1303511998091978,0.3557974496245911,1.6721903980112786e-08,0.2526560292598031,-25.71473666378393,-27.03832472936699,-44.94637389323446,-26.858895165944638,"{'Intercept': 20.355648096143963, 'bg_type[T.RBG]': 0.1770093014817158, 'ogtt': -0.00022012511172996003, 'ogtt:bg_type[T.RBG]': 0.0003143772683110624}","{'Intercept': 19.997318533641653, 'bg_type[T.RBG]': 0.6887667658164283}","{'Intercept': 20.444152746884846, 'ogtt': -6.293647757309629e-05}","{'Intercept': 20.099769363976684, 'bg_type[T.RBG]': 0.68876676581643, 'ogtt': -6.293647757337102e-05}"
m_451,0.006879748802190321,0.08171570901531217,0.03126052193306379,0.016663851586791983,0.11849120862253913,0.08721635117673855,-0.5634375469138675,-5.542610685926853,-3.0679465657036573,-2.8827367880586863,"{'Intercept': 22.709710940083063, 'bg_type[T.RBG]': -0.44392732111159616, 'ogtt': -0.0003145436043453077, 'ogtt:bg_type[T.RBG]': 0.0002972549870173327}","{'Intercept': 22.197682706469287, 'bg_type[T.RBG]': 0.03995772323056235}","{'Intercept': 22.487747279527248, 'ogtt': -0.00016591611083529548}","{'Intercept': 22.46776841791197, 'bg_type[T.RBG]': 0.0399577232305619, 'ogtt': -0.00016591611083557477}"
m_570,0.05341214179423057,0.18643438396683087,0.16807508559372247,0.09618641176083025,0.241902465147045,0.30458097882514035,-34.27647240569965,-37.20618959013749,-35.9561483361002,-35.226486849659004,"{'Intercept': 21.910336045967966, 'bg_type[T.RBG]': -0.67356102460409, 'ogtt': -0.0004089258401820394, 'ogtt:bg_type[T.RBG]': 0.00032986659370755214}","{'Intercept': 21.244668161658396, 'bg_type[T.RBG]': -0.1365893393693458}","{'Intercept': 21.573555533665886, 'ogtt': -0.00024399254332701614}","{'Intercept': 21.641850203350558, 'bg_type[T.RBG]': -0.13658933936934536, 'ogtt': -0.00024399254332728047}"
